,sub_problem,sub_fval,solution,qaoa_time
58,"[1428, 1846, 884, 744, 1372, 751, 463]",0.20248503973355686,[1. 0. 1. 1. 0. 0. 0.],0.9532833099365234
59,"[239, 1091, 367, 515, 169, 209, 547]",0.20146744858260565,[0. 0. 1. 0. 0. 0. 0.],0.8561453819274902
60,"[837, 1014, 1687, 840, 252, 382, 1383]",0.20046975276843912,[1. 0. 0. 0. 0. 0. 0.],0.881049633026123
61,"[1187, 152, 26, 1179, 271, 1149, 873]",0.19938008938676424,[0. 1. 0. 0. 0. 0. 1.],0.852872371673584
62,"[850, 853, 1261, 792, 38, 286, 146]",0.19892506609815963,[0. 1. 0. 0. 0. 0. 1.],0.8853468894958496
63,"[1892, 1806, 829, 1380, 528, 1113, 282]",0.19788837130144615,[1. 0. 0. 1. 1. 0. 0.],0.8855111598968506
64,"[739, 473, 928, 195, 1640, 206, 534]",0.19759877502080359,[0. 0. 0. 1. 0. 0. 0.],0.8845760822296143
65,"[1051, 86, 1399, 1396, 460, 1597, 356]",0.197121586005843,[0. 0. 1. 0. 0. 1. 0.],0.8814046382904053
66,"[70, 1370, 1015, 848, 899, 85, 1102]",0.1965729369719591,[0. 0. 0. 1. 0. 0. 0.],0.8669803142547607
67,"[1157, 1336, 1755, 1518, 429, 1466, 62]",0.1955602432032835,[1. 0. 1. 0. 1. 1. 0.],0.8492827415466309
68,"[1503, 471, 1097, 446, 1793, 1543, 717]",0.1949243725349465,[0. 0. 0. 1. 0. 0. 1.],0.8596446514129639
69,"[519, 1315, 1574, 648, 812, 1294, 270]",0.1941733196871628,[0. 0. 1. 0. 0. 0. 0.],0.834446907043457
70,"[923, 1138, 1591, 370, 970, 990, 589]",0.1935152034989237,[0. 1. 1. 1. 0. 1. 1.],0.8597080707550049
71,"[788, 1493, 1211, 614, 333, 1135, 752]",0.19297564681702276,[1. 1. 0. 1. 0. 1. 0.],0.8704218864440918
72,"[787, 1183, 1633, 283, 1566, 202, 1871]",0.19297564681702278,[0. 0. 0. 0. 0. 1. 1.],0.8550217151641846
73,"[1392, 1626, 224, 248, 1780, 1243, 1057]",0.19254605976504882,[0. 0. 0. 1. 1. 0. 0.],0.8560397624969482
74,"[693, 1304, 1224, 604, 910, 190, 1471]",0.19201380627078013,[1. 0. 0. 1. 1. 1. 0.],0.8874633312225342
75,"[1665, 624, 1230, 1346, 475, 1310, 1837]",0.19076216683857056,[0. 0. 1. 0. 0. 0. 0.],0.8562910556793213
76,"[618, 1066, 1394, 392, 1498, 1848, 831]",0.19076216683857064,[0. 0. 1. 1. 0. 0. 1.],0.8707075119018555
77,"[738, 1259, 177, 514, 1545, 1068, 264]",0.1898387277058057,[0. 0. 0. 1. 0. 0. 0.],0.8831822872161865
78,"[1521, 655, 615, 1568, 132, 1180, 1186]",0.18897522638504094,[1. 1. 0. 1. 1. 0. 1.],0.8575990200042725
79,"[1884, 981, 454, 560, 832, 687, 606]",0.18814862455061376,[0. 1. 1. 0. 1. 1. 0.],0.8678629398345947
80,"[304, 1907, 82, 630, 1693, 155, 194]",0.18747197865096185,[0. 1. 0. 0. 1. 0. 0.],0.8562474250793457
81,"[1260, 69, 720, 372, 1748, 1272, 388]",0.18714283832362838,[0. 0. 0. 1. 0. 1. 1.],0.8749167919158936
82,"[872, 1800, 636, 505, 115, 801, 1821]",0.186611224666731,[1. 0. 1. 1. 1. 1. 1.],0.8633661270141602
83,"[1638, 107, 1867, 1556, 1514, 730, 518]",0.18574997355570227,[0. 0. 0. 1. 0. 1. 1.],0.8883485794067383
84,"[1920, 1814, 443, 762, 773, 492, 457]",0.18554872136846742,[0. 0. 1. 0. 0. 0. 0.],0.8627283573150635
85,"[1805, 245, 42, 277, 1694, 161, 1227]",0.18484986135960318,[0. 1. 0. 1. 0. 1. 0.],0.8907656669616699
86,"[440, 1358, 501, 1213, 1233, 401, 235]",0.1847158037686077,[0. 1. 1. 1. 1. 1. 0.],0.9817004203796387
87,"[1049, 396, 1216, 1421, 81, 1409, 918]",0.18406690102651152,[0. 1. 0. 1. 0. 1. 0.],0.8642287254333496
88,"[500, 654, 67, 577, 1767, 1412, 1496]",0.18366153299671825,[1. 1. 0. 0. 1. 0. 0.],0.8704960346221924
89,"[360, 1922, 1199, 626, 1461, 1801, 1757]",0.18244658138123027,[0. 0. 1. 0. 1. 0. 1.],0.8528294563293457
90,"[700, 1204, 710, 1360, 1128, 951, 255]",0.1823944256311592,[0. 0. 0. 1. 1. 0. 0.],0.8214104175567627
91,"[267, 516, 188, 148, 1812, 1785, 426]",0.18206072997518846,[1. 0. 0. 0. 0. 0. 0.],0.8622913360595703
92,"[758, 317, 94, 670, 225, 1859, 448]",0.18119838137573185,[1. 0. 0. 1. 1. 1. 0.],0.7575829029083252
93,"[1184, 921, 961, 1289, 1549, 1321, 1797]",0.18035220450393485,[0. 0. 0. 1. 0. 1. 0.],0.8222341537475586
94,"[1903, 1661, 890, 1706, 1334, 1625, 339]",0.18000842168958286,[0. 1. 0. 0. 1. 0. 0.],0.824479341506958
95,"[1697, 886, 1744, 1915, 1542, 888, 721]",0.1797686433654371,[1. 1. 0. 0. 0. 0. 1.],0.8457486629486084
96,"[1106, 1621, 216, 556, 288, 1253, 60]",0.17908006973404483,[1. 1. 1. 0. 0. 1. 0.],0.8612403869628906
97,"[1873, 1006, 1167, 328, 1885, 14, 1669]",0.17872380332224358,[0. 0. 0. 1. 0. 0. 0.],0.8252058029174805
98,"[1902, 895, 49, 735, 1099, 570, 1130]",0.1777671542823088,[1. 0. 0. 0. 1. 1. 1.],0.859407901763916
99,"[1160, 985, 1148, 677, 689, 1590, 183]",0.17651659004725082,[0. 1. 1. 1. 1. 0. 0.],0.8269608020782471
100,"[988, 950, 590, 1589, 408, 1617, 593]",0.1754401762391359,[0. 1. 1. 0. 0. 1. 0.],0.9265217781066895
101,"[201, 1905, 1027, 1003, 780, 150, 1705]",0.17416900807805646,[0. 0. 0. 0. 0. 0. 1.],0.8303406238555908
102,"[1177, 1268, 1860, 1465, 1274, 1730, 625]",0.17280453037203522,[1. 0. 0. 0. 1. 1. 1.],0.845280647277832
103,"[1045, 1790, 1646, 1743, 719, 1064, 1007]",0.1719490091666368,[0. 1. 0. 0. 1. 0. 1.],0.8348016738891602
104,"[276, 207, 199, 301, 157, 1010, 1742]",0.17173470911108543,[1. 0. 0. 1. 0. 0. 0.],0.8319551944732666
105,"[175, 1427, 35, 294, 1350, 142, 958]",0.1704602084757645,[0. 1. 0. 0. 1. 0. 0.],0.8555905818939209
106,"[1144, 903, 77, 1689, 1473, 1671, 215]",0.16949515605552565,[1. 1. 0. 0. 1. 0. 1.],0.8605914115905762
107,"[1374, 1039, 484, 1387, 1786, 507, 1406]",0.16871209374321294,[0. 1. 1. 1. 0. 1. 0.],0.8516848087310791
108,"[1019, 1565, 759, 1524, 966, 995, 136]",0.16811626186542922,[0. 0. 0. 1. 1. 1. 0.],0.849376916885376
109,"[652, 1841, 1559, 316, 1729, 1481, 1736]",0.16685439585602002,[0. 0. 1. 0. 1. 1. 0.],0.8374850749969482
110,"[1109, 1125, 982, 1732, 237, 793, 1921]",0.16611485453701033,[1. 0. 0. 0. 1. 0. 0.],0.8403244018554688
111,"[1203, 1011, 1004, 617, 1214, 404, 53]",0.16540110153514742,[1. 0. 0. 1. 0. 0. 0.],0.8299167156219482
112,"[1418, 1808, 403, 431, 1061, 351, 409]",0.16501721908178615,[0. 1. 1. 1. 0. 1. 0.],0.8029956817626953
113,"[808, 428, 613, 479, 1619, 412, 1327]",0.16499938356855556,[1. 0. 0. 0. 0. 1. 0.],0.9051563739776611
114,"[1501, 605, 1833, 1457, 1071, 1090, 1442]",0.16486562294751161,[0. 0. 0. 0. 1. 0. 0.],0.7742745876312256
115,"[398, 1048, 1121, 74, 1390, 1458, 1166]",0.164251357793113,[1. 0. 0. 0. 0. 0. 1.],0.8259584903717041
116,"[1630, 1869, 1074, 1413, 1887, 331, 706]",0.16348105152609527,[1. 1. 0. 0. 0. 0. 1.],0.8210904598236084
117,"[939, 103, 914, 902, 1173, 1712, 83]",0.16263551004282314,[1. 0. 1. 0. 1. 1. 0.],0.8546812534332275
118,"[1208, 1277, 117, 1811, 1136, 1845, 809]",0.1623560084390218,[1. 0. 0. 1. 1. 1. 1.],0.8563947677612305
119,"[1536, 597, 1745, 290, 466, 1686, 1508]",0.1618780525232119,[1. 1. 1. 0. 0. 0. 0.],0.8250064849853516
120,"[292, 1525, 1759, 1366, 1876, 974, 478]",0.16168427126052706,[0. 0. 0. 1. 0. 0. 0.],0.8600780963897705
121,"[1188, 493, 311, 1865, 1692, 1356, 1666]",0.16133773052896094,[1. 1. 0. 1. 1. 0. 0.],0.8273136615753174
122,"[1026, 1088, 1352, 680, 1563, 1515, 469]",0.1605684280715357,[0. 1. 0. 1. 1. 1. 0.],0.8329057693481445
123,"[1205, 1379, 278, 621, 230, 860, 1060]",0.1595965318115545,[0. 1. 0. 1. 0. 0. 1.],0.8344380855560303
124,"[1768, 425, 743, 959, 545, 318, 31]",0.1590470658162532,[0. 0. 0. 1. 0. 1. 0.],0.8481988906860352
125,"[905, 1196, 100, 1588, 774, 757, 834]",0.15748695544856783,[0. 1. 0. 0. 1. 1. 0.],0.8295097351074219
126,"[138, 1659, 583, 1478, 1291, 1384, 438]",0.15684076166737154,[1. 0. 0. 1. 0. 1. 0.],0.9421694278717041
127,"[289, 368, 943, 1541, 1341, 307, 1226]",0.15580275707366237,[1. 0. 0. 1. 1. 0. 1.],0.8585479259490967
128,"[755, 581, 1494, 596, 1386, 453, 1844]",0.15497406477952821,[0. 1. 0. 0. 1. 1. 0.],0.8590545654296875
129,"[411, 1031, 1137, 1683, 651, 935, 1484]",0.1545331274717829,[1. 0. 0. 0. 0. 1. 0.],0.867530345916748
130,"[135, 1737, 1223, 694, 1557, 1301, 1433]",0.15343778768774902,[0. 1. 1. 0. 0. 0. 0.],0.8568136692047119
131,"[13, 896, 1345, 1751, 627, 220, 1652]",0.15291047081631126,[1. 1. 0. 0. 1. 1. 0.],0.8654417991638184
132,"[820, 1789, 1189, 1124, 424, 1862, 1540]",0.1519459716485972,[1. 0. 1. 0. 0. 0. 0.],0.8515799045562744
133,"[295, 1577, 1168, 852, 319, 588, 1664]",0.15137994581524458,[0. 0. 0. 0. 0. 1. 0.],0.8454704284667969
134,"[44, 330, 1777, 164, 907, 1251, 842]",0.14970290298182806,[1. 1. 1. 1. 1. 0. 0.],0.8520352840423584
135,"[587, 213, 527, 1605, 586, 703, 871]",0.1494053144015754,[1. 0. 0. 1. 0. 0. 0.],0.7873907089233398
136,"[1257, 362, 63, 1878, 1505, 607, 1036]",0.14845378467315215,[0. 0. 0. 0. 0. 1. 1.],0.8437507152557373
137,"[1487, 1817, 508, 1475, 187, 1584, 1029]",0.1471016505361796,[0. 1. 0. 0. 1. 1. 0.],0.8570444583892822
138,"[407, 1285, 219, 876, 137, 406, 313]",0.14663679117927736,[0. 1. 0. 0. 0. 0. 0.],0.856330156326294
139,"[1016, 526, 1320, 490, 1847, 1849, 369]",0.145982699343415,[1. 0. 0. 0. 0. 0. 0.],0.9776158332824707
140,"[379, 956, 470, 383, 246, 1529, 771]",0.1450376793116779,[0. 0. 0. 0. 0. 0. 0.],0.8496592044830322
141,"[1679, 1795, 827, 666, 1681, 1894, 1576]",0.14458795428506022,[0. 0. 0. 0. 0. 0. 0.],0.8821923732757568
142,"[524, 777, 1629, 1483, 1731, 576, 154]",0.14394141347614617,[1. 1. 0. 1. 0. 1. 1.],0.8548679351806641
143,"[766, 1252, 1609, 1711, 168, 1829, 335]",0.1435520068665514,[0. 0. 1. 1. 1. 1. 0.],0.8654141426086426
144,"[934, 1375, 1, 1028, 1080, 1377, 99]",0.1426588731697295,[0. 1. 1. 1. 0. 0. 0.],0.8598003387451172
145,"[544, 1879, 704, 504, 1081, 1608, 1249]",0.14152064745034015,[1. 1. 0. 0. 1. 1. 1.],0.8739144802093506
146,"[1067, 1438, 274, 1147, 1017, 543, 1872]",0.1404666636276824,[0. 0. 1. 0. 0. 0. 0.],0.8490941524505615
147,"[1747, 980, 658, 698, 91, 559, 747]",0.13955770986707028,[0. 0. 1. 0. 0. 0. 0.],0.8692104816436768
148,"[348, 1636, 883, 769, 1292, 1371, 1411]",0.13848901211734338,[0. 0. 0. 1. 1. 1. 0.],0.8762233257293701
149,"[1159, 760, 90, 1235, 679, 1202, 799]",0.13737851257010222,[1. 0. 0. 0. 0. 0. 0.],0.8877768516540527
150,"[1520, 795, 499, 222, 819, 1220, 645]",0.13706818905571289,[1. 0. 0. 0. 0. 1. 0.],0.8831188678741455
151,"[128, 491, 638, 1368, 894, 1719, 1774]",0.13680159198658476,[0. 1. 0. 0. 0. 0. 0.],0.8646206855773926
152,"[349, 88, 1784, 1335, 595, 400, 1512]",0.13597494147156225,[0. 0. 0. 0. 1. 0. 1.],0.9548442363739014
153,"[1222, 566, 259, 332, 1181, 486, 1917]",0.13564706883431998,[0. 0. 0. 0. 0. 0. 0.],0.8412966728210449
154,"[1583, 1614, 489, 1182, 642, 84, 732]",0.13522676903026537,[0. 0. 0. 1. 1. 1. 0.],0.8493072986602783
155,"[101, 273, 337, 932, 413, 437, 1513]",0.13451175493502757,[0. 0. 0. 0. 0. 0. 0.],0.8498764038085938
156,"[96, 1298, 1486, 1118, 968, 722, 1439]",0.13430178017844954,[1. 0. 0. 0. 0. 1. 1.],0.789841890335083
157,"[646, 891, 302, 922, 1400, 1707, 631]",0.13379244233682971,[0. 0. 1. 1. 1. 0. 0.],0.8460934162139893
158,"[967, 1246, 56, 1263, 1241, 948, 1280]",0.13295758632004437,[1. 0. 0. 0. 0. 0. 1.],0.8561890125274658
159,"[284, 1209, 1429, 1764, 1766, 1219, 1573]",0.1325543346943475,[1. 0. 1. 0. 1. 1. 0.],0.8640701770782471
160,"[1032, 673, 377, 1600, 803, 427, 1454]",0.13233657379690486,[0. 1. 1. 0. 0. 1. 0.],0.8894915580749512
161,"[603, 1603, 1718, 1831, 1284, 1389, 1502]",0.13073609009216464,[0. 1. 0. 0. 0. 0. 0.],0.8523616790771484
162,"[1804, 1723, 962, 303, 1078, 1721, 979]",0.1304926694955155,[1. 0. 1. 0. 0. 1. 0.],0.8758270740509033
163,"[350, 976, 451, 378, 310, 1726, 1612]",0.1298382652281215,[0. 1. 0. 0. 0. 0. 0.],0.863196849822998
164,"[1599, 1628, 1765, 539, 810, 1161, 1601]",0.1289539607208854,[0. 1. 1. 0. 0. 1. 0.],0.8666081428527832
165,"[272, 782, 263, 1337, 925, 434, 845]",0.12829214621670365,[1. 1. 0. 0. 0. 0. 0.],0.9439074993133545
166,"[1579, 495, 214, 300, 1882, 1725, 802]",0.12769788839645346,[0. 0. 0. 0. 1. 0. 0.],0.8728945255279541
167,"[1240, 816, 1762, 1169, 1059, 25, 1200]",0.12708364008336423,[0. 0. 1. 0. 1. 0. 0.],0.8568618297576904
168,"[256, 1517, 28, 513, 48, 163, 1522]",0.12650815775963295,[1. 0. 1. 0. 0. 0. 0.],0.8701210021972656
169,"[1218, 1445, 718, 242, 1492, 600, 204]",0.12577655518972225,[0. 0. 0. 0. 0. 0. 1.],0.8882339000701904
170,"[309, 444, 1854, 485, 126, 133, 728]",0.12544096063544688,[1. 0. 0. 1. 0. 0. 0.],0.8836460113525391
171,"[45, 986, 127, 927, 1668, 1141, 1663]",0.12541634854945904,[0. 0. 0. 0. 1. 0. 0.],0.8860089778900146
172,"[887, 19, 1818, 1087, 778, 662, 1685]",0.12485831194472978,[0. 1. 0. 0. 0. 0. 0.],0.8687241077423096
173,"[502, 1900, 598, 1215, 298, 746, 1558]",0.12416732350987837,[0. 0. 0. 0. 0. 1. 0.],0.8721733093261719
174,"[1691, 957, 1111, 361, 1333, 1401, 1673]",0.12374953385730197,[1. 1. 0. 0. 1. 1. 1.],0.8560154438018799
175,"[233, 1271, 355, 143, 46, 1469, 87]",0.12274517593588087,[0. 0. 0. 0. 1. 1. 1.],0.8515241146087646
176,"[0, 585, 293, 1163, 536, 1287, 1610]",0.12251787006138477,[0. 1. 1. 0. 0. 0. 0.],0.845198392868042
177,"[1133, 926, 1093, 591, 699, 1703, 1585]",0.12184027673388398,[0. 1. 0. 0. 1. 0. 0.],0.7951035499572754
178,"[1635, 565, 1910, 863, 740, 280, 1419]",0.12142210272493867,[1. 0. 1. 0. 0. 0. 1.],0.9368042945861816
179,"[231, 1615, 634, 875, 170, 374, 36]",0.12044661813828773,[1. 1. 0. 0. 0. 0. 0.],0.8544173240661621
180,"[1103, 1351, 166, 824, 550, 419, 805]",0.11954715856748083,[0. 0. 0. 0. 1. 0. 0.],0.8618080615997314
181,"[723, 323, 1722, 3, 1040, 496, 275]",0.11851508784228287,[1. 1. 1. 1. 0. 0. 1.],0.8942058086395264
182,"[580, 551, 664, 1720, 200, 417, 121]",0.11825070284326497,[1. 0. 0. 1. 0. 0. 1.],0.8574907779693604
183,"[11, 1662, 436, 1417, 647, 1120, 110]",0.11765238595569999,[0. 1. 0. 0. 1. 0. 0.],0.8881146907806396
184,"[954, 450, 1802, 384, 1655, 1114, 494]",0.11644633900942224,[0. 0. 0. 1. 1. 1. 0.],0.8432128429412842
185,"[1248, 1452, 1488, 197, 134, 1562, 983]",0.1154868776668797,[1. 0. 0. 1. 1. 0. 0.],0.8427433967590332
186,"[908, 342, 464, 994, 1195, 1359, 1834]",0.1147348438984803,[1. 1. 0. 0. 1. 1. 1.],0.8344414234161377
187,"[846, 1656, 1100, 811, 822, 1098, 1728]",0.11443267042824053,[1. 1. 1. 0. 0. 0. 0.],0.8427987098693848
188,"[1432, 1096, 5, 357, 149, 481, 442]",0.11413397382900876,[0. 0. 0. 1. 0. 0. 0.],0.8272154331207275
189,"[269, 386, 238, 393, 668, 691, 1242]",0.1131679258868428,[0. 1. 0. 0. 0. 1. 0.],0.8389592170715332
190,"[109, 823, 1353, 1516, 1174, 184, 1122]",0.11257035293169287,[1. 1. 1. 0. 0. 0. 1.],0.854668378829956
191,"[1870, 575, 1863, 1798, 95, 1830, 686]",0.11167047570941059,[0. 1. 0. 0. 0. 1. 1.],0.9554669857025146
192,"[1041, 535, 64, 897, 1645, 7, 563]",0.11115758577904486,[0. 1. 0. 1. 1. 0. 1.],0.8548076152801514
193,"[358, 1754, 229, 1824, 1254, 1497, 858]",0.11063980316666013,[0. 0. 0. 0. 0. 1. 0.],0.8516619205474854
194,"[488, 1553, 389, 2, 1537, 324, 924]",0.1099631430176782,[0. 0. 1. 0. 1. 0. 0.],0.8348097801208496
195,"[532, 385, 1763, 461, 1909, 1415, 847]",0.10961309077904832,[1. 1. 0. 0. 0. 1. 1.],0.8420569896697998
196,"[1424, 713, 1084, 480, 1532, 124, 1250]",0.1089624659647119,[0. 1. 1. 0. 1. 1. 1.],0.8300368785858154
197,"[610, 1247, 1054, 641, 869, 173, 572]",0.10807189538622673,[1. 1. 0. 1. 0. 0. 0.],0.8092281818389893
198,"[1499, 474, 236, 1598, 707, 833, 1286]",0.107516627215415,[0. 0. 0. 0. 0. 0. 0.],0.813713788986206
199,"[1695, 804, 1178, 1447, 1303, 1550, 1086]",0.10631083344174572,[0. 0. 0. 0. 0. 0. 1.],0.7729184627532959
200,"[343, 1033, 1822, 1714, 176, 1117, 61]",0.10580343007059725,[0. 0. 1. 0. 0. 1. 1.],0.8242247104644775
201,"[531, 828, 1506, 1450, 1852, 405, 1825]",0.104906827724645,[0. 0. 1. 0. 1. 0. 0.],0.8192477226257324
202,"[254, 684, 506, 1491, 1022, 1753, 1651]",0.10417979331191463,[0. 0. 0. 0. 1. 0. 1.],0.8599681854248047
203,"[772, 1840, 29, 167, 1391, 338, 724]",0.10334607628376265,[0. 0. 1. 0. 0. 1. 0.],0.8594040870666504
