,sub_problem,sub_fval,solution,qaoa_time
46,"[932, 1018, 1890, 194, 728, 1604, 923]",0.20601943670279704,[1. 1. 1. 1. 0. 0. 1.],0.6554234027862549
47,"[1345, 73, 1305, 1499, 425, 595, 1658]",0.20574263800677509,[1. 0. 1. 0. 1. 1. 0.],0.6548161506652832
48,"[48, 1706, 1298, 1581, 1016, 1064, 168]",0.20542514442039086,[1. 1. 0. 1. 0. 0. 0.],0.6523404121398926
49,"[1401, 1318, 849, 1190, 156, 147, 248]",0.20429425114275648,[1. 0. 1. 0. 1. 0. 0.],0.7208161354064941
50,"[1693, 651, 145, 1564, 438, 197, 549]",0.20422257758241802,[1. 0. 1. 1. 0. 1. 0.],0.64176344871521
51,"[1532, 675, 1712, 1311, 52, 1297, 114]",0.2031998845806248,[0. 1. 1. 1. 0. 1. 0.],0.6566112041473389
52,"[11, 1724, 1340, 1626, 927, 1028, 1752]",0.2024614052978328,[0. 1. 1. 1. 0. 0. 1.],0.6594765186309814
53,"[938, 1607, 819, 1013, 1279, 126, 1379]",0.2023519803316369,[0. 0. 0. 1. 1. 1. 0.],0.664182186126709
54,"[722, 1751, 1380, 1051, 1554, 519, 1651]",0.20150579529280938,[0. 1. 0. 1. 1. 0. 0.],0.6623964309692383
55,"[533, 1321, 470, 1079, 408, 905, 307]",0.20138573138086407,[1. 0. 1. 0. 0. 0. 1.],0.6592528820037842
56,"[1428, 524, 1087, 1729, 402, 1887, 562]",0.2012075274430527,[1. 1. 0. 1. 0. 0. 1.],0.6658649444580078
57,"[170, 238, 1566, 1899, 995, 369, 599]",0.20086330783311926,[0. 1. 1. 0. 0. 1. 1.],0.6731851100921631
58,"[1673, 281, 888, 1656, 68, 1817, 809]",0.1999933123174378,[1. 0. 1. 0. 1. 0. 0.],0.6793408393859863
59,"[610, 1032, 702, 510, 1129, 855, 1045]",0.1998991520235706,[1. 1. 0. 0. 0. 0. 1.],0.6694490909576416
60,"[1727, 527, 996, 276, 386, 227, 1891]",0.19940527606152783,[0. 1. 0. 0. 1. 0. 0.],0.6612961292266846
61,"[234, 1840, 794, 750, 1580, 674, 1560]",0.19908497747599638,[1. 1. 1. 0. 0. 0. 1.],0.7003960609436035
62,"[1484, 848, 383, 1388, 655, 1856, 818]",0.198819490893615,[0. 1. 1. 1. 0. 0. 0.],0.67594313621521
63,"[629, 1430, 1653, 1327, 1538, 1558, 1258]",0.1972435369009816,[0. 1. 1. 1. 1. 1. 0.],0.7687582969665527
64,"[685, 1511, 1226, 1471, 691, 887, 38]",0.19714533853666924,[1. 0. 0. 0. 0. 0. 0.],0.6796121597290039
65,"[6, 758, 82, 91, 1851, 1098, 1575]",0.19594649404066825,[1. 1. 0. 1. 1. 0. 1.],0.6910393238067627
66,"[1110, 554, 1081, 661, 1888, 982, 719]",0.19510479512758577,[1. 0. 1. 0. 0. 1. 1.],0.6743242740631104
67,"[87, 1356, 1870, 718, 1312, 824, 1709]",0.1950836237864324,[0. 0. 1. 0. 0. 1. 1.],0.6879675388336182
68,"[56, 767, 695, 1730, 1422, 173, 1426]",0.19475466806334585,[1. 0. 0. 0. 0. 1. 0.],0.6893565654754639
69,"[92, 1919, 5, 893, 1847, 1711, 1546]",0.19450429929959864,[0. 0. 0. 0. 0. 0. 1.],0.6864709854125977
70,"[9, 1255, 604, 716, 1209, 1102, 577]",0.19446360403313898,[1. 0. 0. 1. 1. 1. 1.],0.6866695880889893
71,"[270, 548, 592, 1669, 335, 941, 406]",0.1941623802481609,[1. 0. 1. 1. 1. 0. 0.],0.6398429870605469
72,"[465, 972, 366, 1721, 900, 405, 30]",0.19380457292368464,[1. 1. 0. 0. 1. 0. 1.],0.6359753608703613
73,"[836, 176, 746, 1432, 151, 314, 1370]",0.19361757307487001,[0. 0. 1. 1. 1. 0. 0.],0.6045196056365967
74,"[1384, 1761, 790, 1113, 1819, 1883, 1635]",0.19183556725565756,[1. 1. 1. 1. 1. 0. 1.],0.6413311958312988
75,"[759, 589, 756, 137, 666, 1747, 1117]",0.1916896088760356,[0. 0. 0. 0. 0. 1. 1.],0.6323556900024414
76,"[74, 1645, 814, 924, 1596, 1754, 1299]",0.19134937930281626,[1. 0. 1. 1. 1. 0. 1.],0.6388442516326904
