Evaluation Number,Fitness Value,Computing Time
2,[0.24700458103205036],0.5203876495361328
3,[0.24700458103205036],0.7738423347473145
4,[0.24700458103205036],1.0179383754730225
5,[0.24413212030443865],1.2611618041992188
6,[0.24413212030443865],1.5106322765350342
7,[0.24413212030443865],1.768885612487793
8,[0.24413212030443865],2.022390842437744
9,[0.24413212030443865],2.274045705795288
10,[0.24413212030443865],2.525940418243408
11,[0.24413212030443865],2.7749786376953125
12,[0.24413212030443865],3.022890090942383
13,[0.24413212030443865],3.272213935852051
14,[0.24413212030443865],3.5168628692626953
15,[0.24413212030443865],3.773648738861084
16,[0.24277971981708535],4.015839099884033
17,[0.24277971981708535],4.26275110244751
18,[0.24277971981708535],4.503408193588257
19,[0.24277971981708535],4.753476619720459
20,[0.24180209847710357],5.00373911857605
21,[0.24180209847710357],5.246348857879639
22,[0.24180209847710357],5.506328344345093
23,[0.24080569176442143],5.749645233154297
24,[0.24080569176442143],5.999028921127319
25,[0.24080569176442143],6.261408805847168
26,[0.24080569176442143],6.516138553619385
27,[0.24080569176442143],6.773240327835083
28,[0.24080569176442143],7.023905515670776
29,[0.24080569176442143],7.263910293579102
30,[0.24080569176442143],7.509806156158447
31,[0.24080569176442143],7.7616660594940186
32,[0.24080569176442143],8.01172137260437
33,[0.24080569176442143],8.264967203140259
34,[0.24080569176442143],8.5025634765625
35,[0.24080569176442143],8.757712364196777
36,[0.24080569176442143],9.008304834365845
37,[0.24080569176442143],9.248813390731812
38,[0.24080569176442143],9.505859851837158
39,[0.24080569176442143],9.761431455612183
40,[0.24080569176442143],10.021158456802368
41,[0.24080569176442143],10.267844438552856
42,[0.24080569176442143],10.515604257583618
43,[0.24080569176442143],10.772624969482422
44,[0.24080569176442143],11.016612529754639
45,[0.24080569176442143],11.265568256378174
46,[0.24080569176442143],11.518375873565674
47,[0.24080569176442143],11.765030145645142
48,[0.24080569176442143],12.020219326019287
49,[0.24080569176442143],12.266832113265991
50,[0.24080569176442143],12.514830112457275
51,[0.24080569176442143],12.765069723129272
52,[0.24080569176442143],13.018397331237793
53,[0.24080569176442143],13.269760608673096
54,[0.24080569176442143],13.520993709564209
55,[0.24080569176442143],13.771586894989014
56,[0.24080569176442143],14.017340421676636
57,[0.24080569176442143],14.261177778244019
58,[0.24080569176442143],14.503337383270264
59,[0.23744117922664656],14.73540711402893
60,[0.23744117922664656],14.984967231750488
61,[0.23744117922664656],15.235733032226562
62,[0.23744117922664656],15.485295295715332
63,[0.23744117922664656],15.731300354003906
64,[0.23744117922664656],15.977334022521973
65,[0.23744117922664656],16.23192548751831
66,[0.23744117922664656],16.482943296432495
67,[0.23744117922664656],16.73321843147278
68,[0.23744117922664656],16.990285634994507
69,[0.23744117922664656],17.24017310142517
70,[0.23744117922664656],17.480432271957397
71,[0.23744117922664656],17.73771071434021
72,[0.23744117922664656],17.98194694519043
73,[0.23744117922664656],18.23661160469055
74,[0.23744117922664656],18.481006622314453
75,[0.23744117922664656],18.735543489456177
76,[0.23744117922664656],18.977898597717285
77,[0.23744117922664656],19.22531032562256
78,[0.23744117922664656],19.469507455825806
79,[0.23744117922664656],19.720213890075684
80,[0.23744117922664656],19.970837831497192
81,[0.23744117922664656],20.22489070892334
82,[0.23744117922664656],20.481150150299072
83,[0.23744117922664656],20.74499797821045
84,[0.23744117922664656],20.996114492416382
85,[0.23744117922664656],21.253567695617676
86,[0.23744117922664656],21.514249086380005
87,[0.23744117922664656],21.770665645599365
88,[0.23744117922664656],22.02548122406006
89,[0.23744117922664656],22.27348494529724
90,[0.23744117922664656],22.52285885810852
91,[0.23744117922664656],22.774540662765503
92,[0.23744117922664656],23.027080297470093
93,[0.23744117922664656],23.2823543548584
94,[0.23744117922664656],23.536982536315918
95,[0.23744117922664656],23.788367986679077
96,[0.23744117922664656],24.03264331817627
97,[0.23744117922664656],24.28598666191101
98,[0.23744117922664656],24.531670808792114
99,[0.23744117922664656],24.776497840881348
100,[0.23744117922664656],25.03008770942688
101,[0.23744117922664656],25.278435468673706
102,[0.23744117922664656],25.531935691833496
103,[0.23744117922664656],25.785097360610962
104,[0.23744117922664656],26.032886505126953
105,[0.23744117922664656],26.277815341949463
106,[0.23744117922664656],26.525647163391113
107,[0.23744117922664656],26.773353576660156
108,[0.23744117922664656],27.03184151649475
109,[0.23744117922664656],27.282233476638794
110,[0.23744117922664656],27.529145002365112
111,[0.23744117922664656],27.776161193847656
112,[0.23744117922664656],28.021244287490845
113,[0.23744117922664656],28.267061948776245
114,[0.23744117922664656],28.5208683013916
115,[0.23744117922664656],28.771427392959595
116,[0.23744117922664656],29.01986312866211
117,[0.23744117922664656],29.274354219436646
118,[0.23744117922664656],29.52638554573059
119,[0.23744117922664656],29.792088270187378
120,[0.23744117922664656],30.043735027313232
121,[0.23744117922664656],30.290128469467163
122,[0.23744117922664656],30.54590106010437
123,[0.23744117922664656],30.793631553649902
124,[0.23744117922664656],31.048540830612183
125,[0.23744117922664656],31.29770302772522
126,[0.23744117922664656],31.549692392349243
127,[0.23744117922664656],31.80359959602356
128,[0.23744117922664656],32.04898142814636
129,[0.23744117922664656],32.29662728309631
130,[0.23744117922664656],32.544676065444946
131,[0.23744117922664656],32.79401516914368
132,[0.23744117922664656],33.04686379432678
133,[0.23744117922664656],33.29717445373535
134,[0.23744117922664656],33.55205273628235
135,[0.23744117922664656],33.80089497566223
136,[0.23744117922664656],34.04715275764465
137,[0.23744117922664656],34.29868149757385
138,[0.23744117922664656],34.54842734336853
139,[0.23744117922664656],34.80341982841492
140,[0.23744117922664656],35.05267143249512
141,[0.23744117922664656],35.29231524467468
142,[0.23744117922664656],35.53645300865173
143,[0.23744117922664656],35.77877736091614
144,[0.23744117922664656],36.029499530792236
145,[0.23744117922664656],36.28328847885132
146,[0.23744117922664656],36.531492710113525
147,[0.23744117922664656],36.781264543533325
148,[0.23744117922664656],37.02843713760376
149,[0.23744117922664656],37.27488088607788
150,[0.2369108289216553],37.51758885383606
151,[0.2369108289216553],37.76900768280029
152,[0.2369108289216553],38.01044034957886
153,[0.2369108289216553],38.265955448150635
154,[0.2369108289216553],38.523887634277344
155,[0.2369108289216553],38.77982521057129
156,[0.2369108289216553],39.0268189907074
157,[0.2369108289216553],39.266263484954834
