Evaluation Number,Fitness Value,Computing Time
2,[0.2468005543028097],1.0278000831604004
3,[0.24666581627991285],1.4388117790222168
4,[0.24666581627991285],1.8602569103240967
5,[0.245403848816654],2.2675423622131348
6,[0.245403848816654],2.6985056400299072
7,[0.24096425008571865],3.1321723461151123
8,[0.24096425008571865],3.5490713119506836
9,[0.24096425008571865],3.9651899337768555
10,[0.24096425008571865],4.379348516464233
11,[0.24096425008571865],4.8011634349823
12,[0.24070024272092946],5.225059270858765
13,[0.24070024272092946],5.65131688117981
14,[0.24070024272092946],6.077022314071655
15,[0.24070024272092946],6.505690574645996
16,[0.24070024272092946],6.931873083114624
17,[0.23030599550366412],7.360957384109497
18,[0.23030599550366412],7.769011974334717
19,[0.23030599550366412],8.186001300811768
20,[0.23030599550366412],8.611688375473022
21,[0.23030599550366412],9.00697660446167
22,[0.23030599550366412],9.426552772521973
23,[0.23030599550366412],9.822097539901733
24,[0.23030599550366412],10.239711284637451
25,[0.23030599550366412],10.6464364528656
26,[0.23030599550366412],11.082446098327637
27,[0.23030599550366412],11.519126415252686
28,[0.23030599550366412],11.945188283920288
29,[0.23030599550366412],12.356327295303345
30,[0.23030599550366412],12.762855291366577
31,[0.23030599550366412],13.186642169952393
32,[0.23030599550366412],13.60849642753601
33,[0.23030599550366412],14.035592794418335
34,[0.23030599550366412],14.440851926803589
35,[0.23030599550366412],14.849352359771729
36,[0.23030599550366412],15.261868715286255
37,[0.23030599550366412],15.681715250015259
38,[0.23030599550366412],16.09962749481201
39,[0.23030599550366412],16.52890372276306
40,[0.23030599550366412],16.933753490447998
41,[0.23030599550366412],17.368382930755615
42,[0.23030599550366412],17.78744101524353
43,[0.23030599550366412],18.202553033828735
44,[0.23030599550366412],18.627015590667725
45,[0.23030599550366412],19.044891357421875
46,[0.23030599550366412],19.470926523208618
47,[0.23030599550366412],19.902494192123413
48,[0.23030599550366412],20.32498264312744
49,[0.23030599550366412],20.747531175613403
50,[0.23030599550366412],21.166948795318604
51,[0.23030599550366412],21.573110818862915
52,[0.23030599550366412],21.984751224517822
53,[0.23030599550366412],22.401225328445435
54,[0.23030599550366412],22.81088161468506
55,[0.23030599550366412],23.21998405456543
56,[0.23030599550366412],23.633540868759155
57,[0.23030599550366412],24.050620317459106
58,[0.23030599550366412],24.455690622329712
59,[0.23030599550366412],24.88301110267639
60,[0.23030599550366412],25.29228639602661
61,[0.23030599550366412],25.703076124191284
62,[0.23030599550366412],26.11757802963257
63,[0.23030599550366412],26.527458906173706
64,[0.23030599550366412],26.939744472503662
65,[0.23030599550366412],27.341901779174805
66,[0.23030599550366412],27.75239849090576
67,[0.23030599550366412],28.158528804779053
68,[0.23030599550366412],28.552584409713745
69,[0.23030599550366412],28.9599027633667
70,[0.2274089750053484],29.38225793838501
71,[0.2274089750053484],29.797160148620605
72,[0.2274089750053484],30.211064338684082
73,[0.2274089750053484],30.624390602111816
74,[0.2274089750053484],31.02868890762329
75,[0.2274089750053484],31.449767589569092
76,[0.2274089750053484],31.88904356956482
77,[0.2274089750053484],32.307101011276245
78,[0.2274089750053484],32.721084117889404
79,[0.2274089750053484],33.13142132759094
80,[0.2274089750053484],33.53007483482361
81,[0.2274089750053484],33.94852113723755
82,[0.2274089750053484],34.36244034767151
83,[0.2274089750053484],34.787296533584595
84,[0.2274089750053484],35.192527294158936
85,[0.2274089750053484],35.61129832267761
86,[0.2274089750053484],36.03553032875061
87,[0.2274089750053484],36.4499237537384
88,[0.2274089750053484],36.88084411621094
89,[0.2274089750053484],37.31081414222717
90,[0.2274089750053484],37.73247194290161
91,[0.2274089750053484],38.14518475532532
92,[0.2274089750053484],38.55018186569214
93,[0.2274089750053484],38.961108446121216
94,[0.2274089750053484],39.383084774017334
95,[0.2274089750053484],39.82004904747009
96,[0.2274089750053484],40.24121689796448
97,[0.2274089750053484],40.65971255302429
98,[0.2274089750053484],41.06511640548706
99,[0.2274089750053484],41.49646759033203
100,[0.2274089750053484],41.9222092628479
101,[0.2274089750053484],42.32891798019409
102,[0.2274089750053484],42.736560583114624
103,[0.2274089750053484],43.154038190841675
104,[0.2274089750053484],43.5641827583313
105,[0.2274089750053484],43.984567403793335
106,[0.2274089750053484],44.40333271026611
107,[0.2274089750053484],44.835803270339966
108,[0.2274089750053484],45.23012161254883
109,[0.2274089750053484],45.64206671714783
110,[0.2274089750053484],46.053061723709106
111,[0.2274089750053484],46.46768927574158
112,[0.2274089750053484],46.87717247009277
113,[0.2274089750053484],47.294246435165405
114,[0.2274089750053484],47.713151693344116
115,[0.2274089750053484],48.1317675113678
116,[0.2274089750053484],48.535218477249146
117,[0.2274089750053484],48.98313927650452
