Evaluation Number,Fitness Value,Computing Time
2,[0.233385448520114],0.972010612487793
3,[0.233385448520114],1.3903965950012207
4,[0.233385448520114],1.8098647594451904
5,[0.233385448520114],2.217493772506714
6,[0.233385448520114],2.6162214279174805
7,[0.233385448520114],3.012441396713257
8,[0.233385448520114],3.4042630195617676
9,[0.233385448520114],3.8117833137512207
10,[0.233385448520114],4.226317405700684
11,[0.233385448520114],4.638722658157349
12,[0.233385448520114],5.060298442840576
13,[0.233385448520114],5.512126445770264
14,[0.233385448520114],5.9319140911102295
15,[0.233385448520114],6.334761142730713
16,[0.233385448520114],6.7355146408081055
17,[0.233385448520114],7.156424045562744
18,[0.233385448520114],7.57109808921814
19,[0.233385448520114],7.977309226989746
20,[0.233385448520114],8.376442670822144
21,[0.233385448520114],8.783801317214966
22,[0.233385448520114],9.218018293380737
23,[0.233385448520114],9.623125553131104
24,[0.233385448520114],10.030990839004517
25,[0.233385448520114],10.4235360622406
26,[0.233385448520114],10.836434841156006
27,[0.233385448520114],11.259242057800293
28,[0.233385448520114],11.68002724647522
29,[0.233385448520114],12.086053609848022
30,[0.233385448520114],12.488987445831299
31,[0.233385448520114],12.890058517456055
32,[0.233385448520114],13.295174837112427
33,[0.233385448520114],13.701643705368042
34,[0.233385448520114],14.113806962966919
35,[0.233385448520114],14.53292441368103
36,[0.233385448520114],14.939347505569458
37,[0.233385448520114],15.343602180480957
38,[0.233385448520114],15.72453784942627
39,[0.233385448520114],16.138498544692993
40,[0.23279468689451321],16.542059421539307
41,[0.23279468689451321],16.956960916519165
42,[0.23279468689451321],17.393889904022217
43,[0.23279468689451321],17.795976638793945
44,[0.23279468689451321],18.1976215839386
45,[0.23279468689451321],18.597028732299805
46,[0.23279468689451321],18.97981548309326
47,[0.23279468689451321],19.39198589324951
48,[0.23279468689451321],19.812179565429688
49,[0.23279468689451321],20.21209955215454
50,[0.23279468689451321],20.60643696784973
51,[0.23279468689451321],21.009727001190186
52,[0.23279468689451321],21.431682109832764
53,[0.23279468689451321],21.83737277984619
54,[0.23279468689451321],22.233091831207275
55,[0.23279468689451321],22.643099069595337
56,[0.23279468689451321],23.044532775878906
57,[0.23279468689451321],23.460733652114868
58,[0.23279468689451321],23.85869264602661
59,[0.23279468689451321],24.264144897460938
60,[0.23279468689451321],24.678699493408203
61,[0.23279468689451321],25.09086799621582
62,[0.23279468689451321],25.47911810874939
63,[0.23279468689451321],25.886489391326904
64,[0.23279468689451321],26.284435987472534
65,[0.23279468689451321],26.68433451652527
66,[0.23279468689451321],27.091983795166016
67,[0.23279468689451321],27.49455976486206
68,[0.23279468689451321],27.884260892868042
69,[0.23222009017434234],28.28801465034485
70,[0.23222009017434234],28.698618412017822
71,[0.23222009017434234],29.108044385910034
72,[0.23222009017434234],29.52850031852722
73,[0.23222009017434234],29.93544101715088
74,[0.23222009017434234],30.345962524414062
75,[0.23222009017434234],30.769793033599854
76,[0.23222009017434234],31.169373750686646
77,[0.23222009017434234],31.550401210784912
78,[0.23222009017434234],31.97427773475647
79,[0.23222009017434234],32.38199329376221
80,[0.23222009017434234],32.78973722457886
81,[0.2309401223831158],33.20600891113281
82,[0.2309401223831158],33.60583281517029
83,[0.2309401223831158],34.02359223365784
84,[0.2309401223831158],34.39675688743591
85,[0.2309401223831158],34.80655550956726
86,[0.2309401223831158],35.19871211051941
87,[0.2309401223831158],35.59600257873535
