Evaluation Number,Fitness Value,Computing Time
414,[0.22346197512980823],172.03781914710999
415,[0.22346197512980823],172.45076036453247
416,[0.22346197512980823],172.8804543018341
417,[0.22346197512980823],173.30770540237427
418,[0.22346197512980823],173.72334957122803
419,[0.22346197512980823],174.12994718551636
420,[0.22346197512980823],174.5599935054779
421,[0.22346197512980823],174.98446655273438
422,[0.22346197512980823],175.40435981750488
423,[0.22346197512980823],175.80496907234192
424,[0.22346197512980823],176.21494889259338
425,[0.22346197512980823],176.62324619293213
426,[0.22346197512980823],177.05451226234436
427,[0.22346197512980823],177.4601273536682
428,[0.22346197512980823],177.86623191833496
429,[0.22346197512980823],178.27826142311096
430,[0.22346197512980823],178.68749141693115
431,[0.22346197512980823],179.08580136299133
432,[0.22346197512980823],179.5024266242981
433,[0.22346197512980823],179.9116714000702
434,[0.22346197512980823],180.3145351409912
435,[0.22346197512980823],180.71398258209229
436,[0.22346197512980823],181.13134503364563
437,[0.22346197512980823],181.55541229248047
438,[0.22346197512980823],181.9587116241455
439,[0.22346197512980823],182.37211418151855
440,[0.22346197512980823],182.793035030365
441,[0.22346197512980823],183.20561337471008
442,[0.22346197512980823],183.63850688934326
443,[0.22346197512980823],184.0769600868225
444,[0.22346197512980823],184.48385548591614
445,[0.22346197512980823],184.89975118637085
446,[0.22346197512980823],185.30353045463562
447,[0.22346197512980823],185.71031284332275
448,[0.22346197512980823],186.12746167182922
449,[0.22346197512980823],186.53939700126648
450,[0.22346197512980823],186.95013403892517
451,[0.22346197512980823],187.3693356513977
452,[0.22346197512980823],187.77647519111633
453,[0.22346197512980823],188.22481679916382
454,[0.22346197512980823],188.6435787677765
455,[0.22346197512980823],189.05456638336182
456,[0.22346197512980823],189.48240518569946
