Evaluation Number,Fitness Value,Computing Time
2,[0.21359408501174054],1.4768662452697754
3,[0.21359408501174054],2.2036521434783936
4,[0.20166598716979656],2.9344255924224854
5,[0.20166598716979656],3.653604507446289
6,[0.20166598716979656],4.374985694885254
7,[0.20166598716979656],5.109395265579224
8,[0.20166598716979656],5.824803113937378
9,[0.20166598716979656],6.553438663482666
10,[0.20166598716979656],7.2997660636901855
11,[0.18524875739943247],8.03932237625122
12,[0.18524875739943247],8.774619817733765
13,[0.18524875739943247],9.521732807159424
14,[0.18524875739943247],10.257268905639648
15,[0.18524875739943247],11.016226291656494
16,[0.18524875739943247],11.759891510009766
17,[0.18524875739943247],12.503664255142212
18,[0.18524875739943247],13.231319427490234
19,[0.18524875739943247],13.965615034103394
20,[0.18524875739943247],14.698059797286987
21,[0.18524875739943247],15.417625665664673
22,[0.18524875739943247],16.144838571548462
23,[0.18524875739943247],16.877108097076416
24,[0.18524875739943247],17.617987155914307
25,[0.18524875739943247],18.349804878234863
26,[0.18524875739943247],19.081915378570557
27,[0.18524875739943247],19.818803787231445
28,[0.18524875739943247],20.558454751968384
29,[0.17089428794700193],21.290876150131226
30,[0.17089428794700193],22.02880334854126
31,[0.17089428794700193],22.745124578475952
32,[0.17089428794700193],23.473052978515625
33,[0.17089428794700193],24.22718834877014
34,[0.17089428794700193],24.96260690689087
35,[0.17089428794700193],25.684248208999634
36,[0.17089428794700193],26.417551279067993
37,[0.17089428794700193],27.159115314483643
38,[0.17089428794700193],27.907653331756592
39,[0.17089428794700193],28.64480209350586
40,[0.17089428794700193],29.371244192123413
41,[0.17089428794700193],30.10402750968933
42,[0.17089428794700193],30.838018894195557
43,[0.17089428794700193],31.582443475723267
44,[0.17089428794700193],32.309176206588745
45,[0.17089428794700193],33.04981994628906
46,[0.17089428794700193],33.76807260513306
47,[0.17089428794700193],34.50528359413147
48,[0.17089428794700193],35.24111723899841
49,[0.17089428794700193],35.98315238952637
50,[0.17089428794700193],36.727219343185425
51,[0.17089428794700193],37.456624269485474
52,[0.17089428794700193],38.19503450393677
53,[0.17089428794700193],38.919387340545654
54,[0.17089428794700193],39.639660596847534
55,[0.17089428794700193],40.37265586853027
56,[0.17089428794700193],41.107338190078735
57,[0.17089428794700193],41.84212064743042
58,[0.17089428794700193],42.56018042564392
59,[0.17089428794700193],43.30169677734375
60,[0.17089428794700193],44.0417537689209
61,[0.17089428794700193],44.785839796066284
62,[0.17089428794700193],45.52979874610901
63,[0.17089428794700193],46.25153207778931
64,[0.17089428794700193],46.97916913032532
65,[0.17089428794700193],47.69365119934082
66,[0.17089428794700193],48.41406178474426
67,[0.17089428794700193],49.1614785194397
68,[0.17089428794700193],49.91469407081604
69,[0.17089428794700193],50.63134551048279
70,[0.17089428794700193],51.35793447494507
71,[0.17089428794700193],52.09049677848816
72,[0.17089428794700193],52.83351445198059
73,[0.17089428794700193],53.568562746047974
74,[0.17089428794700193],54.30998992919922
75,[0.17089428794700193],55.04913520812988
76,[0.17089428794700193],55.77528214454651
77,[0.17089428794700193],56.50302219390869
78,[0.17089428794700193],57.23611307144165
79,[0.17089428794700193],57.965149879455566
80,[0.17089428794700193],58.70008587837219
81,[0.17089428794700193],59.40779900550842
82,[0.17089428794700193],60.1388099193573
83,[0.17089428794700193],60.86683940887451
84,[0.17089428794700193],61.60213375091553
85,[0.17089428794700193],62.349555015563965
86,[0.17089428794700193],63.0800564289093
87,[0.17089428794700193],63.81110954284668
88,[0.17089428794700193],64.55042314529419
89,[0.17089428794700193],65.29118514060974
90,[0.17089428794700193],66.04327726364136
91,[0.17089428794700193],66.76551032066345
92,[0.17089428794700193],67.49106669425964
93,[0.17089428794700193],68.2125895023346
94,[0.17089428794700193],68.95093059539795
95,[0.17089428794700193],69.68176341056824
96,[0.17089428794700193],70.4245376586914
