,sub_problem,sub_fval,solution,qaoa_time
76,"[1124, 820, 544, 1082, 143, 1049, 47]",0.19296487439726967,[1. 0. 0. 1. 0. 1. 1.],0.6449522972106934
77,"[1179, 1609, 65, 354, 1314, 1030, 909]",0.19180728770096664,[0. 1. 0. 0. 0. 1. 1.],0.6422083377838135
78,"[816, 1216, 1905, 995, 930, 1481, 1723]",0.18954582044500382,[0. 1. 1. 0. 1. 1. 0.],0.640059232711792
79,"[520, 626, 768, 902, 1439, 199, 1185]",0.1889986422009585,[0. 1. 1. 0. 0. 0. 1.],0.6440286636352539
80,"[1261, 1010, 1914, 1854, 168, 996, 503]",0.1888782343692544,[0. 0. 0. 0. 0. 0. 0.],0.6254010200500488
81,"[38, 1294, 109, 540, 125, 404, 390]",0.1873726922671987,[0. 1. 1. 0. 1. 0. 1.],0.6227526664733887
82,"[648, 687, 461, 1230, 889, 121, 1834]",0.1868610362492701,[1. 0. 1. 0. 0. 0. 0.],0.6389026641845703
83,"[1208, 1264, 324, 1863, 293, 1822, 1635]",0.18674186406749654,[0. 0. 0. 0. 1. 1. 1.],0.6401069164276123
84,"[887, 1919, 1369, 351, 1507, 1379, 1119]",0.18644646021897357,[0. 0. 1. 0. 1. 0. 0.],0.6415023803710938
85,"[1260, 777, 44, 674, 171, 1484, 1243]",0.18628974752337352,[0. 0. 1. 0. 0. 0. 0.],0.6487352848052979
86,"[1498, 928, 1062, 590, 78, 1594, 1093]",0.18568535905637076,[1. 0. 1. 1. 0. 1. 1.],0.6465132236480713
87,"[1285, 440, 789, 580, 872, 335, 608]",0.18485250741777934,[0. 0. 1. 1. 0. 1. 1.],0.6474854946136475
88,"[49, 572, 1605, 1685, 984, 624, 912]",0.18289889214349714,[1. 1. 1. 1. 1. 0. 1.],0.6412601470947266
89,"[1753, 588, 940, 1100, 1232, 546, 1783]",0.1826833953356444,[1. 0. 0. 0. 0. 0. 1.],0.7239046096801758
90,"[685, 1228, 1680, 662, 499, 801, 1721]",0.18135838024989442,[1. 0. 0. 1. 1. 0. 0.],0.6423428058624268
91,"[926, 350, 217, 464, 1377, 1229, 1752]",0.18111564675642822,[0. 0. 0. 1. 0. 1. 1.],0.6465373039245605
92,"[676, 80, 793, 1690, 237, 775, 563]",0.18080707168721585,[1. 0. 1. 0. 0. 1. 0.],0.6462018489837646
93,"[603, 1480, 1844, 1256, 394, 1817, 1375]",0.18018793769476213,[1. 1. 1. 1. 1. 0. 1.],0.6501648426055908
94,"[812, 220, 640, 422, 913, 632, 1026]",0.17988705653509368,[1. 0. 1. 0. 0. 1. 0.],0.6479513645172119
95,"[1575, 698, 707, 1400, 84, 1616, 144]",0.17971443072329024,[1. 1. 1. 1. 0. 1. 0.],0.6516411304473877
96,"[594, 1603, 521, 1333, 845, 1595, 272]",0.17842223341924274,[0. 0. 1. 0. 0. 0. 1.],0.651012659072876
97,"[730, 472, 823, 224, 1306, 1003, 947]",0.17824879402064195,[0. 0. 0. 1. 0. 1. 1.],0.649367094039917
98,"[429, 1516, 1059, 1458, 1733, 1634, 903]",0.17687241240674728,[0. 0. 0. 1. 0. 1. 0.],0.6469733715057373
99,"[821, 613, 94, 1226, 646, 1881, 93]",0.17510769342455143,[1. 0. 0. 0. 1. 1. 1.],0.6419944763183594
100,"[1803, 1072, 711, 883, 1429, 382, 547]",0.17489206008385344,[0. 0. 1. 0. 1. 1. 0.],0.6403048038482666
101,"[650, 1067, 817, 680, 2, 1209, 1270]",0.17476028408174235,[1. 0. 0. 1. 1. 1. 0.],0.6523754596710205
102,"[1253, 918, 420, 989, 693, 1517, 798]",0.17458789580033046,[0. 0. 0. 1. 1. 1. 0.],0.6424500942230225
103,"[1425, 233, 1866, 733, 288, 1565, 1839]",0.1742147180692568,[1. 1. 1. 0. 0. 0. 0.],0.728649377822876
104,"[1101, 304, 904, 240, 1265, 295, 426]",0.1736815582429408,[0. 0. 1. 0. 1. 1. 0.],0.639394998550415
105,"[1332, 1878, 1502, 8, 1172, 1666, 1798]",0.17304938394109645,[1. 1. 0. 0. 1. 0. 1.],0.6480269432067871
106,"[684, 1057, 255, 1001, 1089, 882, 1521]",0.17238381371862002,[0. 1. 0. 1. 1. 0. 0.],0.6509010791778564
107,"[1176, 1816, 537, 1469, 208, 85, 932]",0.1720125716876826,[0. 0. 0. 0. 1. 1. 1.],0.6509296894073486
108,"[140, 21, 783, 694, 965, 1214, 1054]",0.17177824363096958,[0. 1. 0. 1. 0. 0. 0.],0.6340250968933105
109,"[117, 459, 410, 509, 1000, 371, 917]",0.17111476217785884,[0. 0. 1. 1. 0. 0. 0.],0.6291055679321289
110,"[867, 752, 443, 1028, 1675, 110, 1772]",0.17102863176086003,[0. 0. 0. 0. 0. 0. 1.],0.640561580657959
111,"[183, 1060, 511, 654, 910, 1691, 1334]",0.17085213204573893,[0. 0. 1. 1. 0. 0. 0.],0.6418700218200684
112,"[1315, 306, 398, 1746, 118, 1188, 303]",0.1704173429583462,[1. 1. 1. 1. 1. 0. 0.],0.6283040046691895
113,"[14, 1641, 1251, 1372, 227, 642, 1330]",0.17010487480102754,[0. 1. 1. 1. 0. 0. 0.],0.63889479637146
114,"[271, 1389, 96, 737, 818, 311, 1710]",0.16942591017526862,[1. 1. 0. 0. 0. 0. 0.],0.6429681777954102
115,"[165, 256, 388, 497, 1428, 129, 1662]",0.16939283347487094,[1. 0. 0. 0. 1. 1. 0.],0.6398029327392578
116,"[46, 787, 269, 523, 1456, 1759, 1661]",0.16924724818816247,[0. 0. 1. 0. 0. 0. 0.],0.7256627082824707
117,"[538, 1764, 607, 1824, 1677, 865, 1744]",0.16912669386119755,[1. 0. 0. 1. 1. 1. 1.],0.6392796039581299
118,"[131, 589, 1855, 1018, 1749, 1923, 1682]",0.16723923552141048,[1. 0. 0. 0. 1. 0. 1.],0.6481881141662598
119,"[1339, 424, 1890, 296, 73, 249, 1709]",0.16704952081051383,[1. 0. 1. 0. 0. 0. 1.],0.6468603610992432
120,"[1627, 508, 1591, 1487, 859, 695, 1645]",0.16692535107113937,[0. 0. 0. 0. 0. 0. 0.],0.6460995674133301
121,"[1583, 745, 1311, 948, 252, 365, 277]",0.16663009024220388,[0. 0. 1. 0. 0. 0. 0.],0.6473910808563232
122,"[19, 1551, 1258, 448, 1867, 784, 1580]",0.1665109070113893,[0. 0. 0. 1. 1. 1. 0.],0.6455197334289551
123,"[1165, 373, 1617, 1795, 629, 275, 281]",0.1658954048372678,[0. 1. 0. 1. 0. 0. 0.],0.6395783424377441
124,"[1111, 850, 120, 1741, 69, 803, 862]",0.16530733181249999,[0. 0. 0. 0. 1. 0. 0.],0.6468222141265869
125,"[1706, 1718, 975, 50, 517, 555, 1528]",0.1646383561694806,[1. 1. 0. 0. 1. 0. 0.],0.6535232067108154
126,"[124, 211, 1257, 922, 706, 1298, 266]",0.1642156574628813,[0. 0. 0. 0. 0. 0. 0.],0.6524984836578369
127,"[623, 577, 1250, 81, 1296, 868, 679]",0.16291168008975784,[1. 1. 0. 0. 0. 0. 1.],0.6537933349609375
128,"[1587, 1768, 655, 1108, 1302, 76, 1252]",0.16099370484352588,[1. 0. 0. 1. 0. 0. 1.],0.6553800106048584
129,"[1326, 1128, 1765, 715, 579, 500, 1312]",0.16050818688632204,[0. 0. 0. 1. 0. 0. 0.],0.7226641178131104
130,"[1628, 1814, 218, 1553, 1011, 1674, 1483]",0.1603516731961079,[0. 1. 1. 0. 1. 0. 0.],0.6549663543701172
131,"[851, 1329, 1442, 83, 1496, 1023, 1266]",0.16024640256045897,[0. 1. 1. 1. 1. 0. 0.],0.6550838947296143
132,"[167, 506, 454, 1807, 297, 1585, 688]",0.1598742864760173,[1. 0. 0. 1. 0. 0. 0.],0.6351470947265625
133,"[510, 951, 1180, 1401, 736, 456, 622]",0.15935417637939134,[0. 1. 1. 1. 0. 0. 0.],0.6492960453033447
134,"[1014, 210, 123, 1812, 1022, 1489, 1569]",0.15873026137700283,[1. 0. 0. 1. 0. 1. 1.],0.6488897800445557
135,"[656, 101, 586, 834, 805, 1367, 1206]",0.15833164519067888,[0. 0. 0. 0. 0. 0. 0.],0.6460013389587402
136,"[1168, 1162, 87, 58, 1196, 1195, 1845]",0.15833164519067888,[0. 0. 0. 0. 0. 0. 0.],0.6445939540863037
137,"[362, 1761, 1781, 1383, 1076, 548, 1809]",0.1570386090001922,[1. 1. 0. 1. 0. 0. 0.],0.6515316963195801
138,"[1366, 153, 1891, 1187, 1637, 327, 938]",0.15570452302273097,[0. 0. 0. 1. 1. 0. 0.],0.6496219635009766
139,"[1293, 1762, 1110, 1347, 412, 418, 1117]",0.15551752079774134,[1. 0. 1. 1. 0. 1. 1.],0.6480696201324463
140,"[1320, 602, 309, 1432, 824, 1342, 122]",0.15470270216512277,[1. 0. 1. 1. 1. 0. 0.],0.6408333778381348
141,"[1696, 1810, 1433, 1224, 855, 973, 1869]",0.15366814179305419,[1. 0. 1. 1. 0. 0. 1.],0.6413047313690186
142,"[822, 24, 1576, 239, 1560, 1380, 465]",0.15335467718258824,[0. 0. 0. 0. 1. 0. 1.],0.6368494033813477
143,"[157, 1708, 769, 1047, 1853, 716, 421]",0.15226165806799388,[0. 1. 1. 1. 0. 0. 1.],0.7188007831573486
144,"[1734, 370, 894, 474, 1530, 1184, 36]",0.1518350105346683,[0. 0. 1. 0. 0. 0. 0.],0.622642993927002
145,"[760, 319, 1405, 1532, 495, 576, 9]",0.15119436540577502,[0. 1. 0. 0. 1. 1. 0.],0.6436285972595215
146,"[12, 564, 166, 1149, 522, 1455, 792]",0.14987507734932387,[1. 1. 1. 0. 0. 1. 0.],0.6419236660003662
147,"[1223, 1105, 1612, 1406, 635, 863, 32]",0.14984535738388824,[0. 1. 1. 0. 1. 1. 0.],0.6443264484405518
148,"[1034, 1505, 1906, 751, 492, 385, 338]",0.14934526259431685,[1. 0. 0. 1. 0. 0. 0.],0.643303632736206
149,"[587, 1504, 34, 692, 982, 825, 797]",0.1492524186896033,[0. 0. 0. 0. 1. 0. 0.],0.6452689170837402
150,"[1805, 838, 1600, 501, 1322, 1094, 186]",0.14879052966616943,[0. 0. 1. 0. 0. 0. 0.],0.6468961238861084
151,"[159, 888, 985, 765, 1625, 1773, 1449]",0.1483533020434455,[1. 1. 0. 1. 0. 1. 0.],0.6411445140838623
152,"[1763, 142, 1900, 942, 1431, 1471, 1493]",0.147941759673217,[1. 1. 0. 0. 0. 0. 0.],0.6212482452392578
153,"[4, 66, 1529, 23, 929, 322, 244]",0.14745097804306484,[1. 1. 1. 0. 1. 1. 0.],0.6428244113922119
154,"[1159, 748, 974, 1738, 1157, 1787, 719]",0.14704888511592978,[1. 1. 1. 1. 1. 1. 1.],0.644094705581665
155,"[1301, 189, 935, 1550, 1061, 677, 1175]",0.14680772513232368,[0. 0. 0. 1. 0. 1. 0.],0.6504318714141846
156,"[193, 1769, 1907, 1130, 1512, 1167, 742]",0.14662893285853676,[0. 1. 0. 0. 0. 0. 0.],0.6503567695617676
157,"[216, 1796, 553, 1784, 416, 1651, 1875]",0.14650483742083775,[0. 0. 1. 0. 0. 0. 0.],0.7007839679718018
158,"[55, 1711, 1272, 1820, 1443, 434, 195]",0.1463671474422001,[0. 0. 0. 0. 0. 1. 0.],0.6462724208831787
159,"[1887, 150, 1402, 238, 22, 1006, 994]",0.1452261228072012,[0. 0. 0. 1. 0. 1. 0.],0.6565365791320801
160,"[837, 146, 1103, 1005, 173, 261, 250]",0.14475471483823057,[0. 0. 1. 1. 1. 0. 0.],0.6540665626525879
161,"[496, 853, 289, 187, 68, 397, 1012]",0.1442978593357545,[0. 0. 0. 0. 1. 1. 0.],0.6442399024963379
162,"[1821, 1898, 1698, 483, 1074, 1848, 749]",0.14362258984345955,[0. 0. 0. 0. 0. 1. 1.],0.6416752338409424
163,"[962, 119, 1083, 1862, 562, 1331, 773]",0.14297916710105382,[0. 0. 0. 1. 0. 0. 0.],0.6493747234344482
164,"[1370, 1, 721, 1737, 705, 536, 1823]",0.1426707983512914,[0. 0. 0. 0. 0. 1. 0.],0.6316959857940674
165,"[844, 1871, 1308, 61, 1648, 1670, 1043]",0.1414440533526721,[1. 0. 1. 0. 1. 0. 0.],0.6489763259887695
166,"[137, 1194, 1745, 854, 1727, 432, 1215]",0.14130236814247002,[0. 0. 0. 1. 0. 0. 0.],0.6458280086517334
167,"[1073, 645, 1770, 987, 308, 1877, 67]",0.14106341555892285,[0. 0. 0. 0. 0. 1. 1.],0.6508224010467529
168,"[551, 11, 164, 184, 241, 843, 597]",0.1408576837573709,[1. 0. 0. 0. 0. 0. 0.],0.6548876762390137
169,"[1804, 1700, 1799, 1391, 1245, 1365, 254]",0.14047626012560518,[1. 0. 1. 0. 0. 0. 0.],0.651904821395874
170,"[491, 671, 1789, 466, 192, 513, 1640]",0.14014246507371259,[1. 0. 1. 1. 0. 0. 0.],0.6427056789398193
171,"[437, 74, 1310, 770, 1876, 997, 291]",0.13966273840099047,[1. 1. 0. 1. 0. 0. 0.],0.6224958896636963
172,"[1099, 732, 103, 1249, 1008, 396, 977]",0.1394972917622239,[1. 0. 0. 0. 0. 0. 0.],0.72304368019104
173,"[921, 702, 1860, 1262, 112, 1299, 1363]",0.13829675471894085,[1. 0. 1. 0. 0. 0. 0.],0.6418042182922363
174,"[486, 1620, 1141, 1399, 106, 479, 1417]",0.13821623719876913,[1. 0. 0. 1. 0. 0. 0.],0.6384646892547607
175,"[1555, 950, 504, 1476, 811, 1843, 235]",0.1380726629867508,[0. 0. 1. 1. 0. 0. 0.],0.6485490798950195
176,"[963, 1459, 1546, 791, 899, 1138, 664]",0.13805141966666729,[0. 1. 1. 0. 1. 0. 0.],0.6405744552612305
177,"[1694, 262, 704, 107, 1500, 439, 1669]",0.13786376955861765,[1. 0. 0. 1. 1. 1. 1.],0.6389420032501221
178,"[734, 400, 290, 1602, 1460, 1846, 919]",0.13774217374020073,[0. 0. 0. 1. 0. 0. 0.],0.6413538455963135
179,"[1207, 1174, 708, 596, 1219, 1559, 1545]",0.13773488300754738,[1. 0. 0. 1. 0. 0. 0.],0.6424946784973145
180,"[1065, 381, 1186, 1715, 236, 1457, 831]",0.13739192066897604,[0. 0. 0. 0. 0. 1. 0.],0.6298582553863525
181,"[1071, 1437, 630, 1492, 643, 1767, 1527]",0.13709404036909137,[0. 0. 0. 1. 1. 0. 0.],0.6447370052337646
182,"[450, 1739, 1063, 1050, 619, 1592, 70]",0.13634147354402265,[1. 0. 0. 1. 0. 0. 1.],0.6501102447509766
183,"[1533, 959, 1282, 1291, 177, 267, 352]",0.13611830946447923,[1. 1. 0. 0. 0. 1. 0.],0.6464345455169678
184,"[1915, 270, 37, 1692, 860, 741, 1850]",0.13552838976856138,[1. 0. 1. 0. 1. 0. 0.],0.6482417583465576
185,"[575, 1913, 1574, 815, 391, 1385, 877]",0.13519720982803912,[0. 1. 0. 1. 0. 1. 1.],0.6429393291473389
186,"[939, 1058, 1343, 605, 75, 514, 1139]",0.13506684670790844,[0. 0. 0. 0. 0. 1. 0.],0.6515402793884277
187,"[6, 941, 709, 1815, 1446, 905, 1472]",0.13395246377967995,[1. 0. 0. 0. 0. 0. 1.],0.710608959197998
188,"[441, 1785, 1376, 900, 1614, 785, 242]",0.1335079755986417,[1. 0. 1. 0. 0. 0. 0.],0.619199275970459
189,"[1707, 505, 353, 1430, 980, 1643, 139]",0.13280561806108174,[1. 0. 1. 1. 0. 1. 0.],0.6486918926239014
190,"[754, 402, 1922, 675, 1309, 1155, 1916]",0.13241818154685003,[0. 0. 0. 1. 1. 1. 0.],0.640711784362793
191,"[223, 149, 1461, 1618, 1840, 1638, 79]",0.13212090549808317,[0. 0. 0. 0. 0. 0. 0.],0.6492471694946289
192,"[1732, 799, 881, 475, 1081, 395, 1622]",0.13199235992174868,[0. 1. 0. 1. 1. 1. 0.],0.645890474319458
193,"[906, 280, 735, 1506, 1241, 631, 1726]",0.13177272067534632,[0. 0. 0. 1. 0. 0. 0.],0.6470444202423096
194,"[682, 689, 1352, 1313, 1305, 152, 428]",0.13096168256259363,[0. 0. 1. 0. 1. 0. 1.],0.6496288776397705
195,"[1029, 1558, 307, 528, 1702, 341, 1649]",0.130587754940883,[0. 0. 0. 0. 1. 0. 0.],0.645561695098877
196,"[668, 1704, 1199, 961, 690, 920, 901]",0.12969697152731974,[0. 0. 1. 0. 1. 0. 0.],0.641688346862793
197,"[1729, 59, 756, 871, 204, 953, 1408]",0.12932745861124748,[0. 0. 0. 1. 0. 1. 0.],0.6374471187591553
198,"[848, 234, 1069, 673, 945, 970, 840]",0.12878548306835316,[1. 1. 0. 0. 1. 1. 0.],0.637704610824585
199,"[1358, 1596, 722, 1478, 1630, 606, 746]",0.12871074432559468,[1. 1. 0. 1. 0. 0. 0.],0.6278412342071533
200,"[1629, 1790, 1323, 1537, 357, 1786, 1036]",0.12848775113649652,[0. 0. 0. 1. 0. 0. 0.],0.6375131607055664
201,"[1889, 627, 469, 915, 1579, 1849, 1336]",0.12842750916357945,[1. 0. 1. 0. 1. 1. 0.],0.7124218940734863
202,"[1398, 337, 98, 1357, 1735, 1524, 356]",0.12816702066446128,[0. 1. 0. 0. 0. 0. 1.],0.6386370658874512
203,"[1009, 718, 964, 1523, 425, 1701, 1368]",0.12755515839311007,[0. 0. 0. 0. 1. 0. 1.],0.6132321357727051
