Evaluation Number,Fitness Value,Computing Time
2,[0.24872045520563174],1.4616482257843018
3,[0.24220287573307459],2.198195695877075
4,[0.23226316415979126],2.9159021377563477
5,[0.23226316415979126],3.631025552749634
6,[0.2194882729769607],4.346514940261841
7,[0.2194882729769607],5.057775974273682
8,[0.2194882729769607],5.776134490966797
9,[0.2194882729769607],6.50676703453064
10,[0.2194882729769607],7.2340874671936035
11,[0.2194882729769607],7.968972444534302
12,[0.18560258756507308],8.695814371109009
13,[0.18560258756507308],9.432628393173218
14,[0.18560258756507308],10.151836156845093
15,[0.18560258756507308],10.887361288070679
16,[0.18560258756507308],11.633664846420288
17,[0.18560258756507308],12.375600576400757
18,[0.18560258756507308],13.100624322891235
19,[0.18560258756507308],13.815819501876831
20,[0.18560258756507308],14.556965827941895
21,[0.18560258756507308],15.264558553695679
22,[0.18560258756507308],16.008933782577515
23,[0.18560258756507308],16.729961395263672
24,[0.18560258756507308],17.46420955657959
25,[0.18560258756507308],18.188127756118774
26,[0.18560258756507308],18.92091417312622
27,[0.18560258756507308],19.63349485397339
28,[0.18560258756507308],20.371308088302612
29,[0.18560258756507308],21.113319635391235
30,[0.18560258756507308],21.838200092315674
31,[0.18560258756507308],22.55883240699768
32,[0.18560258756507308],23.26837968826294
33,[0.18560258756507308],23.98030948638916
34,[0.18560258756507308],24.720527410507202
35,[0.18560258756507308],25.465868711471558
36,[0.18560258756507308],26.197080612182617
37,[0.18560258756507308],26.930636644363403
38,[0.18560258756507308],27.669004201889038
39,[0.18560258756507308],28.395473957061768
40,[0.18560258756507308],29.134583473205566
41,[0.18560258756507308],29.893234729766846
42,[0.18560258756507308],30.634582996368408
43,[0.18560258756507308],31.35268545150757
44,[0.18560258756507308],32.09761118888855
45,[0.18560258756507308],32.833988904953
46,[0.18560258756507308],33.574110984802246
47,[0.18560258756507308],34.300593852996826
48,[0.18560258756507308],35.05538010597229
49,[0.18560258756507308],35.79753088951111
50,[0.18560258756507308],36.52918887138367
51,[0.18560258756507308],37.24838995933533
52,[0.18560258756507308],37.99485230445862
53,[0.18560258756507308],38.724169969558716
54,[0.18560258756507308],39.44988703727722
55,[0.18560258756507308],40.18050265312195
56,[0.18560258756507308],40.92117118835449
57,[0.18560258756507308],41.65330791473389
58,[0.18560258756507308],42.38840627670288
59,[0.18560258756507308],43.1154408454895
60,[0.18560258756507308],43.8314995765686
61,[0.18560258756507308],44.56175470352173
62,[0.18560258756507308],45.31050181388855
63,[0.18560258756507308],46.055763483047485
64,[0.18560258756507308],46.779592752456665
65,[0.18560258756507308],47.51134896278381
66,[0.18560258756507308],48.23866939544678
67,[0.18560258756507308],48.99182939529419
68,[0.18560258756507308],49.709818601608276
69,[0.18560258756507308],50.44722628593445
70,[0.18560258756507308],51.18363857269287
71,[0.18560258756507308],51.908345222473145
