Evaluation Number,Fitness Value,Computing Time
2,[0.24708600250512136],0.5191977024078369
3,[0.24708600250512136],0.7706413269042969
4,[0.24708600250512136],1.0188877582550049
5,[0.24708600250512136],1.2692248821258545
6,[0.24379426873094526],1.5172538757324219
7,[0.24379426873094526],1.797835350036621
8,[0.24379426873094526],2.0694379806518555
9,[0.24379426873094526],2.336965322494507
10,[0.24379426873094526],2.6097347736358643
11,[0.24379426873094526],2.871884822845459
12,[0.24379426873094526],3.1767919063568115
13,[0.24379426873094526],3.458721160888672
14,[0.24379426873094526],3.732151746749878
15,[0.24379426873094526],4.033030033111572
16,[0.24379426873094526],4.338937759399414
17,[0.24379426873094526],4.633758068084717
18,[0.23774349568960124],4.877431631088257
19,[0.23774349568960124],5.131942987442017
20,[0.23774349568960124],5.387026786804199
21,[0.23774349568960124],5.6435840129852295
22,[0.23774349568960124],5.887706279754639
23,[0.23774349568960124],6.1455159187316895
24,[0.23774349568960124],6.397024631500244
25,[0.23774349568960124],6.655609607696533
26,[0.23774349568960124],6.903441905975342
27,[0.23774349568960124],7.1503565311431885
28,[0.23774349568960124],7.398619174957275
29,[0.2367478772167944],7.6471991539001465
30,[0.2367478772167944],7.903720378875732
31,[0.2367478772167944],8.154833316802979
32,[0.2367478772167944],8.405633926391602
33,[0.2367478772167944],8.654739618301392
34,[0.2367478772167944],8.901187181472778
35,[0.2367478772167944],9.153909921646118
36,[0.2367478772167944],9.41021728515625
37,[0.2367478772167944],9.661953926086426
38,[0.2367478772167944],9.911324977874756
39,[0.2367478772167944],10.16935110092163
40,[0.2367478772167944],10.416729211807251
41,[0.2367478772167944],10.670474767684937
42,[0.2367478772167944],10.923867464065552
43,[0.2367478772167944],11.178259372711182
44,[0.2367478772167944],11.430417776107788
45,[0.2367478772167944],11.693817853927612
46,[0.2367478772167944],11.945684432983398
47,[0.2367478772167944],12.18663477897644
48,[0.2367478772167944],12.438033103942871
49,[0.2367478772167944],12.692326545715332
50,[0.2367478772167944],12.941452264785767
51,[0.2367478772167944],13.18905782699585
52,[0.2367478772167944],13.449255228042603
53,[0.2367478772167944],13.699248552322388
54,[0.2367478772167944],13.951250553131104
55,[0.23650654388311151],14.19178318977356
56,[0.23650654388311151],14.44760799407959
57,[0.23650654388311151],14.700052738189697
58,[0.23650654388311151],14.944294929504395
59,[0.23650654388311151],15.194762945175171
60,[0.23650654388311151],15.44342589378357
61,[0.23650654388311151],15.704561471939087
62,[0.23650654388311151],15.955785512924194
63,[0.23650654388311151],16.20295214653015
64,[0.23650654388311151],16.446844339370728
65,[0.23650654388311151],16.69041919708252
66,[0.23650654388311151],16.933663606643677
67,[0.23650654388311151],17.189079761505127
68,[0.23650654388311151],17.44253706932068
69,[0.23650654388311151],17.699180364608765
70,[0.23650654388311151],17.96161937713623
71,[0.23650654388311151],18.21492576599121
72,[0.23561799346192278],18.46587109565735
73,[0.23561799346192278],18.708827018737793
74,[0.23561799346192278],18.96316695213318
75,[0.23561799346192278],19.22093892097473
76,[0.23561799346192278],19.47745656967163
77,[0.23561799346192278],19.727616548538208
78,[0.23561799346192278],19.982874393463135
79,[0.23561799346192278],20.23063850402832
80,[0.23561799346192278],20.484002113342285
81,[0.23561799346192278],20.74128293991089
82,[0.23561799346192278],21.000879764556885
83,[0.23561799346192278],21.253045797348022
84,[0.23561799346192278],21.50185227394104
85,[0.23561799346192278],21.75712513923645
86,[0.23561799346192278],22.01422381401062
87,[0.23561799346192278],22.27011752128601
88,[0.23561799346192278],22.525314807891846
89,[0.23561799346192278],22.780230283737183
90,[0.23561799346192278],23.032057523727417
91,[0.23561799346192278],23.283854007720947
92,[0.23561799346192278],23.53970694541931
93,[0.23561799346192278],23.79219150543213
94,[0.23561799346192278],24.04833459854126
95,[0.23561799346192278],24.311004877090454
96,[0.23561799346192278],24.57005000114441
97,[0.23561799346192278],24.81348967552185
98,[0.23561799346192278],25.070191860198975
99,[0.23561799346192278],25.32790970802307
100,[0.23561799346192278],25.58626961708069
101,[0.23561799346192278],25.835471391677856
102,[0.23561799346192278],26.088107347488403
103,[0.23561799346192278],26.3555748462677
104,[0.23561799346192278],26.61297845840454
105,[0.23561799346192278],26.86824631690979
106,[0.23561799346192278],27.1226007938385
107,[0.23561799346192278],27.37584400177002
108,[0.23561799346192278],27.633805990219116
109,[0.23561799346192278],27.88824224472046
110,[0.23561799346192278],28.137749195098877
111,[0.23561799346192278],28.391858100891113
112,[0.23561799346192278],28.654399633407593
113,[0.23561799346192278],28.908600330352783
114,[0.23561799346192278],29.15901470184326
115,[0.23561799346192278],29.40896487236023
116,[0.23561799346192278],29.648832082748413
117,[0.23561799346192278],29.90304136276245
118,[0.23561799346192278],30.161071300506592
119,[0.23561799346192278],30.4285888671875
120,[0.23561799346192278],30.67939782142639
121,[0.23561799346192278],30.922828435897827
122,[0.23561799346192278],31.172133207321167
123,[0.23561799346192278],31.417239904403687
124,[0.23561799346192278],31.685935020446777
125,[0.23561799346192278],31.94452428817749
126,[0.23561799346192278],32.20546793937683
127,[0.23561799346192278],32.454161167144775
128,[0.23561799346192278],32.69572687149048
129,[0.23561799346192278],32.938804388046265
130,[0.23561799346192278],33.18842911720276
131,[0.23561799346192278],33.4396014213562
132,[0.23561799346192278],33.68617582321167
133,[0.23561799346192278],33.943490505218506
134,[0.23561799346192278],34.21564984321594
135,[0.23561799346192278],34.466472148895264
136,[0.23561799346192278],34.71457505226135
137,[0.23561799346192278],34.96477913856506
138,[0.23561799346192278],35.21701908111572
139,[0.23561799346192278],35.46820020675659
140,[0.23561799346192278],35.717217206954956
141,[0.23561799346192278],35.982614517211914
142,[0.23561799346192278],36.23431158065796
143,[0.23561799346192278],36.484108209609985
144,[0.23561799346192278],36.73201823234558
145,[0.23561799346192278],36.98211622238159
