,sub_problem,sub_fval,solution,qaoa_time
38,"[1566, 1079, 1626, 1697, 1385, 125, 908]",0.2204470465023625,[1. 0. 1. 1. 1. 1. 0.],0.6629579067230225
39,"[1369, 1491, 1870, 1525, 0, 753, 24]",0.2195147073854606,[1. 1. 1. 1. 1. 1. 0.],0.6502811908721924
40,"[609, 227, 582, 663, 1585, 519, 1503]",0.219507427471463,[1. 0. 1. 0. 0. 0. 1.],0.624192476272583
41,"[816, 1142, 800, 1243, 1361, 1311, 1851]",0.21934752936667984,[1. 0. 0. 0. 0. 1. 1.],0.6543900966644287
42,"[1417, 708, 202, 1054, 188, 1535, 1638]",0.21793978545303722,[1. 1. 1. 0. 1. 0. 0.],0.6511750221252441
43,"[1177, 486, 1171, 516, 1549, 25, 1652]",0.21613777361417885,[0. 1. 1. 1. 0. 0. 0.],0.6544182300567627
44,"[484, 50, 464, 207, 629, 1564, 1402]",0.21532339190562685,[0. 0. 1. 0. 0. 1. 0.],0.6595897674560547
45,"[1502, 1908, 345, 1916, 1164, 649, 1135]",0.21519839576463728,[0. 1. 1. 0. 0. 0. 0.],0.6657969951629639
46,"[321, 1002, 748, 1455, 499, 1035, 498]",0.21474087061283442,[1. 1. 1. 1. 1. 1. 1.],0.6653027534484863
47,"[526, 336, 241, 1226, 432, 515, 491]",0.2138104514300446,[0. 1. 0. 0. 1. 0. 1.],0.6581840515136719
48,"[1567, 1061, 1, 303, 635, 425, 1919]",0.2138104514300446,[0. 0. 0. 0. 1. 1. 0.],0.6479339599609375
49,"[794, 1332, 1532, 209, 1088, 436, 1614]",0.21201698675379252,[1. 1. 0. 0. 1. 0. 1.],0.7323036193847656
50,"[1217, 166, 781, 1023, 1334, 715, 1290]",0.21191793003056061,[0. 1. 0. 0. 0. 1. 0.],0.6576361656188965
51,"[729, 1448, 1237, 1675, 1627, 1442, 114]",0.21064073819575918,[0. 1. 1. 0. 0. 1. 0.],0.667243242263794
52,"[1018, 1318, 1280, 192, 857, 1272, 676]",0.21043996047052896,[1. 0. 0. 0. 0. 0. 1.],0.6671853065490723
53,"[232, 477, 874, 423, 1651, 1165, 419]",0.20996954602933626,[0. 0. 0. 0. 0. 0. 0.],0.6468751430511475
54,"[1506, 1131, 1073, 934, 72, 508, 1734]",0.20902883852303805,[1. 1. 0. 1. 0. 0. 0.],0.6792652606964111
55,"[1249, 1791, 408, 1862, 1589, 761, 398]",0.2089503195511925,[0. 1. 0. 1. 1. 1. 1.],0.6825885772705078
56,"[1691, 405, 1199, 1025, 320, 1329, 839]",0.20841679766999316,[0. 0. 1. 1. 0. 1. 0.],0.6874074935913086
57,"[678, 755, 399, 141, 1481, 1033, 679]",0.20728206341758507,[0. 1. 0. 0. 1. 0. 1.],0.6848037242889404
58,"[574, 1570, 586, 454, 868, 541, 1645]",0.20689044826306238,[0. 1. 0. 0. 1. 1. 0.],0.6946897506713867
59,"[710, 1049, 1902, 1573, 1309, 1731, 1027]",0.20682505639250265,[0. 1. 0. 0. 1. 0. 0.],0.7152602672576904
60,"[501, 424, 148, 1418, 1236, 59, 1739]",0.20664088359276914,[0. 0. 1. 0. 1. 0. 1.],0.7054455280303955
61,"[1811, 742, 1641, 1368, 1777, 524, 815]",0.20640270727801718,[1. 0. 1. 1. 1. 1. 1.],0.711775541305542
62,"[931, 325, 151, 1107, 1310, 343, 680]",0.206041525881945,[0. 1. 1. 0. 0. 1. 1.],0.6701877117156982
63,"[219, 1877, 808, 775, 596, 867, 1484]",0.20564856957238845,[0. 1. 0. 1. 1. 0. 0.],0.800438642501831
64,"[1533, 1087, 1609, 479, 997, 996, 482]",0.2054981016763326,[1. 0. 1. 0. 0. 0. 0.],0.7127602100372314
65,"[145, 1760, 1389, 1637, 806, 754, 1267]",0.20432245535119453,[0. 0. 1. 1. 1. 0. 1.],0.7336921691894531
66,"[1852, 1050, 453, 682, 1291, 681, 90]",0.2039201880416914,[0. 1. 1. 0. 0. 1. 1.],0.7220449447631836
67,"[108, 798, 170, 35, 1864, 936, 1472]",0.20098154617217961,[0. 0. 0. 1. 0. 1. 1.],0.7172346115112305
68,"[12, 725, 337, 442, 617, 1239, 1883]",0.20053138029380305,[1. 0. 1. 0. 0. 0. 0.],0.7173027992248535
69,"[1478, 698, 185, 1563, 1705, 154, 16]",0.20026056265711584,[1. 1. 0. 1. 0. 0. 0.],0.7121667861938477
70,"[1737, 291, 656, 1685, 1745, 1841, 1574]",0.19902957442302785,[0. 0. 0. 1. 0. 1. 0.],0.6705076694488525
71,"[1104, 1741, 809, 1285, 80, 387, 505]",0.1988432574295798,[0. 0. 0. 0. 0. 0. 1.],0.6736752986907959
72,"[1406, 752, 110, 1617, 65, 206, 1380]",0.19867521910952726,[1. 1. 0. 0. 0. 0. 0.],0.6634817123413086
73,"[194, 28, 462, 1669, 1168, 859, 260]",0.19831542869371402,[1. 0. 0. 1. 0. 0. 1.],0.6503663063049316
74,"[601, 1213, 893, 540, 1704, 1539, 1463]",0.1976477295871447,[1. 0. 0. 0. 0. 1. 1.],0.6606416702270508
75,"[93, 197, 670, 383, 1015, 1252, 954]",0.19764181181070184,[1. 1. 1. 1. 1. 1. 0.],0.6543946266174316
76,"[1039, 834, 1654, 1559, 1437, 1413, 467]",0.19744330442339608,[1. 0. 1. 0. 0. 0. 0.],0.6559956073760986
77,"[1815, 236, 1703, 918, 67, 972, 1440]",0.196604716795757,[0. 0. 0. 0. 1. 1. 1.],0.6556355953216553
78,"[1459, 1247, 921, 1858, 1194, 214, 168]",0.19639901046181538,[1. 1. 1. 1. 0. 1. 0.],0.7355988025665283
79,"[451, 1821, 313, 1613, 791, 1008, 1292]",0.19528243430586356,[1. 0. 1. 1. 0. 1. 0.],0.683147668838501
80,"[199, 224, 796, 1038, 1621, 1910, 426]",0.19343105551183132,[0. 1. 1. 1. 1. 1. 0.],0.6774454116821289
81,"[926, 181, 1461, 732, 89, 1036, 980]",0.19270464194335793,[0. 1. 0. 0. 1. 0. 0.],0.6766102313995361
82,"[787, 92, 395, 1076, 503, 349, 229]",0.19243404516168577,[0. 0. 1. 0. 0. 0. 0.],0.6608953475952148
83,"[1074, 1913, 512, 727, 522, 1543, 392]",0.19162937886817644,[0. 1. 1. 1. 0. 0. 0.],0.6865060329437256
84,"[1692, 1715, 1322, 471, 55, 272, 1147]",0.19119740897963133,[0. 0. 0. 1. 0. 1. 1.],0.6686062812805176
85,"[58, 1004, 1878, 758, 1178, 1907, 1501]",0.19079286407331095,[0. 0. 1. 1. 1. 0. 0.],0.6553921699523926
86,"[222, 459, 1189, 636, 373, 889, 865]",0.1906888141052623,[1. 0. 1. 1. 1. 0. 1.],0.6767728328704834
87,"[1714, 1462, 877, 780, 1562, 1810, 174]",0.18899757825980226,[0. 0. 1. 1. 1. 0. 1.],0.6956822872161865
88,"[263, 1510, 990, 1592, 1034, 1632, 116]",0.18879371859377356,[0. 0. 0. 0. 1. 0. 0.],0.701038122177124
89,"[1853, 1158, 487, 258, 1602, 1301, 326]",0.1884969072877063,[0. 0. 0. 1. 1. 0. 0.],0.6896214485168457
90,"[246, 1686, 573, 1460, 70, 1363, 1373]",0.18830110969759353,[1. 0. 0. 0. 1. 0. 0.],0.7056283950805664
91,"[1709, 620, 1838, 428, 157, 777, 248]",0.18762760102827622,[1. 1. 1. 1. 0. 0. 0.],0.6714074611663818
92,"[785, 1037, 1383, 1528, 1894, 381, 1114]",0.18738741692916489,[0. 1. 1. 0. 1. 0. 0.],0.7881381511688232
93,"[1415, 1207, 1086, 1577, 951, 772, 33]",0.18695596248321494,[0. 1. 0. 1. 1. 0. 0.],0.709749698638916
94,"[1268, 212, 137, 1863, 176, 1545, 117]",0.1868465232655016,[1. 1. 0. 0. 0. 0. 0.],0.6794545650482178
95,"[30, 1348, 530, 730, 474, 760, 845]",0.1862586925171256,[1. 1. 0. 0. 0. 0. 0.],0.7099344730377197
96,"[334, 296, 778, 1785, 723, 1404, 19]",0.1847662756282524,[0. 0. 1. 0. 1. 0. 1.],0.7049944400787354
97,"[906, 259, 1676, 1873, 1241, 444, 363]",0.1846584734896055,[1. 0. 0. 1. 1. 0. 0.],0.6643071174621582
98,"[1647, 862, 441, 861, 71, 1179, 1323]",0.18441434670470003,[0. 0. 1. 0. 0. 0. 0.],0.6999781131744385
99,"[1102, 256, 106, 492, 848, 1414, 1508]",0.18410423483881702,[1. 0. 1. 0. 1. 1. 1.],0.7070980072021484
100,"[1298, 1428, 638, 183, 56, 1749, 1416]",0.18361177819830685,[0. 1. 1. 0. 1. 1. 0.],0.6972782611846924
101,"[726, 1253, 1012, 1634, 1231, 1683, 245]",0.1818673141180451,[0. 0. 0. 1. 0. 0. 0.],0.6818616390228271
102,"[1154, 1255, 1434, 595, 900, 1190, 674]",0.18178584878968923,[0. 0. 1. 1. 0. 0. 0.],0.6848838329315186
103,"[1694, 1830, 1043, 1901, 585, 133, 1040]",0.18133654482438272,[1. 0. 1. 1. 0. 1. 0.],0.6959960460662842
104,"[661, 177, 1259, 1660, 1011, 721, 68]",0.18057351409331032,[0. 0. 0. 0. 1. 0. 1.],0.6810817718505859
105,"[905, 205, 1536, 1772, 1576, 735, 1202]",0.1804785947429687,[0. 0. 0. 1. 0. 1. 1.],0.6831228733062744
106,"[267, 1204, 228, 1892, 1740, 211, 714]",0.18012706493471778,[1. 1. 0. 0. 0. 0. 0.],0.6553668975830078
107,"[975, 1550, 1449, 655, 430, 1605, 525]",0.1786757946150879,[0. 1. 0. 0. 0. 1. 1.],0.6755304336547852
108,"[1201, 722, 362, 1127, 640, 1672, 1295]",0.1783329205470097,[1. 0. 1. 1. 1. 0. 1.],0.7524662017822266
109,"[1304, 1706, 1517, 1058, 1763, 1355, 52]",0.17817988558948344,[1. 1. 1. 0. 1. 1. 0.],0.6569671630859375
110,"[143, 414, 1233, 741, 102, 1665, 711]",0.17798919313621211,[0. 0. 1. 0. 1. 1. 1.],0.6589500904083252
111,"[1610, 1060, 1031, 988, 572, 1515, 1668]",0.17731153528214255,[0. 0. 0. 1. 1. 0. 1.],0.6600379943847656
112,"[627, 75, 1690, 822, 226, 1558, 427]",0.17719629324540342,[0. 0. 0. 0. 1. 1. 0.],0.6549098491668701
113,"[1287, 1395, 21, 913, 5, 1397, 1392]",0.17701591545091186,[0. 1. 1. 0. 0. 0. 0.],0.6764111518859863
114,"[306, 1655, 912, 1764, 1251, 1511, 812]",0.1754800035314434,[1. 1. 1. 0. 1. 0. 1.],0.6692495346069336
115,"[84, 827, 198, 60, 281, 819, 82]",0.17520925248713998,[0. 0. 0. 0. 0. 0. 0.],0.667426347732544
116,"[1784, 1623, 1730, 1856, 1587, 8, 404]",0.17463651475063066,[0. 0. 0. 0. 1. 0. 0.],0.6398987770080566
117,"[1769, 650, 1780, 870, 466, 878, 1544]",0.17425970855589953,[1. 1. 1. 1. 1. 0. 0.],0.6568474769592285
118,"[1319, 1048, 450, 1372, 1477, 1670, 469]",0.1734073626167729,[0. 1. 1. 1. 0. 0. 1.],0.6754288673400879
119,"[317, 233, 1823, 1443, 855, 375, 1812]",0.17261035364926372,[0. 1. 0. 1. 0. 0. 1.],0.6696536540985107
120,"[1702, 1136, 99, 120, 982, 1410, 1195]",0.17124686982107915,[1. 0. 0. 0. 1. 1. 0.],0.6699094772338867
121,"[1766, 119, 1349, 1192, 294, 1445, 204]",0.1704662145335501,[0. 0. 0. 0. 1. 1. 1.],0.674241304397583
122,"[352, 944, 1667, 353, 578, 1898, 1100]",0.1696831395871159,[0. 1. 0. 1. 0. 0. 0.],0.7442030906677246
123,"[418, 1026, 1798, 354, 1860, 147, 37]",0.16827421651930283,[1. 0. 1. 0. 1. 0. 1.],0.6850986480712891
124,"[1865, 1308, 1371, 651, 288, 546, 1444]",0.168121508604647,[1. 1. 0. 0. 0. 0. 0.],0.6988186836242676
125,"[1170, 547, 1028, 1365, 1480, 1790, 873]",0.167434084005792,[0. 0. 0. 0. 1. 0. 0.],0.6962881088256836
126,"[1588, 169, 652, 1090, 579, 400, 1581]",0.1660081331812817,[0. 1. 1. 1. 0. 1. 1.],0.6983623504638672
127,"[1080, 1596, 7, 1386, 890, 844, 126]",0.1651739848887354,[0. 1. 0. 0. 1. 1. 0.],0.6991147994995117
128,"[1742, 85, 1047, 892, 1450, 1384, 1644]",0.16295871414568047,[0. 1. 1. 0. 1. 1. 1.],0.7007973194122314
129,"[909, 577, 105, 1826, 277, 639, 361]",0.1629413681877544,[1. 1. 0. 0. 0. 1. 1.],0.6927542686462402
130,"[1344, 1098, 882, 1653, 178, 1719, 1016]",0.16269395968467582,[0. 0. 0. 1. 0. 0. 0.],0.6980986595153809
131,"[858, 621, 1744, 1818, 14, 73, 1468]",0.16235266101140386,[0. 0. 1. 1. 0. 0. 0.],0.6998069286346436
132,"[612, 1331, 370, 826, 514, 20, 976]",0.16207787482392602,[0. 0. 0. 0. 1. 1. 0.],0.701683521270752
133,"[1312, 350, 304, 1123, 213, 1101, 1431]",0.16169087752986072,[0. 0. 0. 0. 1. 0. 0.],0.706305742263794
134,"[860, 799, 238, 1751, 1263, 1474, 1111]",0.1604609170798346,[1. 1. 1. 1. 0. 1. 0.],0.6931195259094238
135,"[1021, 1792, 489, 583, 528, 338, 1250]",0.16027829070325625,[0. 0. 1. 1. 0. 0. 0.],0.7200579643249512
136,"[625, 1547, 641, 1353, 1673, 927, 1403]",0.15994068862824737,[0. 0. 0. 1. 1. 0. 0.],0.7057027816772461
137,"[409, 811, 1352, 1122, 135, 1494, 662]",0.1598503760604283,[0. 1. 1. 0. 0. 0. 1.],0.7714464664459229
138,"[1067, 1240, 1286, 1274, 765, 854, 1895]",0.15805920871422388,[0. 0. 0. 1. 1. 1. 1.],0.690619945526123
139,"[657, 705, 1879, 1755, 673, 971, 576]",0.15780719994199216,[0. 0. 1. 0. 0. 0. 1.],0.6863996982574463
140,"[613, 538, 537, 1487, 1836, 384, 1526]",0.15773110354940664,[0. 1. 0. 0. 0. 1. 0.],0.6804802417755127
141,"[644, 965, 962, 618, 1471, 1524, 1708]",0.157582318829351,[0. 0. 0. 1. 0. 0. 1.],0.6304042339324951
142,"[915, 1423, 1611, 422, 880, 146, 155]",0.15746612101961346,[0. 0. 0. 0. 1. 0. 0.],0.6596634387969971
143,"[881, 850, 989, 1504, 1197, 527, 77]",0.1569149152899928,[0. 0. 0. 0. 0. 0. 1.],0.6772496700286865
144,"[1482, 739, 341, 1113, 1317, 437, 707]",0.15678542874442447,[0. 1. 0. 1. 1. 1. 1.],0.6720759868621826
145,"[539, 1316, 1805, 795, 104, 746, 825]",0.15629822076716215,[1. 1. 0. 1. 1. 1. 0.],0.6681897640228271
146,"[1186, 719, 1520, 1188, 1297, 1557, 607]",0.15591719989716024,[0. 1. 1. 0. 1. 0. 0.],0.6629092693328857
147,"[856, 603, 1832, 1357, 932, 894, 737]",0.1557650425580913,[1. 1. 1. 0. 1. 1. 0.],0.7467052936553955
148,"[1733, 1716, 1661, 1022, 1120, 421, 1330]",0.15444013904341944,[0. 1. 0. 0. 0. 1. 0.],0.6667783260345459
149,"[1336, 1029, 814, 1595, 1712, 243, 1624]",0.15409661325192114,[1. 0. 1. 0. 1. 0. 0.],0.6487452983856201
150,"[531, 693, 1155, 1911, 769, 1618, 830]",0.15341326042985207,[1. 0. 1. 0. 1. 0. 0.],0.7510461807250977
151,"[805, 3, 558, 1604, 1276, 1720, 960]",0.15294067658733684,[0. 1. 1. 0. 0. 0. 1.],0.6726090908050537
152,"[979, 642, 216, 118, 776, 153, 1881]",0.15272798743424604,[0. 0. 0. 1. 0. 0. 1.],0.6780087947845459
153,"[1435, 283, 1017, 4, 1736, 1325, 838]",0.1524688948177179,[1. 0. 0. 1. 1. 1. 0.],0.6909565925598145
154,"[1923, 262, 160, 1904, 1284, 247, 1721]",0.15224854694908746,[0. 0. 1. 1. 0. 0. 0.],0.696709394454956
155,"[1844, 1430, 556, 287, 929, 413, 191]",0.1521952137047358,[1. 1. 0. 1. 1. 0. 0.],0.676018238067627
156,"[113, 1469, 1713, 562, 1514, 1377, 696]",0.15175537792389895,[1. 0. 0. 0. 1. 0. 0.],0.6874990463256836
157,"[269, 935, 768, 472, 342, 1512, 1866]",0.15166552416136583,[1. 1. 1. 0. 0. 0. 1.],0.6967825889587402
158,"[1103, 782, 697, 1296, 47, 1382, 32]",0.15154075724400548,[1. 0. 1. 0. 1. 1. 0.],0.6901602745056152
159,"[628, 1897, 1053, 329, 611, 10, 253]",0.15125314860113132,[1. 0. 1. 0. 0. 1. 1.],0.702568769454956
160,"[1859, 1133, 252, 297, 1796, 849, 1150]",0.15069608383638164,[0. 0. 0. 0. 0. 1. 0.],0.6962094306945801
161,"[1339, 1390, 1215, 1825, 61, 1457, 1900]",0.15033902337284882,[1. 0. 0. 1. 0. 1. 0.],0.6911635398864746
162,"[665, 115, 1321, 293, 23, 1597, 318]",0.14999495416058042,[0. 0. 0. 1. 0. 1. 0.],0.6975057125091553
163,"[584, 1045, 483, 1046, 412, 91, 101]",0.14932105366161313,[1. 1. 0. 0. 0. 1. 0.],0.6876330375671387
164,"[992, 1786, 1068, 536, 53, 1918, 1464]",0.14901509535100477,[0. 0. 1. 1. 1. 1. 1.],0.7360794544219971
165,"[1664, 1833, 266, 1145, 1787, 322, 824]",0.14852917512343453,[0. 1. 0. 1. 1. 1. 0.],0.6740703582763672
166,"[952, 688, 968, 1921, 1367, 1586, 1327]",0.14812566829795074,[0. 0. 1. 1. 0. 0. 1.],0.6687352657318115
167,"[439, 1362, 69, 234, 1479, 1680, 1607]",0.14769965509397223,[1. 0. 1. 1. 1. 0. 0.],0.6739249229431152
168,"[1161, 1750, 1603, 144, 182, 1044, 1728]",0.14724854293516237,[0. 0. 0. 0. 0. 0. 0.],0.6535732746124268
169,"[97, 643, 1674, 385, 1052, 1727, 123]",0.14688830367290154,[0. 1. 0. 0. 1. 0. 0.],0.6741793155670166
170,"[511, 1342, 647, 1109, 1914, 158, 1698]",0.14627182002035735,[1. 0. 1. 0. 0. 0. 0.],0.6794359683990479
171,"[553, 1782, 677, 275, 751, 948, 509]",0.14536623524327774,[1. 0. 1. 0. 1. 0. 1.],0.6955873966217041
172,"[846, 1861, 1245, 631, 1121, 1867, 1649]",0.1450560878201812,[1. 1. 0. 0. 0. 0. 0.],0.675590991973877
173,"[1118, 1688, 359, 1075, 594, 683, 1756]",0.1449195094274701,[1. 0. 0. 1. 0. 1. 1.],0.6798439025878906
174,"[1636, 1426, 788, 1628, 842, 66, 580]",0.14466548396146886,[1. 0. 0. 0. 0. 1. 1.],0.6721231937408447
175,"[239, 1436, 602, 773, 377, 879, 48]",0.14448790862335237,[0. 0. 0. 0. 1. 0. 1.],0.6625082492828369
176,"[740, 1065, 371, 167, 774, 1203, 820]",0.14436145294138505,[0. 0. 0. 1. 0. 0. 0.],0.6609761714935303
177,"[1093, 1160, 1366, 552, 124, 162, 1521]",0.1441814279756742,[1. 1. 0. 0. 0. 0. 0.],0.6867587566375732
178,"[344, 2, 1447, 1848, 1128, 63, 240]",0.14387820017547162,[0. 1. 1. 1. 0. 0. 0.],0.7497091293334961
179,"[443, 1340, 1767, 1157, 771, 969, 933]",0.14364749653137762,[0. 0. 0. 1. 0. 0. 1.],0.6796865463256836
180,"[230, 128, 1167, 563, 1299, 1324, 1580]",0.14338674690559092,[0. 0. 0. 0. 1. 1. 0.],0.6823596954345703
181,"[779, 555, 200, 702, 195, 1492, 1701]",0.14305932435875732,[0. 0. 1. 0. 0. 1. 0.],0.6951549053192139
182,"[1278, 709, 1223, 218, 1850, 376, 1762]",0.14244558520268236,[0. 0. 0. 0. 0. 1. 0.],0.6913700103759766
183,"[1880, 672, 1924, 790, 1806, 876, 783]",0.14230403174629414,[0. 0. 1. 1. 0. 1. 0.],0.6764731407165527
184,"[544, 588, 468, 1411, 107, 630, 1409]",0.14220744398986201,[0. 0. 0. 1. 1. 0. 0.],0.6751742362976074
185,"[745, 1119, 959, 1134, 1738, 567, 1639]",0.14197119181359313,[0. 0. 1. 0. 1. 0. 1.],0.678485631942749
186,"[1906, 566, 891, 1882, 1010, 1475, 431]",0.14195813927563772,[0. 0. 0. 0. 0. 0. 1.],0.6793422698974609
187,"[1500, 792, 1230, 201, 686, 545, 163]",0.14088995432142615,[1. 0. 0. 1. 0. 1. 0.],0.6772541999816895
188,"[1193, 1248, 598, 502, 1874, 103, 551]",0.14053174617502368,[0. 0. 0. 0. 0. 0. 1.],0.6672408580780029
189,"[1106, 1003, 1599, 564, 193, 995, 488]",0.14017158231677368,[0. 1. 1. 1. 0. 0. 0.],0.6724660396575928
190,"[1374, 1839, 1465, 463, 896, 1606, 1757]",0.1398127940092113,[1. 0. 0. 0. 0. 1. 0.],0.669741153717041
191,"[1677, 770, 485, 1116, 999, 1872, 513]",0.13973187350542945,[1. 1. 0. 0. 1. 0. 0.],0.7309207916259766
192,"[1834, 1555, 690, 1196, 1169, 1149, 1228]",0.13900581794488956,[0. 0. 1. 0. 0. 0. 0.],0.6675846576690674
193,"[1679, 978, 1631, 1206, 1432, 1138, 535]",0.13850827919850428,[1. 0. 1. 0. 1. 0. 0.],0.6718971729278564
194,"[1689, 42, 273, 818, 691, 1495, 1748]",0.13813884161998416,[1. 1. 0. 0. 0. 0. 0.],0.674140214920044
195,"[458, 1724, 1711, 622, 315, 712, 1488]",0.13785053057099,[0. 1. 0. 0. 0. 0. 1.],0.6707117557525635
196,"[659, 1069, 1041, 1899, 1242, 533, 76]",0.13732054399000407,[0. 0. 0. 0. 1. 0. 0.],0.6794962882995605
197,"[945, 1869, 1657, 1723, 1663, 1781, 45]",0.13693011429092805,[1. 1. 0. 0. 1. 0. 0.],0.6613798141479492
198,"[1137, 871, 1261, 270, 448, 937, 523]",0.13691342085463773,[1. 1. 0. 0. 1. 0. 0.],0.6701385974884033
199,"[54, 1288, 866, 1486, 1401, 127, 1718]",0.13674558317192273,[0. 1. 0. 0. 1. 0. 1.],0.6778039932250977
200,"[1799, 903, 986, 938, 301, 1554, 1485]",0.1356529229795975,[1. 0. 1. 0. 1. 1. 0.],0.6659917831420898
201,"[967, 1108, 1509, 924, 1725, 332, 571]",0.13553179793606085,[0. 1. 0. 1. 0. 0. 1.],0.6492743492126465
202,"[39, 415, 1209, 17, 1254, 1849, 1527]",0.13531700386958193,[0. 0. 1. 0. 0. 1. 0.],0.6517672538757324
203,"[504, 1909, 718, 100, 308, 351, 433]",0.13488980263750938,[1. 0. 0. 1. 0. 0. 1.],0.667630672454834
