Evaluation Number,Fitness Value,Computing Time
2,[0.21976572011971535],1.4391753673553467
3,[0.21976572011971535],2.1652755737304688
4,[0.19631850538398846],2.878108024597168
5,[0.19631850538398846],3.5951571464538574
6,[0.19631850538398846],4.325019121170044
7,[0.19631850538398846],5.036935806274414
8,[0.19631850538398846],5.7518346309661865
9,[0.19631850538398846],6.468337535858154
10,[0.19631850538398846],7.1762659549713135
11,[0.19631850538398846],7.899637222290039
12,[0.19631850538398846],8.618001699447632
13,[0.19631850538398846],9.350758790969849
14,[0.18429885962397835],10.062935829162598
15,[0.18429885962397835],10.781636714935303
16,[0.18429885962397835],11.505165100097656
17,[0.18429885962397835],12.241384983062744
18,[0.18429885962397835],12.955419778823853
19,[0.18429885962397835],13.667740106582642
20,[0.18429885962397835],14.366170406341553
21,[0.18429885962397835],15.096148252487183
22,[0.18429885962397835],15.830170154571533
23,[0.18429885962397835],16.55177330970764
24,[0.18429885962397835],17.2789466381073
25,[0.18429885962397835],18.016371965408325
26,[0.18429885962397835],18.73748755455017
27,[0.18429885962397835],19.46512269973755
28,[0.18429885962397835],20.201610565185547
29,[0.18429885962397835],20.93394374847412
30,[0.18429885962397835],21.66952681541443
31,[0.18429885962397835],22.38300347328186
32,[0.18429885962397835],23.10505747795105
33,[0.18429885962397835],23.81753182411194
34,[0.18429885962397835],24.531081676483154
35,[0.18429885962397835],25.264829635620117
36,[0.18429885962397835],25.982619762420654
37,[0.18429885962397835],26.710044384002686
38,[0.18429885962397835],27.449363231658936
39,[0.18429885962397835],28.17561650276184
40,[0.18429885962397835],28.901475191116333
41,[0.18429885962397835],29.618469953536987
42,[0.18429885962397835],30.321086883544922
43,[0.18429885962397835],31.04534888267517
44,[0.18429885962397835],31.776691675186157
45,[0.18429885962397835],32.50343561172485
46,[0.18429885962397835],33.24052047729492
47,[0.18429885962397835],33.97202515602112
48,[0.18429885962397835],34.700122594833374
49,[0.18429885962397835],35.43077540397644
50,[0.18429885962397835],36.148937463760376
51,[0.18429885962397835],36.88218879699707
52,[0.18429885962397835],37.60266876220703
53,[0.18429885962397835],38.33570861816406
54,[0.18429885962397835],39.06223726272583
55,[0.18429885962397835],39.779301404953
56,[0.18429885962397835],40.505603551864624
57,[0.18429885962397835],41.22072148323059
58,[0.18429885962397835],41.9390013217926
59,[0.18429885962397835],42.66328191757202
60,[0.18429885962397835],43.38611817359924
61,[0.18429885962397835],44.11686873435974
62,[0.18429885962397835],44.85198640823364
63,[0.18429885962397835],45.56932520866394
64,[0.18429885962397835],46.28509449958801
65,[0.18429885962397835],47.00583362579346
66,[0.18429885962397835],47.739806175231934
67,[0.18429885962397835],48.462692975997925
68,[0.18429885962397835],49.183095932006836
69,[0.18429885962397835],49.89673471450806
70,[0.18429885962397835],50.620017528533936
71,[0.18429885962397835],51.34942102432251
72,[0.18429885962397835],52.07996869087219
73,[0.18429885962397835],52.81343650817871
74,[0.18429885962397835],53.52405595779419
75,[0.18429885962397835],54.261046171188354
76,[0.18429885962397835],54.97265338897705
77,[0.18429885962397835],55.69119477272034
78,[0.18429885962397835],56.424142599105835
79,[0.18429885962397835],57.14487648010254
80,[0.18429885962397835],57.87484788894653
81,[0.18429885962397835],58.59925603866577
82,[0.18429885962397835],59.3278489112854
83,[0.18429885962397835],60.06581902503967
84,[0.18429885962397835],60.79186224937439
85,[0.18429885962397835],61.52738404273987
86,[0.18429885962397835],62.24922513961792
87,[0.18429885962397835],62.98653984069824
88,[0.18429885962397835],63.70589089393616
89,[0.18429885962397835],64.4407250881195
90,[0.18429885962397835],65.15600800514221
91,[0.18429885962397835],65.89712476730347
92,[0.18429885962397835],66.62252402305603
93,[0.18429885962397835],67.3652720451355
94,[0.18429885962397835],68.08776330947876
95,[0.18429885962397835],68.82605719566345
96,[0.18429885962397835],69.5746717453003
97,[0.18429885962397835],70.34740877151489
98,[0.18429885962397835],71.09728622436523
99,[0.18429885962397835],71.8285562992096
100,[0.18429885962397835],72.54999613761902
101,[0.18429885962397835],73.29471969604492
102,[0.18429885962397835],74.00737023353577
103,[0.18429885962397835],74.72492265701294
104,[0.18429885962397835],75.42666125297546
105,[0.18429885962397835],76.1360342502594
106,[0.18429885962397835],76.87578129768372
107,[0.18429885962397835],77.59480166435242
108,[0.18429885962397835],78.31707239151001
109,[0.18429885962397835],79.0360119342804
110,[0.18429885962397835],79.73138427734375
111,[0.18429885962397835],80.44924283027649
112,[0.18429885962397835],81.18001103401184
113,[0.18429885962397835],81.89587044715881
114,[0.18429885962397835],82.6276638507843
115,[0.18429885962397835],83.34931874275208
116,[0.18429885962397835],84.08617234230042
117,[0.18429885962397835],84.79733324050903
118,[0.18429885962397835],85.51941442489624
119,[0.18429885962397835],86.23734402656555
120,[0.18429885962397835],86.97065591812134
121,[0.18429885962397835],87.69532322883606
122,[0.18429885962397835],88.41992473602295
123,[0.18429885962397835],89.13338994979858
124,[0.18429885962397835],89.84759759902954
125,[0.18429885962397835],90.58057570457458
126,[0.18429885962397835],91.29620456695557
127,[0.18429885962397835],92.02344250679016
128,[0.18429885962397835],92.74428582191467
129,[0.18429885962397835],93.47162508964539
130,[0.18429885962397835],94.1847779750824
131,[0.18429885962397835],94.89513397216797
132,[0.18429885962397835],95.61416816711426
133,[0.18429885962397835],96.3409366607666
134,[0.18429885962397835],97.06185555458069
135,[0.18429885962397835],97.78380513191223
136,[0.18429885962397835],98.52472257614136
137,[0.18429885962397835],99.23227667808533
138,[0.18429885962397835],99.96824955940247
139,[0.18429885962397835],100.68661212921143
140,[0.18429885962397835],101.39174151420593
141,[0.17693374507831627],102.112473487854
142,[0.17693374507831627],102.83240365982056
143,[0.17693374507831627],103.54684448242188
144,[0.17693374507831627],104.26228666305542
145,[0.17693374507831627],104.986093044281
146,[0.17693374507831627],105.7142961025238
147,[0.17693374507831627],106.42594885826111
148,[0.17693374507831627],107.14675498008728
149,[0.17693374507831627],107.86704564094543
150,[0.17693374507831627],108.58701634407043
151,[0.17693374507831627],109.29564881324768
