Evaluation Number,Fitness Value,Computing Time
2,[0.23178479232415444],0.6712629795074463
3,[0.23178479232415444],1.0045723915100098
4,[0.23178479232415444],1.338568925857544
5,[0.23178479232415444],1.676635980606079
6,[0.23178479232415444],2.0096869468688965
7,[0.23178479232415444],2.3270201683044434
8,[0.23178479232415444],2.659041404724121
9,[0.23178479232415444],2.9918408393859863
10,[0.23178479232415444],3.321523666381836
11,[0.23178479232415444],3.6442878246307373
12,[0.23178479232415444],3.979299783706665
13,[0.23178479232415444],4.316861629486084
14,[0.23178479232415444],4.643229722976685
15,[0.23178479232415444],4.979345798492432
16,[0.23178479232415444],5.303593635559082
17,[0.23178479232415444],5.642941951751709
18,[0.23178479232415444],5.978395462036133
19,[0.23178479232415444],6.3031909465789795
20,[0.23178479232415444],6.633877992630005
21,[0.23178479232415444],6.968217611312866
22,[0.23178479232415444],7.313518047332764
23,[0.23178479232415444],7.647201776504517
24,[0.23178479232415444],7.987589597702026
25,[0.23178479232415444],8.318698644638062
26,[0.23178479232415444],8.647741556167603
27,[0.23178479232415444],8.987387418746948
28,[0.23178479232415444],9.303816080093384
29,[0.23178479232415444],9.649661302566528
30,[0.23178479232415444],9.995072603225708
31,[0.23178479232415444],10.348275184631348
32,[0.23178479232415444],10.668801546096802
33,[0.23178479232415444],11.003812789916992
34,[0.23178479232415444],11.32859492301941
35,[0.23178479232415444],11.659494161605835
36,[0.23178479232415444],11.993319272994995
37,[0.23178479232415444],12.321551322937012
38,[0.23178479232415444],12.658851146697998
39,[0.23178479232415444],12.986891746520996
40,[0.23178479232415444],13.322500944137573
41,[0.23178479232415444],13.651141166687012
42,[0.23178479232415444],13.994370937347412
43,[0.23178479232415444],14.329761743545532
44,[0.23178479232415444],14.662421226501465
45,[0.23178479232415444],14.998476266860962
46,[0.23178479232415444],15.330976486206055
47,[0.23178479232415444],15.66523003578186
48,[0.23178479232415444],16.00865650177002
49,[0.23178479232415444],16.356733322143555
50,[0.23178479232415444],16.696065187454224
51,[0.23178479232415444],17.037176609039307
52,[0.23178479232415444],17.371827840805054
53,[0.23178479232415444],17.69367527961731
54,[0.23178479232415444],18.04139256477356
55,[0.23178479232415444],18.375593900680542
56,[0.23178479232415444],18.709165334701538
57,[0.23178479232415444],19.034677028656006
58,[0.23178479232415444],19.371706008911133
59,[0.23178479232415444],19.7032368183136
60,[0.23178479232415444],20.024375677108765
61,[0.23178479232415444],20.342802047729492
62,[0.23178479232415444],20.663495779037476
63,[0.23178479232415444],20.991329669952393
64,[0.23178479232415444],21.30651545524597
65,[0.23178479232415444],21.63468909263611
66,[0.23178479232415444],21.98262071609497
67,[0.23178479232415444],22.314226865768433
68,[0.23178479232415444],22.639639139175415
69,[0.23178479232415444],22.9741427898407
70,[0.23178479232415444],23.29774498939514
71,[0.23178479232415444],23.6315860748291
72,[0.23178479232415444],23.955453634262085
73,[0.23178479232415444],24.270013332366943
74,[0.23178479232415444],24.586257696151733
75,[0.23178479232415444],24.925466537475586
76,[0.23178479232415444],25.253795623779297
77,[0.23178479232415444],25.577409505844116
78,[0.23178479232415444],25.921082735061646
79,[0.23178479232415444],26.25083303451538
80,[0.23178479232415444],26.574737787246704
81,[0.23178479232415444],26.91106605529785
82,[0.23178479232415444],27.24095582962036
83,[0.23178479232415444],27.56138324737549
84,[0.23178479232415444],27.900065183639526
85,[0.23178479232415444],28.241832733154297
86,[0.23178479232415444],28.570623874664307
87,[0.23178479232415444],28.913399696350098
88,[0.23178479232415444],29.237844228744507
89,[0.23178479232415444],29.579267978668213
90,[0.23178479232415444],29.92249608039856
91,[0.23178479232415444],30.253373384475708
92,[0.23178479232415444],30.586642265319824
93,[0.23178479232415444],30.923123121261597
94,[0.23178479232415444],31.254950046539307
95,[0.23178479232415444],31.587594985961914
96,[0.23178479232415444],31.9398295879364
97,[0.23178479232415444],32.26775574684143
98,[0.23178479232415444],32.5989351272583
99,[0.23178479232415444],32.93739604949951
100,[0.23178479232415444],33.274171352386475
101,[0.23178479232415444],33.599830865859985
102,[0.23178479232415444],33.92710590362549
103,[0.23178479232415444],34.27197003364563
104,[0.23178479232415444],34.58919024467468
105,[0.23178479232415444],34.92595100402832
106,[0.23178479232415444],35.25955510139465
107,[0.23178479232415444],35.59743070602417
108,[0.23178479232415444],35.92045712471008
109,[0.23178479232415444],36.26367664337158
110,[0.23178479232415444],36.59273433685303
111,[0.23178479232415444],36.92007827758789
112,[0.23178479232415444],37.25592613220215
113,[0.23178479232415444],37.571768283843994
114,[0.23178479232415444],37.91726803779602
115,[0.23178479232415444],38.24819040298462
116,[0.23178479232415444],38.59758234024048
117,[0.23178479232415444],38.93714094161987
118,[0.23178479232415444],39.276531457901
119,[0.23178479232415444],39.60215139389038
120,[0.23178479232415444],39.9417564868927
121,[0.23178479232415444],40.272620677948
122,[0.23178479232415444],40.6155047416687
123,[0.23178479232415444],40.95398807525635
124,[0.23178479232415444],41.28982663154602
125,[0.23178479232415444],41.618465185165405
126,[0.23178479232415444],41.953022480010986
127,[0.23178479232415444],42.2792751789093
128,[0.23178479232415444],42.60614085197449
129,[0.23178479232415444],42.93630504608154
130,[0.23178479232415444],43.26970195770264
131,[0.23178479232415444],43.60614991188049
132,[0.23178479232415444],43.93507146835327
133,[0.23178479232415444],44.28222441673279
134,[0.23178479232415444],44.6164972782135
135,[0.23178479232415444],44.95906686782837
136,[0.23178479232415444],45.2909791469574
137,[0.23178479232415444],45.62447738647461
138,[0.23178479232415444],45.964028120040894
139,[0.23178479232415444],46.29971981048584
140,[0.23178479232415444],46.62130689620972
141,[0.23178479232415444],46.94471716880798
142,[0.23178479232415444],47.27243733406067
143,[0.23178479232415444],47.61460471153259
144,[0.23178479232415444],47.950642824172974
145,[0.23178479232415444],48.27562069892883
146,[0.23178479232415444],48.602659702301025
147,[0.23178479232415444],48.93577003479004
148,[0.23178479232415444],49.27682447433472
149,[0.23178479232415444],49.62413501739502
150,[0.23178479232415444],49.96032762527466
151,[0.23178479232415444],50.29305672645569
152,[0.23178479232415444],50.6263473033905
153,[0.23178479232415444],50.954583168029785
154,[0.23178479232415444],51.28500938415527
155,[0.23178479232415444],51.622995376586914
156,[0.23178479232415444],51.94845700263977
157,[0.23178479232415444],52.29513335227966
158,[0.23178479232415444],52.62969446182251
159,[0.23178479232415444],52.950809717178345
160,[0.23178479232415444],53.287214040756226
161,[0.23178479232415444],53.617188453674316
162,[0.23178479232415444],53.93487477302551
163,[0.23178479232415444],54.282879114151
164,[0.23178479232415444],54.614938735961914
165,[0.23178479232415444],54.93329906463623
166,[0.23178479232415444],55.25593566894531
167,[0.23178479232415444],55.584383487701416
168,[0.23178479232415444],55.917372941970825
169,[0.23178479232415444],56.251309394836426
170,[0.23178479232415444],56.58340883255005
171,[0.23178479232415444],56.90018630027771
172,[0.23178479232415444],57.239928007125854
173,[0.23178479232415444],57.57733082771301
174,[0.23178479232415444],57.91162133216858
175,[0.23178479232415444],58.24131774902344
