Evaluation Number,Fitness Value,Computing Time
2,[0.2508714301285515],0.5571885108947754
3,[0.24394620647675985],0.8339743614196777
4,[0.23737979847970764],1.120615005493164
5,[0.23424763303216156],1.4053454399108887
6,[0.23424763303216156],1.685190200805664
7,[0.23424763303216156],1.9594337940216064
8,[0.23424763303216156],2.237199068069458
9,[0.2332875659870166],2.5040416717529297
10,[0.2332875659870166],2.7798452377319336
11,[0.2332875659870166],3.059617757797241
12,[0.2332875659870166],3.3365402221679688
13,[0.2332875659870166],3.6052043437957764
14,[0.2332875659870166],3.876492500305176
15,[0.2332875659870166],4.144259691238403
16,[0.2332875659870166],4.44529914855957
17,[0.2332875659870166],4.711113929748535
18,[0.2332875659870166],4.9904515743255615
19,[0.2332875659870166],5.262033224105835
20,[0.2332875659870166],5.533132314682007
21,[0.2332875659870166],5.800944566726685
22,[0.2332875659870166],6.075488805770874
23,[0.2332875659870166],6.351226806640625
24,[0.2332875659870166],6.618008375167847
25,[0.2332875659870166],6.894497394561768
26,[0.2332875659870166],7.176572799682617
27,[0.2332875659870166],7.450429916381836
28,[0.2332875659870166],7.720633506774902
29,[0.2332875659870166],8.004919052124023
30,[0.2332875659870166],8.282221794128418
31,[0.2332875659870166],8.5594482421875
32,[0.2332875659870166],8.841617584228516
33,[0.2332875659870166],9.12799859046936
34,[0.2332875659870166],9.389055252075195
35,[0.2332875659870166],9.659142255783081
36,[0.2332875659870166],9.933976411819458
37,[0.2332875659870166],10.2061767578125
38,[0.2332875659870166],10.47963261604309
39,[0.2332875659870166],10.746434211730957
40,[0.2332875659870166],11.025513410568237
41,[0.2332875659870166],11.305206060409546
42,[0.23280736634404045],11.579341173171997
43,[0.23280736634404045],11.853340864181519
44,[0.23280736634404045],12.117714643478394
45,[0.23280736634404045],12.391446828842163
46,[0.23280736634404045],12.660390377044678
47,[0.23280736634404045],12.934140920639038
48,[0.23280736634404045],13.208131790161133
49,[0.23280736634404045],13.47239637374878
50,[0.23280736634404045],13.751924991607666
51,[0.23280736634404045],14.024811029434204
52,[0.23280736634404045],14.29998230934143
53,[0.23280736634404045],14.571094751358032
54,[0.23280736634404045],14.850568532943726
55,[0.23280736634404045],15.129071712493896
56,[0.23280736634404045],15.403897762298584
57,[0.23280736634404045],15.675693035125732
58,[0.23280736634404045],15.951619148254395
59,[0.23280736634404045],16.23192071914673
60,[0.23280736634404045],16.49904203414917
61,[0.23280736634404045],16.7795627117157
62,[0.23280736634404045],17.050270318984985
63,[0.23280736634404045],17.330527544021606
64,[0.23280736634404045],17.60798668861389
65,[0.23280736634404045],17.88057017326355
66,[0.23280736634404045],18.154191255569458
67,[0.23280736634404045],18.432180404663086
68,[0.23280736634404045],18.712268590927124
69,[0.23280736634404045],18.98852562904358
70,[0.23280736634404045],19.265689611434937
71,[0.23280736634404045],19.541810512542725
72,[0.23280736634404045],19.81678867340088
73,[0.23280736634404045],20.094727039337158
74,[0.23280736634404045],20.369715929031372
75,[0.23280736634404045],20.64056158065796
76,[0.23280736634404045],20.92982316017151
77,[0.23280736634404045],21.19957971572876
78,[0.23280736634404045],21.478861331939697
79,[0.23280736634404045],21.739611864089966
80,[0.23280736634404045],22.0171058177948
81,[0.23280736634404045],22.295639038085938
82,[0.23280736634404045],22.568785429000854
83,[0.23280736634404045],22.835567951202393
84,[0.23280736634404045],23.104999780654907
85,[0.23280736634404045],23.38114619255066
86,[0.23280736634404045],23.65415644645691
87,[0.23280736634404045],23.93475604057312
88,[0.23280736634404045],24.218294620513916
89,[0.23280736634404045],24.483335494995117
90,[0.23280736634404045],24.747819185256958
91,[0.23280736634404045],25.031054258346558
92,[0.23280736634404045],25.308653831481934
93,[0.23280736634404045],25.59449529647827
94,[0.23280736634404045],25.872116804122925
95,[0.23280736634404045],26.14498519897461
96,[0.23280736634404045],26.41451120376587
97,[0.23280736634404045],26.689494848251343
98,[0.23280736634404045],26.95783257484436
99,[0.23280736634404045],27.22645354270935
100,[0.23280736634404045],27.501412391662598
101,[0.23280736634404045],27.77647042274475
102,[0.23280736634404045],28.05217409133911
103,[0.23280736634404045],28.319299697875977
104,[0.23280736634404045],28.58445906639099
105,[0.23280736634404045],28.86406922340393
106,[0.23280736634404045],29.13031840324402
107,[0.23280736634404045],29.411857843399048
108,[0.23280736634404045],29.691704988479614
109,[0.23280736634404045],29.970639944076538
110,[0.23280736634404045],30.248481512069702
111,[0.23280736634404045],30.521933794021606
112,[0.23280736634404045],30.797133684158325
113,[0.23280736634404045],31.090083360671997
114,[0.23280736634404045],31.3665931224823
115,[0.23280736634404045],31.635384798049927
116,[0.23280736634404045],31.90446186065674
117,[0.23280736634404045],32.18016338348389
118,[0.23280736634404045],32.45808029174805
119,[0.23280736634404045],32.732678174972534
120,[0.23280736634404045],33.00129437446594
121,[0.23280736634404045],33.27181053161621
122,[0.23280736634404045],33.54552149772644
123,[0.23280736634404045],33.820300817489624
124,[0.23280736634404045],34.082844734191895
125,[0.23280736634404045],34.34971642494202
126,[0.23280736634404045],34.61974120140076
127,[0.23280736634404045],34.88629221916199
128,[0.23280736634404045],35.15802550315857
129,[0.23280736634404045],35.437002182006836
130,[0.23280736634404045],35.71190023422241
131,[0.23280736634404045],35.991480112075806
132,[0.23280736634404045],36.26685857772827
133,[0.23280736634404045],36.53348422050476
134,[0.23280736634404045],36.809672355651855
135,[0.23280736634404045],37.077017307281494
136,[0.23280736634404045],37.35427737236023
137,[0.23280736634404045],37.63164401054382
138,[0.23280736634404045],37.89917993545532
139,[0.23280736634404045],38.17273545265198
140,[0.23280736634404045],38.44030046463013
141,[0.23280736634404045],38.71427345275879
142,[0.23280736634404045],38.98110866546631
143,[0.23280736634404045],39.259814739227295
144,[0.23280736634404045],39.53572368621826
145,[0.23280736634404045],39.808515548706055
146,[0.23280736634404045],40.09916543960571
147,[0.23280736634404045],40.36631226539612
148,[0.23280736634404045],40.64312958717346
149,[0.23280736634404045],40.92389965057373
150,[0.23280736634404045],41.19624066352844
151,[0.23280736634404045],41.463961362838745
152,[0.23280736634404045],41.733372926712036
153,[0.23280736634404045],42.00390291213989
154,[0.23280736634404045],42.27586579322815
155,[0.23280736634404045],42.55739879608154
156,[0.23280736634404045],42.84401559829712
157,[0.23280736634404045],43.108924865722656
158,[0.23280736634404045],43.3741557598114
159,[0.23280736634404045],43.64314532279968
160,[0.23280736634404045],43.92494559288025
161,[0.23280736634404045],44.2022545337677
162,[0.23280736634404045],44.46656084060669
163,[0.23280736634404045],44.734236001968384
164,[0.23280736634404045],45.00797486305237
165,[0.23280736634404045],45.27626013755798
166,[0.23280736634404045],45.55903935432434
167,[0.23280736634404045],45.83738994598389
168,[0.23280736634404045],46.10987567901611
169,[0.23280736634404045],46.37747073173523
170,[0.23280736634404045],46.64979863166809
171,[0.23280736634404045],46.930686235427856
172,[0.23280736634404045],47.21037483215332
173,[0.23280736634404045],47.48337650299072
174,[0.23280736634404045],47.75952339172363
175,[0.23280736634404045],48.023160219192505
176,[0.23280736634404045],48.295592308044434
177,[0.23280736634404045],48.5576708316803
178,[0.23280736634404045],48.838810205459595
179,[0.23280736634404045],49.11145210266113
180,[0.23280736634404045],49.388405561447144
181,[0.23280736634404045],49.66413140296936
182,[0.23280736634404045],49.93720293045044
183,[0.23280736634404045],50.20824670791626
184,[0.23280736634404045],50.48383021354675
185,[0.23280736634404045],50.75209951400757
186,[0.23280736634404045],51.03578472137451
187,[0.23280736634404045],51.308440923690796
188,[0.23280736634404045],51.588956356048584
189,[0.23280736634404045],51.85329270362854
190,[0.23280736634404045],52.13257694244385
191,[0.23280736634404045],52.4004271030426
192,[0.23280736634404045],52.68865966796875
193,[0.23280736634404045],52.968231201171875
194,[0.23280736634404045],53.24329113960266
195,[0.23280736634404045],53.51965141296387
196,[0.23280736634404045],53.790339946746826
197,[0.23280736634404045],54.055052757263184
198,[0.23280736634404045],54.33595895767212
199,[0.23280736634404045],54.59692168235779
200,[0.23280736634404045],54.875699043273926
201,[0.23280736634404045],55.15247917175293
202,[0.23280736634404045],55.427958965301514
203,[0.23280736634404045],55.7017285823822
204,[0.23280736634404045],55.97793912887573
205,[0.23280736634404045],56.256426095962524
206,[0.23280736634404045],56.54054069519043
207,[0.23280736634404045],56.80702805519104
208,[0.23280736634404045],57.090718269348145
209,[0.23280736634404045],57.37093257904053
210,[0.23280736634404045],57.646690368652344
211,[0.23280736634404045],57.91054177284241
212,[0.23280736634404045],58.179614305496216
213,[0.23280736634404045],58.44689393043518
214,[0.23280736634404045],58.72289156913757
215,[0.23280736634404045],58.99790716171265
216,[0.23280736634404045],59.257134437561035
217,[0.23280736634404045],59.516109228134155
218,[0.23280736634404045],59.78800010681152
219,[0.23280736634404045],60.06516408920288
220,[0.23280736634404045],60.340564489364624
221,[0.23280736634404045],60.615734338760376
222,[0.23280736634404045],60.87874746322632
223,[0.23280736634404045],61.15722417831421
224,[0.23280736634404045],61.4326856136322
225,[0.23280736634404045],61.7112033367157
226,[0.23280736634404045],61.9740469455719
227,[0.23280736634404045],62.25285315513611
228,[0.23280736634404045],62.52050161361694
229,[0.23280736634404045],62.79775667190552
230,[0.23280736634404045],63.07268524169922
231,[0.23280736634404045],63.347837686538696
232,[0.23280736634404045],63.61614418029785
233,[0.23280736634404045],63.88220977783203
234,[0.23280736634404045],64.14655590057373
235,[0.23280736634404045],64.41976428031921
236,[0.23280736634404045],64.68890285491943
237,[0.23280736634404045],64.95516109466553
238,[0.23280736634404045],65.2296814918518
239,[0.23280736634404045],65.50332999229431
240,[0.23280736634404045],65.77702021598816
241,[0.23280736634404045],66.04438471794128
242,[0.23280736634404045],66.32128596305847
243,[0.23280736634404045],66.59789538383484
244,[0.23280736634404045],66.86284303665161
245,[0.23280736634404045],67.1401629447937
246,[0.23280736634404045],67.40927481651306
247,[0.23280736634404045],67.67478394508362
248,[0.23280736634404045],67.94989562034607
249,[0.23280736634404045],68.22435688972473
250,[0.23280736634404045],68.49218773841858
251,[0.23280736634404045],68.77280402183533
252,[0.23280736634404045],69.03920865058899
253,[0.23280736634404045],69.32367515563965
254,[0.23280736634404045],69.59359908103943
255,[0.23280736634404045],69.86651921272278
256,[0.23280736634404045],70.14630341529846
257,[0.23280736634404045],70.4144172668457
258,[0.23280736634404045],70.68836736679077
259,[0.23280736634404045],70.95579624176025
260,[0.23280736634404045],71.23196530342102
261,[0.23280736634404045],71.51457691192627
262,[0.23280736634404045],71.78955268859863
263,[0.23280736634404045],72.0633556842804
264,[0.23280736634404045],72.3292727470398
265,[0.23280736634404045],72.60871624946594
266,[0.23280736634404045],72.88409376144409
267,[0.23280736634404045],73.16099858283997
268,[0.23280736634404045],73.43898606300354
269,[0.23280736634404045],73.72028136253357
270,[0.23280736634404045],73.9909656047821
271,[0.23280736634404045],74.2657482624054
272,[0.23280736634404045],74.52412247657776
273,[0.23280736634404045],74.79061102867126
274,[0.23280736634404045],75.06552839279175
275,[0.23280736634404045],75.34721159934998
276,[0.23280736634404045],75.61161184310913
277,[0.23280736634404045],75.89210295677185
278,[0.23280736634404045],76.16452407836914
279,[0.23280736634404045],76.43161177635193
280,[0.23280736634404045],76.70633316040039
281,[0.23280736634404045],76.97457671165466
282,[0.23280736634404045],77.24491238594055
283,[0.23280736634404045],77.52547264099121
284,[0.23280736634404045],77.79756426811218
285,[0.23280736634404045],78.07494115829468
286,[0.23280736634404045],78.34655451774597
287,[0.23280736634404045],78.61894249916077
288,[0.23280736634404045],78.89909768104553
289,[0.23280736634404045],79.16778087615967
290,[0.23280736634404045],79.43540644645691
291,[0.23280736634404045],79.71331810951233
292,[0.23280736634404045],79.98968863487244
293,[0.23280736634404045],80.2543957233429
294,[0.23280736634404045],80.52621722221375
295,[0.23280736634404045],80.80830812454224
296,[0.23280736634404045],81.08519887924194
297,[0.23280736634404045],81.36362671852112
298,[0.23280736634404045],81.63673710823059
299,[0.23280736634404045],81.90868926048279
300,[0.2292245960547785],82.17753577232361
301,[0.2292245960547785],82.45313763618469
302,[0.2292245960547785],82.72652840614319
303,[0.2292245960547785],83.0013198852539
304,[0.2292245960547785],83.2738778591156
305,[0.2292245960547785],83.54674053192139
306,[0.2292245960547785],83.81967830657959
307,[0.2292245960547785],84.09323048591614
308,[0.2292245960547785],84.36938166618347
309,[0.2292245960547785],84.63350558280945
310,[0.2292245960547785],84.90675234794617
311,[0.2292245960547785],85.17624807357788
312,[0.2292245960547785],85.44185471534729
313,[0.2292245960547785],85.69845223426819
314,[0.2292245960547785],85.98786187171936
315,[0.2292245960547785],86.26620745658875
316,[0.2292245960547785],86.52677130699158
317,[0.2292245960547785],86.80899691581726
318,[0.2292245960547785],87.08409976959229
319,[0.2292245960547785],87.35505175590515
320,[0.2292245960547785],87.62504959106445
321,[0.2292245960547785],87.89792823791504
322,[0.2292245960547785],88.17457056045532
323,[0.2292245960547785],88.44559001922607
324,[0.2292245960547785],88.71967124938965
325,[0.2292245960547785],88.99606513977051
326,[0.2292245960547785],89.28025126457214
327,[0.2292245960547785],89.54075908660889
328,[0.2292245960547785],89.81285786628723
329,[0.2292245960547785],90.08566379547119
330,[0.2292245960547785],90.36237382888794
