Evaluation Number,Fitness Value,Computing Time
2,[0.24319256812033752],1.038478136062622
3,[0.24319256812033752],1.4690492153167725
4,[0.24319256812033752],1.8775193691253662
5,[0.24319256812033752],2.295313596725464
6,[0.24319256812033752],2.7083699703216553
7,[0.24319256812033752],3.1354715824127197
8,[0.24319256812033752],3.534844160079956
9,[0.24319256812033752],3.9366209506988525
10,[0.24319256812033752],4.355139970779419
11,[0.24319256812033752],4.752684593200684
12,[0.24319256812033752],5.1667139530181885
13,[0.24319256812033752],5.588905572891235
14,[0.24319256812033752],6.0060060024261475
15,[0.24319256812033752],6.416097640991211
16,[0.2359660354363295],6.827587604522705
17,[0.2359660354363295],7.244024276733398
18,[0.2359660354363295],7.664682626724243
19,[0.2359660354363295],8.085916519165039
20,[0.2359660354363295],8.50952935218811
21,[0.2359660354363295],8.943119287490845
22,[0.2359660354363295],9.352352380752563
23,[0.2359660354363295],9.76542854309082
24,[0.2359660354363295],10.189056873321533
25,[0.23296282691224834],10.608307600021362
26,[0.23296282691224834],11.007216930389404
27,[0.23296282691224834],11.412794589996338
28,[0.23296282691224834],11.82386326789856
29,[0.23296282691224834],12.240040302276611
30,[0.23296282691224834],12.646042585372925
31,[0.23296282691224834],13.068678855895996
32,[0.23296282691224834],13.45935845375061
33,[0.23296282691224834],13.86564564704895
34,[0.23296282691224834],14.285576343536377
35,[0.23296282691224834],14.688797235488892
36,[0.23296282691224834],15.081371068954468
37,[0.23296282691224834],15.486577987670898
38,[0.23296282691224834],15.900233507156372
39,[0.23296282691224834],16.299457788467407
40,[0.23296282691224834],16.720670223236084
41,[0.23296282691224834],17.118287563323975
42,[0.23296282691224834],17.52059841156006
43,[0.23296282691224834],17.927728176116943
44,[0.23296282691224834],18.342838525772095
45,[0.23296282691224834],18.742632627487183
46,[0.23296282691224834],19.16982650756836
47,[0.23296282691224834],19.601812839508057
48,[0.2323262172484113],20.026127815246582
49,[0.2323262172484113],20.427965879440308
50,[0.2323262172484113],20.843671083450317
51,[0.2323262172484113],21.246569871902466
52,[0.2323262172484113],21.647191762924194
53,[0.2323262172484113],22.063554763793945
54,[0.2323262172484113],22.474725484848022
55,[0.2323262172484113],22.88960027694702
