Evaluation Number,Fitness Value,Computing Time
2,[0.21116099714167713],1.4172275066375732
3,[0.21116099714167713],2.1536874771118164
4,[0.21116099714167713],2.8782601356506348
5,[0.20757447482621377],3.605300188064575
6,[0.20757447482621377],4.343286037445068
7,[0.20757447482621377],5.068691253662109
8,[0.20757447482621377],5.792397499084473
9,[0.20757447482621377],6.507997274398804
10,[0.20757447482621377],7.220382928848267
11,[0.20574705057873716],7.950106620788574
12,[0.1994272550430179],8.67023491859436
13,[0.1994272550430179],9.390673398971558
14,[0.1994272550430179],10.105384111404419
15,[0.1994272550430179],10.825707912445068
16,[0.1994272550430179],11.546015977859497
17,[0.1994272550430179],12.267919778823853
18,[0.1994272550430179],12.983341217041016
19,[0.1994272550430179],13.7065908908844
20,[0.1994272550430179],14.417288541793823
21,[0.1994272550430179],15.134670972824097
22,[0.1994272550430179],15.855252504348755
23,[0.1994272550430179],16.550949573516846
24,[0.1994272550430179],17.279537677764893
25,[0.1994272550430179],17.993004322052002
26,[0.1994272550430179],18.705291509628296
27,[0.1994272550430179],19.425732612609863
28,[0.1994272550430179],20.13608980178833
29,[0.1994272550430179],20.861005306243896
30,[0.1994272550430179],21.59214186668396
31,[0.1994272550430179],22.3148410320282
32,[0.1994272550430179],23.013488054275513
33,[0.1994272550430179],23.726795434951782
34,[0.1994272550430179],24.438924074172974
35,[0.1994272550430179],25.147790670394897
36,[0.1994272550430179],25.860252141952515
37,[0.1994272550430179],26.59719443321228
38,[0.1994272550430179],27.310661554336548
39,[0.1994272550430179],28.038257837295532
40,[0.1994272550430179],28.750913381576538
41,[0.1994272550430179],29.471282482147217
42,[0.1994272550430179],30.186028003692627
43,[0.1994272550430179],30.90118932723999
44,[0.1994272550430179],31.610049962997437
45,[0.1994272550430179],32.33609652519226
46,[0.1994272550430179],33.06446051597595
47,[0.1994272550430179],33.788697957992554
48,[0.1994272550430179],34.50686454772949
49,[0.1994272550430179],35.22715759277344
50,[0.1994272550430179],35.94843101501465
51,[0.1994272550430179],36.660282135009766
52,[0.1994272550430179],37.379804611206055
53,[0.1994272550430179],38.10009217262268
54,[0.1935885842802187],38.80955147743225
55,[0.1935885842802187],39.53655242919922
56,[0.19344117823986057],40.24560236930847
57,[0.1815303499169521],40.96035361289978
58,[0.1815303499169521],41.69421887397766
59,[0.1815303499169521],42.42051434516907
60,[0.1815303499169521],43.15322303771973
61,[0.1815303499169521],43.87690567970276
62,[0.1815303499169521],44.589866161346436
63,[0.1815303499169521],45.30540060997009
64,[0.1815303499169521],46.03386950492859
65,[0.1815303499169521],46.76240587234497
66,[0.1815303499169521],47.49415922164917
67,[0.17403944160997076],48.229172706604004
68,[0.17403944160997076],48.95236015319824
69,[0.17403944160997076],49.677974700927734
70,[0.17403944160997076],50.395609855651855
71,[0.17403944160997076],51.1104474067688
72,[0.17403944160997076],51.83797311782837
73,[0.17403944160997076],52.55632281303406
74,[0.17403944160997076],53.29650092124939
75,[0.17403944160997076],54.004995584487915
76,[0.17403944160997076],54.73837423324585
77,[0.17403944160997076],55.47215509414673
78,[0.17403944160997076],56.18164610862732
79,[0.17403944160997076],56.91073966026306
80,[0.17403944160997076],57.64758110046387
81,[0.17403944160997076],58.378411293029785
82,[0.17403944160997076],59.091925382614136
83,[0.17403944160997076],59.808796644210815
84,[0.17403944160997076],60.52075672149658
85,[0.17403944160997076],61.254915714263916
86,[0.17403944160997076],61.97337603569031
87,[0.17403944160997076],62.70893311500549
88,[0.17403944160997076],63.43539524078369
89,[0.17403944160997076],64.16201448440552
90,[0.17403944160997076],64.87852907180786
91,[0.17403944160997076],65.60263109207153
92,[0.17403944160997076],66.33271932601929
93,[0.17403944160997076],67.08155798912048
94,[0.17403944160997076],67.80195641517639
95,[0.17403944160997076],68.53114247322083
96,[0.17403944160997076],69.26304912567139
97,[0.17403944160997076],69.98623585700989
98,[0.17403944160997076],70.71361994743347
99,[0.17403944160997076],71.43887519836426
100,[0.17403944160997076],72.15437865257263
101,[0.17403944160997076],72.85720753669739
102,[0.17403944160997076],73.57514309883118
103,[0.17403944160997076],74.30568218231201
104,[0.17403944160997076],75.02530717849731
105,[0.17403944160997076],75.7300705909729
106,[0.17403944160997076],76.45302867889404
107,[0.17403944160997076],77.16569018363953
108,[0.17403944160997076],77.8804919719696
109,[0.17403944160997076],78.59736609458923
110,[0.17403944160997076],79.30848860740662
111,[0.17403944160997076],80.04136729240417
112,[0.17403944160997076],80.75584673881531
113,[0.17403944160997076],81.50965213775635
114,[0.17403944160997076],82.23180317878723
115,[0.17403944160997076],82.95504331588745
116,[0.17403944160997076],83.66304969787598
117,[0.17403944160997076],84.37674903869629
118,[0.17403944160997076],85.10146284103394
119,[0.17403944160997076],85.7992811203003
120,[0.17403944160997076],86.51668000221252
121,[0.17403944160997076],87.23259544372559
122,[0.17403944160997076],87.94532012939453
123,[0.17403944160997076],88.66181206703186
124,[0.17403944160997076],89.3813304901123
125,[0.17403944160997076],90.09554386138916
126,[0.17403944160997076],90.80777049064636
127,[0.17403944160997076],91.53968405723572
128,[0.17403944160997076],92.25389742851257
129,[0.17403944160997076],92.96572732925415
130,[0.17403944160997076],93.69508862495422
131,[0.17403944160997076],94.42729377746582
132,[0.17403944160997076],95.14691615104675
133,[0.17403944160997076],95.87530636787415
134,[0.17403944160997076],96.59520816802979
135,[0.17403944160997076],97.331139087677
136,[0.17403944160997076],98.04410409927368
137,[0.17403944160997076],98.77120852470398
138,[0.17403944160997076],99.48963236808777
139,[0.17403944160997076],100.21224570274353
140,[0.17403944160997076],100.92820858955383
141,[0.17403944160997076],101.62778449058533
142,[0.17403944160997076],102.3546793460846
143,[0.17403944160997076],103.07087993621826
144,[0.17403944160997076],103.79350352287292
145,[0.17403944160997076],104.51334714889526
146,[0.17403944160997076],105.23227596282959
147,[0.17403944160997076],105.94650626182556
148,[0.17403944160997076],106.66883945465088
149,[0.17403944160997076],107.37738418579102
150,[0.17403944160997076],108.09425616264343
151,[0.17403944160997076],108.8055682182312
152,[0.17403944160997076],109.54796385765076
153,[0.17403944160997076],110.2768931388855
154,[0.17403944160997076],111.00525975227356
155,[0.17403944160997076],111.7114908695221
156,[0.17403944160997076],112.42771768569946
157,[0.17403944160997076],113.13388800621033
158,[0.17403944160997076],113.86417365074158
159,[0.17403944160997076],114.58094787597656
160,[0.17403944160997076],115.29552054405212
