Evaluation Number,Fitness Value,Computing Time
2,[0.23446981864572813],0.8445544242858887
3,[0.23446981864572813],1.2630305290222168
4,[0.23446981864572813],1.6729457378387451
5,[0.23446981864572813],2.0888853073120117
6,[0.23446981864572813],2.511265516281128
7,[0.23446981864572813],2.916919708251953
8,[0.23446981864572813],3.342750310897827
9,[0.23446981864572813],3.7455968856811523
10,[0.23446981864572813],4.142206907272339
11,[0.23446981864572813],4.564425468444824
12,[0.23446981864572813],4.98578405380249
13,[0.23446981864572813],5.4009106159210205
14,[0.23446981864572813],5.817480087280273
15,[0.23446981864572813],6.239833116531372
16,[0.23446981864572813],6.658794641494751
17,[0.23446981864572813],7.073368072509766
18,[0.23446981864572813],7.4784934520721436
19,[0.23446981864572813],7.886709928512573
20,[0.23446981864572813],8.29483151435852
21,[0.23446981864572813],8.70847487449646
22,[0.23446981864572813],9.132403373718262
23,[0.23446981864572813],9.559514045715332
24,[0.23446981864572813],9.96300721168518
25,[0.23446981864572813],10.367088079452515
26,[0.23446981864572813],10.799992561340332
27,[0.23446981864572813],11.225237131118774
28,[0.23446981864572813],11.638435363769531
29,[0.23446981864572813],12.046483755111694
30,[0.23446981864572813],12.466390609741211
31,[0.23446981864572813],12.880463123321533
32,[0.23446981864572813],13.300685167312622
33,[0.23446981864572813],13.71444845199585
34,[0.23446981864572813],14.12175989151001
35,[0.23446981864572813],14.54531192779541
36,[0.23446981864572813],14.969134330749512
37,[0.23446981864572813],15.376656293869019
38,[0.23446981864572813],15.775768518447876
39,[0.23446981864572813],16.18778085708618
40,[0.23446981864572813],16.586882829666138
41,[0.23446981864572813],17.011900901794434
42,[0.23446981864572813],17.43795895576477
43,[0.23446981864572813],17.844142198562622
44,[0.23446981864572813],18.260696172714233
45,[0.23446981864572813],18.665027856826782
46,[0.23156324373196316],19.067480087280273
47,[0.23156324373196316],19.471941232681274
48,[0.23156324373196316],19.87659978866577
49,[0.23156324373196316],20.301008939743042
50,[0.23156324373196316],20.695561408996582
51,[0.23156324373196316],21.114229679107666
52,[0.23156324373196316],21.550622940063477
53,[0.23156324373196316],21.963435411453247
54,[0.23156324373196316],22.38771629333496
55,[0.23156324373196316],22.812904596328735
56,[0.23156324373196316],23.20332980155945
57,[0.23156324373196316],23.60127592086792
58,[0.23156324373196316],24.022721529006958
59,[0.23156324373196316],24.436070680618286
60,[0.23156324373196316],24.86406397819519
61,[0.23156324373196316],25.292192697525024
62,[0.23156324373196316],25.712434768676758
63,[0.23156324373196316],26.105523347854614
64,[0.23156324373196316],26.526500701904297
65,[0.23156324373196316],26.958542108535767
66,[0.23156324373196316],27.376627922058105
67,[0.22903941837579006],27.811000108718872
68,[0.22903941837579006],28.22424006462097
69,[0.22903941837579006],28.641052961349487
70,[0.22903941837579006],29.059789419174194
71,[0.22903941837579006],29.48575520515442
72,[0.22903941837579006],29.8921058177948
73,[0.22903941837579006],30.30083441734314
74,[0.22903941837579006],30.7083957195282
75,[0.22903941837579006],31.09342384338379
76,[0.22903941837579006],31.50520157814026
77,[0.22903941837579006],31.917077779769897
78,[0.22903941837579006],32.33795738220215
79,[0.22903941837579006],32.74368596076965
80,[0.22903941837579006],33.146735429763794
81,[0.22903941837579006],33.56561517715454
82,[0.22903941837579006],33.977540016174316
83,[0.22903941837579006],34.38563513755798
84,[0.22903941837579006],34.82035756111145
85,[0.22903941837579006],35.223448514938354
86,[0.22903941837579006],35.61816596984863
87,[0.22903941837579006],36.03028583526611
88,[0.22903941837579006],36.43628287315369
89,[0.22903941837579006],36.84765362739563
90,[0.22903941837579006],37.251018047332764
91,[0.22903941837579006],37.650158405303955
92,[0.22903941837579006],38.066182374954224
93,[0.22903941837579006],38.48132038116455
94,[0.22903941837579006],38.889652729034424
95,[0.22903941837579006],39.29534387588501
96,[0.22903941837579006],39.70800232887268
97,[0.22903941837579006],40.114819288253784
98,[0.2245352209857017],40.52565002441406
99,[0.2245352209857017],40.94068241119385
100,[0.2245352209857017],41.36480164527893
101,[0.2245352209857017],41.76842379570007
102,[0.2245352209857017],42.16998744010925
103,[0.2245352209857017],42.583967447280884
104,[0.2245352209857017],42.97919225692749
105,[0.2245352209857017],43.39845633506775
106,[0.2245352209857017],43.81194067001343
107,[0.2245352209857017],44.22641658782959
108,[0.2245352209857017],44.650163650512695
109,[0.2245352209857017],45.062023401260376
110,[0.2245352209857017],45.48349595069885
111,[0.2245352209857017],45.91199207305908
112,[0.2245352209857017],46.333157777786255
113,[0.2245352209857017],46.76199674606323
114,[0.2245352209857017],47.1772665977478
115,[0.2245352209857017],47.57499074935913
116,[0.2245352209857017],47.97730779647827
117,[0.2245352209857017],48.376407861709595
118,[0.2245352209857017],48.77499032020569
119,[0.2245352209857017],49.20076823234558
120,[0.2245352209857017],49.616973638534546
121,[0.2245352209857017],50.020654916763306
122,[0.2245352209857017],50.44251894950867
123,[0.2245352209857017],50.86519765853882
124,[0.2245352209857017],51.29405212402344
125,[0.2245352209857017],51.71885323524475
126,[0.2245352209857017],52.144935131073
127,[0.2245352209857017],52.55297541618347
128,[0.2245352209857017],52.98591470718384
129,[0.2245352209857017],53.39896082878113
130,[0.2245352209857017],53.80420732498169
131,[0.2245352209857017],54.21544575691223
132,[0.2245352209857017],54.625473976135254
133,[0.2245352209857017],55.04640769958496
134,[0.2245352209857017],55.45256686210632
135,[0.2245352209857017],55.851186990737915
136,[0.2245352209857017],56.262372970581055
137,[0.2245352209857017],56.677513122558594
138,[0.2245352209857017],57.104503870010376
139,[0.2245352209857017],57.5029296875
140,[0.2245352209857017],57.93193030357361
141,[0.2245352209857017],58.34026527404785
142,[0.2245352209857017],58.74681758880615
143,[0.2245352209857017],59.174755573272705
144,[0.2245352209857017],59.59306001663208
145,[0.2245352209857017],60.00639200210571
146,[0.2245352209857017],60.42282772064209
147,[0.2245352209857017],60.85027527809143
148,[0.2245352209857017],61.27538228034973
