,sub_problem,sub_fval,solution,qaoa_time
26,"[1166, 1701, 555, 997, 1032, 1755, 620]",0.23892037172371947,[1. 0. 1. 0. 1. 0. 1.],0.6455180644989014
27,"[202, 635, 420, 244, 434, 286, 32]",0.23865665683107998,[1. 1. 0. 0. 1. 1. 0.],0.6329212188720703
28,"[871, 1592, 1449, 651, 1171, 444, 1829]",0.2380643513310208,[1. 0. 1. 1. 1. 0. 1.],0.6404433250427246
29,"[870, 128, 1120, 840, 1709, 1249, 748]",0.2376910239109044,[1. 0. 0. 0. 1. 0. 1.],0.6366777420043945
30,"[149, 1638, 1117, 646, 288, 1480, 125]",0.23720911889573323,[1. 0. 1. 1. 0. 1. 1.],0.6496431827545166
31,"[222, 1319, 794, 634, 939, 1431, 1794]",0.2359393951439926,[1. 0. 1. 1. 1. 0. 1.],0.6479895114898682
32,"[946, 1648, 951, 956, 1328, 881, 1700]",0.23451429796396137,[0. 1. 1. 1. 1. 0. 0.],0.7240824699401855
33,"[543, 1909, 1205, 77, 1544, 1197, 1574]",0.23384232974046126,[0. 0. 0. 1. 0. 0. 0.],0.639380931854248
34,"[805, 1355, 384, 269, 115, 1530, 706]",0.23204083100064116,[0. 1. 1. 1. 0. 0. 0.],0.6463766098022461
35,"[1920, 1172, 1867, 1489, 1824, 903, 29]",0.23192122994592168,[1. 1. 1. 1. 1. 0. 1.],0.6439123153686523
36,"[1293, 613, 705, 661, 1656, 1548, 609]",0.2317441154482622,[1. 0. 0. 0. 0. 0. 1.],0.6347048282623291
37,"[1689, 883, 270, 281, 1657, 527, 1616]",0.23149196997186758,[1. 0. 1. 0. 0. 1. 1.],0.6396512985229492
38,"[143, 1906, 266, 955, 411, 1145, 324]",0.2295628968695807,[0. 0. 0. 1. 0. 1. 0.],0.6382827758789062
39,"[506, 1007, 1330, 1835, 1175, 1126, 821]",0.2285987311943011,[0. 1. 0. 1. 0. 1. 1.],0.6261985301971436
40,"[1061, 1545, 846, 76, 1240, 1588, 1677]",0.22815784723507265,[0. 0. 1. 1. 0. 0. 1.],0.6372480392456055
41,"[663, 582, 687, 888, 241, 486, 785]",0.2264060153399637,[0. 1. 0. 1. 0. 1. 0.],0.6159653663635254
42,"[864, 918, 566, 416, 838, 1418, 644]",0.22626623054561484,[0. 0. 0. 1. 0. 0. 0.],0.6190860271453857
43,"[695, 1267, 349, 1621, 1783, 1668, 1496]",0.22531997408859036,[0. 1. 0. 1. 1. 1. 1.],0.6237881183624268
44,"[212, 1595, 21, 1902, 284, 1795, 1420]",0.2250564549731317,[1. 0. 1. 0. 1. 1. 0.],0.6248302459716797
45,"[23, 442, 347, 540, 412, 639, 515]",0.22493112330495263,[0. 0. 0. 0. 0. 1. 0.],0.6921162605285645
46,"[1675, 652, 1354, 408, 1405, 902, 1610]",0.2248322128013275,[0. 1. 1. 0. 0. 0. 0.],0.615145206451416
47,"[915, 467, 994, 1189, 432, 905, 1756]",0.2245709509987457,[1. 0. 0. 1. 1. 0. 1.],0.6179614067077637
48,"[353, 112, 80, 426, 1413, 1163, 129]",0.2243357629126653,[1. 0. 0. 0. 1. 0. 1.],0.6196000576019287
49,"[1335, 1549, 536, 1103, 485, 1486, 204]",0.2242155532362445,[1. 0. 1. 1. 0. 0. 1.],0.6115579605102539
50,"[836, 352, 1269, 932, 719, 83, 1282]",0.22405784372017892,[0. 0. 1. 1. 1. 1. 0.],0.6084439754486084
51,"[1520, 105, 280, 1367, 114, 1760, 56]",0.22383997929441826,[1. 0. 0. 0. 0. 0. 1.],0.6240649223327637
52,"[1186, 1556, 401, 430, 1537, 233, 1565]",0.2234778774718421,[0. 1. 0. 0. 1. 1. 0.],0.6232850551605225
53,"[547, 476, 261, 1288, 746, 1831, 844]",0.22216618657551088,[0. 1. 1. 1. 1. 0. 1.],0.6127433776855469
54,"[1492, 944, 879, 1091, 1823, 592, 371]",0.2211354068087435,[1. 1. 0. 0. 0. 1. 1.],0.6126186847686768
55,"[1465, 1210, 351, 906, 806, 1462, 308]",0.22083009159764277,[0. 1. 0. 1. 1. 1. 0.],0.623138427734375
56,"[1890, 961, 544, 379, 677, 1317, 497]",0.22046490486942977,[1. 1. 0. 0. 1. 1. 1.],0.6294772624969482
57,"[1412, 226, 303, 1396, 1386, 1320, 230]",0.22024734565232598,[1. 1. 0. 0. 0. 1. 0.],0.6258463859558105
58,"[1012, 435, 945, 1843, 1753, 816, 259]",0.22024734565232595,[0. 0. 1. 1. 1. 1. 0.],0.6252243518829346
59,"[1313, 815, 1093, 1136, 1326, 1436, 1921]",0.2199962432869887,[0. 1. 1. 0. 0. 0. 1.],0.7136962413787842
60,"[218, 607, 1691, 1009, 1744, 1194, 776]",0.21987694456227472,[1. 0. 0. 0. 1. 0. 1.],0.6269176006317139
61,"[1678, 581, 1421, 1134, 828, 395, 986]",0.21803949288514277,[1. 0. 1. 1. 0. 1. 1.],0.6506593227386475
62,"[348, 731, 829, 1151, 1784, 616, 1001]",0.21707952105389225,[0. 0. 0. 1. 0. 0. 1.],0.641136884689331
63,"[1014, 1046, 1448, 1156, 885, 1718, 1182]",0.21404918473772777,[1. 0. 1. 1. 1. 1. 1.],0.6347620487213135
64,"[309, 833, 988, 1324, 1918, 1255, 123]",0.2140491847377278,[1. 0. 1. 1. 1. 0. 1.],0.639723539352417
65,"[200, 1594, 452, 1352, 393, 360, 443]",0.2129973259177319,[1. 1. 0. 1. 1. 1. 0.],0.6364853382110596
66,"[1260, 388, 1224, 500, 627, 1153, 376]",0.21208932010835752,[0. 1. 1. 0. 0. 1. 1.],0.6414501667022705
67,"[930, 1207, 1407, 1674, 1379, 11, 565]",0.21150928076886147,[1. 1. 1. 0. 0. 0. 0.],0.6299431324005127
68,"[1739, 219, 851, 1459, 1541, 920, 362]",0.21103242542314873,[1. 0. 1. 1. 0. 0. 1.],0.6449992656707764
69,"[589, 1403, 1339, 1817, 755, 283, 85]",0.2104516915711037,[0. 0. 1. 0. 1. 0. 1.],0.6496896743774414
70,"[1334, 454, 1004, 574, 1845, 1375, 475]",0.21003465489739193,[0. 0. 0. 0. 0. 1. 1.],0.6365206241607666
71,"[1250, 102, 1518, 1236, 245, 169, 117]",0.2083535439954993,[0. 1. 0. 1. 0. 1. 0.],0.6182456016540527
72,"[1857, 847, 306, 534, 545, 860, 1889]",0.20683641469656808,[1. 0. 1. 0. 1. 1. 1.],0.6441826820373535
73,"[1265, 726, 1392, 488, 655, 1325, 1074]",0.20626698456701298,[1. 0. 0. 0. 0. 1. 0.],0.7230517864227295
74,"[390, 736, 770, 53, 511, 1868, 1353]",0.2050281892086825,[1. 0. 1. 1. 1. 0. 1.],0.6405341625213623
75,"[1289, 1533, 1203, 1146, 747, 752, 608]",0.2048322989237695,[0. 1. 0. 1. 1. 1. 1.],0.6499807834625244
76,"[585, 648, 14, 1866, 1198, 487, 1024]",0.20458266227129143,[0. 1. 0. 1. 0. 0. 1.],0.6455864906311035
77,"[374, 1513, 1015, 563, 1764, 1011, 1655]",0.20367731779317177,[1. 1. 1. 0. 0. 1. 1.],0.6433117389678955
78,"[478, 490, 793, 1748, 1183, 175, 1502]",0.20300711876514396,[1. 0. 1. 0. 0. 0. 0.],0.6376404762268066
79,"[277, 502, 688, 41, 436, 1139, 1490]",0.202667648921097,[0. 0. 0. 0. 0. 1. 1.],0.6382801532745361
80,"[978, 973, 320, 177, 1424, 679, 1068]",0.20151013431479756,[0. 0. 0. 0. 0. 1. 1.],0.6314258575439453
81,"[999, 1417, 1479, 1152, 400, 1493, 93]",0.20085146024509248,[1. 1. 1. 0. 1. 0. 1.],0.6192421913146973
82,"[1822, 167, 1327, 247, 929, 215, 626]",0.20077500578029137,[1. 1. 1. 1. 1. 1. 1.],0.6285901069641113
83,"[20, 925, 614, 1670, 1270, 1802, 1358]",0.20031524855578933,[1. 0. 1. 0. 0. 1. 1.],0.6218411922454834
84,"[1318, 1086, 1600, 1504, 1900, 171, 1227]",0.2002509495892893,[0. 1. 1. 0. 0. 0. 1.],0.6232733726501465
85,"[221, 1506, 1168, 1779, 1460, 554, 316]",0.19999560475126751,[1. 1. 0. 1. 0. 0. 0.],0.6252744197845459
86,"[1079, 1094, 1003, 304, 385, 1858, 826]",0.19918697437172628,[0. 0. 1. 0. 0. 1. 1.],0.6220371723175049
87,"[1487, 1030, 295, 1703, 1259, 1886, 1348]",0.19793211890113516,[1. 1. 1. 0. 0. 0. 1.],0.6939823627471924
88,"[1627, 1781, 1312, 837, 209, 1851, 1235]",0.1977905133772523,[0. 0. 0. 0. 0. 1. 0.],0.6287400722503662
89,"[1625, 282, 196, 1059, 1202, 466, 333]",0.197655371043344,[0. 0. 0. 1. 1. 1. 0.],0.6074573993682861
90,"[598, 1566, 605, 422, 1099, 684, 600]",0.1975176350684038,[0. 1. 1. 0. 1. 0. 0.],0.6281282901763916
91,"[82, 712, 935, 514, 583, 813, 268]",0.19730578928318074,[0. 0. 1. 1. 1. 0. 1.],0.6235737800598145
92,"[1470, 1501, 1582, 1044, 1660, 2, 1257]",0.19652387654265951,[0. 0. 1. 0. 0. 1. 0.],0.623694658279419
93,"[341, 1730, 1630, 25, 389, 1583, 235]",0.19610699844883012,[0. 0. 1. 0. 1. 0. 0.],0.6273348331451416
94,"[1897, 1796, 1834, 1196, 1157, 1803, 1903]",0.19603872388201252,[0. 0. 0. 1. 1. 0. 0.],0.6250441074371338
95,"[12, 1237, 715, 1827, 1666, 291, 1550]",0.19582705185166777,[1. 1. 1. 1. 0. 0. 1.],0.622189998626709
96,"[1123, 213, 1552, 1879, 1241, 1017, 1275]",0.19572896989621572,[0. 1. 0. 1. 1. 0. 0.],0.6306583881378174
97,"[1033, 1179, 354, 1341, 1649, 1517, 1692]",0.1955506488731036,[0. 0. 0. 0. 0. 1. 0.],0.6357808113098145
98,"[1395, 766, 987, 740, 900, 1423, 332]",0.1954505054629429,[1. 0. 0. 1. 1. 0. 0.],0.6111435890197754
99,"[510, 1188, 1016, 1653, 711, 615, 1575]",0.19364948813832344,[0. 0. 0. 1. 1. 1. 1.],0.6367156505584717
100,"[526, 24, 1077, 606, 909, 760, 1643]",0.19339151688808726,[0. 0. 1. 0. 1. 0. 1.],0.6377630233764648
101,"[595, 1498, 587, 1170, 107, 1256, 1149]",0.191821656314719,[1. 1. 0. 0. 1. 1. 0.],0.7196063995361328
102,"[1399, 853, 1112, 938, 722, 1337, 1891]",0.19159250720541435,[1. 1. 1. 0. 0. 1. 0.],0.6442062854766846
103,"[195, 199, 858, 178, 227, 1793, 733]",0.1914351202572202,[0. 0. 0. 0. 0. 0. 0.],0.6370320320129395
104,"[234, 798, 1131, 278, 817, 880, 1253]",0.1886442201284292,[1. 0. 1. 1. 0. 1. 0.],0.6475162506103516
105,"[1048, 1039, 1349, 1620, 1242, 1052, 825]",0.18848819079814624,[1. 1. 0. 0. 1. 1. 0.],0.6511647701263428
106,"[1797, 1808, 1278, 1430, 1381, 1485, 1063]",0.18735476533938855,[1. 1. 0. 1. 0. 0. 0.],0.6517374515533447
107,"[43, 446, 891, 387, 777, 474, 1258]",0.1870314624791692,[0. 0. 0. 0. 0. 0. 0.],0.6327168941497803
108,"[428, 188, 970, 1589, 743, 1472, 1225]",0.18573721360687276,[1. 1. 1. 1. 1. 1. 1.],0.64727783203125
109,"[958, 1446, 365, 991, 293, 238, 641]",0.18426755933117137,[1. 0. 0. 0. 1. 1. 0.],0.6458144187927246
110,"[1411, 820, 1875, 1204, 329, 1528, 1688]",0.1840474997548052,[1. 0. 0. 1. 0. 0. 0.],0.6330063343048096
111,"[1434, 1442, 314, 533, 97, 1618, 359]",0.1839731667406938,[1. 1. 0. 1. 0. 0. 0.],0.6346554756164551
112,"[1838, 1763, 654, 1113, 361, 1154, 459]",0.18306121468798975,[1. 1. 1. 1. 1. 0. 0.],0.6384427547454834
113,"[628, 1461, 1882, 1567, 535, 1573, 1286]",0.18272425179219007,[1. 0. 0. 0. 0. 0. 0.],0.6379687786102295
114,"[302, 1347, 509, 275, 839, 339, 1553]",0.18199877983647791,[1. 1. 1. 0. 0. 1. 0.],0.6357755661010742
115,"[1297, 216, 1043, 1055, 834, 1635, 96]",0.1816664558798803,[1. 0. 1. 0. 0. 1. 0.],0.7055437564849854
116,"[1919, 1682, 1010, 1372, 479, 1368, 1512]",0.18148945405702602,[0. 1. 0. 1. 0. 1. 0.],0.6276950836181641
117,"[290, 1770, 1608, 1908, 91, 1373, 1559]",0.18064338005341454,[0. 0. 0. 1. 1. 0. 0.],0.6250224113464355
118,"[1505, 954, 1135, 67, 1527, 381, 704]",0.1803054784711157,[0. 0. 0. 1. 1. 0. 0.],0.6254825592041016
119,"[108, 1115, 1924, 104, 372, 1454, 1833]",0.18021289412022873,[0. 0. 1. 1. 1. 0. 1.],0.6270701885223389
120,"[603, 513, 758, 1497, 1673, 472, 1832]",0.1801257277994181,[1. 1. 1. 0. 1. 0. 1.],0.6282601356506348
121,"[312, 1447, 1561, 763, 1361, 35, 1066]",0.1775239450732076,[1. 1. 0. 0. 0. 1. 1.],0.6312582492828369
122,"[741, 1777, 1279, 969, 863, 1097, 1277]",0.17741429734679584,[0. 1. 1. 1. 1. 1. 0.],0.6265966892242432
123,"[1603, 1798, 983, 1717, 232, 208, 1876]",0.1771413794032614,[0. 1. 0. 1. 0. 1. 0.],0.6303377151489258
124,"[254, 624, 1273, 807, 1524, 162, 1419]",0.17639580755285109,[0. 0. 1. 1. 0. 0. 0.],0.6291179656982422
125,"[873, 810, 622, 1586, 717, 1072, 1158]",0.176328555073004,[1. 0. 0. 0. 1. 0. 0.],0.6242637634277344
126,"[217, 700, 187, 319, 971, 976, 862]",0.1762490498558223,[0. 0. 0. 1. 0. 0. 0.],0.6359426975250244
127,"[450, 1615, 625, 904, 759, 1804, 1311]",0.17598859891001623,[1. 0. 0. 1. 0. 1. 1.],0.6354453563690186
128,"[1466, 505, 350, 1910, 48, 1482, 1923]",0.17588337655182587,[0. 1. 0. 1. 1. 1. 0.],0.6167480945587158
129,"[193, 919, 468, 653, 521, 1728, 588]",0.17457645631901242,[0. 0. 0. 1. 1. 0. 0.],0.7152953147888184
130,"[558, 38, 1707, 414, 1888, 1075, 835]",0.17420642602767222,[1. 0. 1. 0. 0. 1. 0.],0.6450655460357666
131,"[966, 1340, 1704, 1722, 1681, 591, 473]",0.17413035332752858,[1. 0. 0. 1. 0. 1. 1.],0.644507646560669
132,"[1877, 429, 1856, 1683, 911, 1676, 690]",0.1740822137432247,[1. 0. 0. 0. 1. 0. 1.],0.6226062774658203
133,"[1214, 327, 1000, 1904, 456, 131, 201]",0.17397787383642596,[0. 0. 0. 1. 0. 1. 1.],0.641573429107666
134,"[1510, 1852, 356, 1263, 1521, 1124, 1631]",0.1733146133145764,[0. 0. 1. 0. 0. 1. 1.],0.6414434909820557
135,"[1390, 559, 190, 192, 1167, 710, 59]",0.1731375048967479,[0. 1. 0. 0. 1. 0. 0.],0.647507905960083
136,"[1162, 484, 781, 528, 1321, 126, 1281]",0.1722460080280821,[1. 0. 0. 0. 0. 0. 1.],0.6458127498626709
137,"[326, 243, 630, 859, 990, 769, 154]",0.1719181681940126,[0. 0. 0. 0. 0. 1. 0.],0.647651195526123
138,"[458, 724, 1064, 691, 373, 1356, 1177]",0.17008982755437804,[1. 1. 0. 0. 1. 0. 0.],0.6497013568878174
139,"[1665, 1045, 1450, 867, 550, 1743, 297]",0.16954040931259673,[1. 1. 1. 0. 0. 1. 0.],0.6431050300598145
140,"[1634, 542, 322, 30, 81, 1647, 1880]",0.16804018140937996,[1. 1. 1. 1. 0. 0. 0.],0.6452152729034424
141,"[1788, 172, 1705, 1815, 1455, 496, 92]",0.16781275102112272,[0. 1. 0. 0. 1. 0. 0.],0.6512527465820312
142,"[1102, 136, 464, 1084, 1758, 841, 1535]",0.1670956014173141,[1. 1. 1. 0. 1. 1. 0.],0.6460254192352295
143,"[965, 335, 701, 1699, 260, 531, 1220]",0.16685171497298873,[0. 1. 0. 0. 1. 1. 0.],0.7053577899932861
144,"[142, 1775, 1732, 849, 1614, 64, 132]",0.16610865585334333,[1. 0. 0. 1. 1. 0. 0.],0.6306507587432861
145,"[137, 1884, 1605, 982, 1693, 680, 1580]",0.16506616661639115,[0. 1. 1. 1. 1. 1. 0.],0.6315703392028809
146,"[692, 602, 980, 118, 455, 0, 553]",0.1646223689757824,[1. 0. 0. 1. 1. 1. 1.],0.6399037837982178
147,"[1109, 1849, 1641, 258, 1774, 418, 176]",0.16375290074410806,[0. 1. 1. 1. 0. 1. 0.],0.6307644844055176
148,"[1733, 1238, 910, 156, 992, 1684, 1572]",0.16316254261254695,[0. 0. 0. 1. 0. 0. 0.],0.631589412689209
149,"[1452, 643, 433, 1801, 155, 1314, 957]",0.16311222501947656,[1. 1. 1. 1. 0. 0. 0.],0.601881742477417
150,"[1037, 1607, 3, 451, 1083, 1896, 5]",0.1628892203302456,[1. 0. 1. 1. 0. 0. 0.],0.6228501796722412
151,"[887, 325, 135, 676, 947, 19, 1090]",0.1627531799961235,[0. 1. 0. 1. 1. 0. 1.],0.6219933032989502
152,"[1515, 564, 1364, 984, 1213, 1842, 8]",0.16173486327521017,[0. 1. 1. 1. 0. 0. 0.],0.6223902702331543
153,"[298, 580, 113, 239, 13, 1637, 1306]",0.16097815367351612,[0. 1. 1. 0. 0. 1. 0.],0.6184978485107422
154,"[1161, 1155, 1309, 1456, 31, 1694, 181]",0.15869349172774974,[0. 1. 1. 0. 1. 1. 1.],0.6225841045379639
155,"[1791, 1810, 682, 272, 264, 1133, 934]",0.15794782876170727,[0. 0. 0. 1. 0. 0. 1.],0.6201968193054199
156,"[1599, 1243, 18, 1298, 337, 1307, 1847]",0.15770234833752128,[1. 0. 0. 0. 1. 0. 0.],0.6203811168670654
157,"[1679, 1741, 1284, 273, 619, 723, 1105]",0.15587116103247917,[1. 0. 0. 0. 1. 1. 1.],0.7005434036254883
158,"[940, 1333, 832, 799, 186, 1336, 1725]",0.15580150591296457,[0. 0. 0. 1. 0. 1. 0.],0.6280121803283691
159,"[1230, 673, 936, 683, 1164, 311, 499]",0.1555238417878314,[0. 0. 1. 1. 0. 0. 1.],0.6195693016052246
160,"[702, 161, 194, 503, 477, 1020, 522]",0.15502972987036187,[0. 0. 1. 0. 0. 1. 0.],0.6220715045928955
161,"[1854, 1398, 1475, 1382, 116, 1706, 1734]",0.15485602435197468,[0. 0. 1. 1. 0. 1. 0.],0.6264419555664062
162,"[375, 1864, 501, 1180, 1351, 287, 1721]",0.15418828422046985,[0. 0. 0. 1. 1. 1. 0.],0.629002571105957
163,"[7, 198, 866, 1499, 1414, 1244, 1523]",0.1539771738041101,[0. 0. 0. 0. 0. 1. 0.],0.6305248737335205
164,"[765, 1070, 1469, 1488, 1387, 576, 165]",0.15273084813938337,[1. 0. 0. 1. 0. 1. 1.],0.6348106861114502
165,"[1331, 399, 73, 561, 612, 1495, 629]",0.15242752501052856,[0. 0. 0. 0. 0. 0. 0.],0.6353058815002441
166,"[1711, 1593, 1874, 88, 519, 1215, 299]",0.15208465291142056,[0. 0. 0. 1. 0. 0. 0.],0.6378121376037598
167,"[1651, 1612, 1233, 1540, 792, 516, 310]",0.15164161402994106,[0. 1. 1. 0. 0. 0. 1.],0.6402647495269775
168,"[1092, 1894, 774, 1121, 779, 250, 1129]",0.15037339662699573,[1. 1. 0. 0. 0. 0. 0.],0.6362967491149902
169,"[1280, 1343, 1410, 1212, 548, 98, 1308]",0.15023949248807325,[0. 0. 1. 0. 0. 0. 1.],0.6427044868469238
170,"[1606, 90, 1451, 267, 1859, 164, 1712]",0.15013824880904808,[1. 1. 0. 1. 0. 0. 1.],0.6405363082885742
171,"[917, 481, 1768, 110, 575, 963, 1065]",0.15004532150284142,[0. 1. 0. 0. 0. 0. 0.],0.721721887588501
172,"[1096, 1130, 1914, 507, 1176, 593, 1463]",0.14881301168113437,[0. 0. 0. 0. 0. 0. 1.],0.6400966644287109
173,"[1036, 292, 868, 968, 438, 170, 699]",0.14834796252218957,[0. 0. 0. 1. 0. 0. 0.],0.6315011978149414
174,"[1821, 1901, 1464, 949, 1035, 795, 391]",0.14824740593998428,[0. 1. 1. 0. 0. 1. 0.],0.6357150077819824
175,"[872, 649, 1100, 1538, 878, 1287, 1658]",0.146921450882206,[0. 0. 0. 1. 0. 0. 0.],0.6342604160308838
176,"[751, 1534, 285, 62, 886, 1828, 861]",0.14680672271520023,[1. 0. 1. 0. 1. 0. 0.],0.6175634860992432
177,"[1825, 1747, 1769, 403, 964, 931, 1211]",0.1465945137568449,[1. 0. 1. 0. 0. 0. 0.],0.6230258941650391
178,"[1200, 1125, 71, 1786, 101, 1846, 596]",0.14635331386868594,[0. 1. 0. 0. 0. 0. 1.],0.6364834308624268
179,"[896, 897, 803, 642, 54, 236, 1581]",0.14621520282291656,[0. 0. 0. 0. 0. 0. 1.],0.6157715320587158
180,"[55, 1476, 1111, 788, 568, 1027, 174]",0.1459718290137151,[0. 1. 0. 0. 1. 0. 1.],0.6225419044494629
181,"[800, 229, 179, 1812, 1013, 413, 1346]",0.1454392346376852,[0. 0. 1. 1. 1. 0. 0.],0.6275589466094971
182,"[1800, 1021, 1729, 1192, 1140, 672, 708]",0.14519049432738396,[0. 0. 0. 0. 0. 0. 1.],0.6359179019927979
183,"[1571, 66, 703, 1098, 1310, 378, 1338]",0.14477788872073807,[1. 1. 0. 0. 0. 1. 0.],0.6354739665985107
184,"[1818, 1596, 735, 1667, 1680, 404, 228]",0.14446833377890234,[1. 1. 0. 0. 0. 0. 0.],0.6347415447235107
185,"[153, 1836, 856, 242, 1206, 618, 1576]",0.14385063372534335,[0. 0. 1. 0. 0. 1. 0.],0.7019319534301758
186,"[1749, 1274, 1357, 754, 1662, 1051, 824]",0.14319984773430997,[1. 1. 0. 0. 0. 1. 0.],0.6418261528015137
187,"[449, 532, 252, 1723, 1557, 1057, 483]",0.14286338255680603,[0. 0. 0. 0. 0. 1. 0.],0.6186504364013672
188,"[546, 255, 1239, 1323, 460, 279, 1771]",0.14262309139095986,[0. 0. 0. 0. 0. 0. 1.],0.6311507225036621
189,"[1724, 396, 1350, 933, 1780, 877, 1262]",0.14245161121877664,[1. 0. 1. 1. 1. 1. 0.],0.6317954063415527
190,"[599, 1268, 182, 1400, 1893, 1644, 1917]",0.14217854879881867,[1. 0. 0. 1. 0. 1. 0.],0.6246986389160156
191,"[33, 240, 552, 100, 941, 1178, 1790]",0.14095293939572026,[0. 0. 0. 1. 0. 1. 0.],0.6141965389251709
192,"[667, 778, 993, 1611, 148, 1409, 47]",0.13947066753165807,[1. 1. 1. 0. 1. 0. 1.],0.6286554336547852
193,"[1468, 636, 923, 1554, 1435, 1389, 967]",0.1391683532356137,[0. 1. 1. 1. 1. 0. 0.],0.6310272216796875
194,"[1384, 1359, 745, 689, 461, 921, 276]",0.13894170655058474,[1. 1. 0. 0. 1. 1. 0.],0.6282267570495605
195,"[1028, 1344, 328, 173, 342, 771, 1222]",0.1387086266078086,[0. 0. 0. 1. 0. 0. 0.],0.6288068294525146
196,"[1597, 1807, 138, 757, 75, 529, 508]",0.13749341671234214,[1. 1. 0. 1. 0. 1. 0.],0.6295773983001709
197,"[656, 368, 1474, 1406, 950, 1511, 809]",0.13715545354735156,[0. 0. 1. 0. 0. 0. 0.],0.6322569847106934
198,"[1458, 106, 1002, 364, 1006, 36, 225]",0.13706078119546658,[0. 0. 0. 0. 1. 0. 0.],0.6309223175048828
199,"[775, 1428, 842, 448, 518, 121, 1261]",0.13660859144651294,[1. 1. 0. 1. 0. 0. 0.],0.7016699314117432
200,"[1377, 1023, 632, 1041, 749, 725, 666]",0.1360210347507558,[0. 0. 1. 0. 1. 0. 0.],0.6498911380767822
201,"[590, 1234, 678, 1366, 1861, 1742, 336]",0.13523979216941692,[0. 0. 0. 0. 1. 0. 1.],0.6338748931884766
202,"[1543, 1082, 1671, 523, 423, 1478, 205]",0.13510796325889962,[0. 1. 0. 0. 0. 1. 0.],0.6315245628356934
203,"[424, 1374, 520, 1223, 981, 1820, 407]",0.13438108446749458,[0. 1. 0. 0. 1. 0. 0.],0.6260418891906738
