Evaluation Number,Fitness Value,Computing Time
2,[0.25639198567393884],0.669349193572998
3,[0.2514305887051752],0.999114990234375
4,[0.23516791318457328],1.3405466079711914
5,[0.23516791318457328],1.673401117324829
6,[0.23516791318457328],2.0179660320281982
7,[0.23516791318457328],2.3559722900390625
8,[0.23516791318457328],2.7130377292633057
9,[0.23516791318457328],3.053792715072632
10,[0.23516791318457328],3.4009814262390137
11,[0.23516791318457328],3.739211082458496
12,[0.23516791318457328],4.072766542434692
13,[0.23516791318457328],4.401242017745972
14,[0.23516791318457328],4.729908227920532
15,[0.23516791318457328],5.08310866355896
16,[0.23516791318457328],5.419618368148804
17,[0.23516791318457328],5.758543491363525
18,[0.23516791318457328],6.113472938537598
19,[0.23516791318457328],6.445444583892822
20,[0.23516791318457328],6.7809693813323975
21,[0.23516791318457328],7.117133855819702
22,[0.23516791318457328],7.4409520626068115
23,[0.23516791318457328],7.774209976196289
24,[0.23516791318457328],8.111169815063477
25,[0.23516791318457328],8.448392868041992
26,[0.23516791318457328],8.771612405776978
27,[0.23516791318457328],9.124115943908691
28,[0.23516791318457328],9.46332573890686
29,[0.23516791318457328],9.785367488861084
30,[0.23516791318457328],10.114754676818848
31,[0.23516791318457328],10.457180261611938
32,[0.23516791318457328],10.78755784034729
33,[0.23516791318457328],11.121562480926514
34,[0.23516791318457328],11.46047329902649
35,[0.23516791318457328],11.798011541366577
36,[0.23516791318457328],12.138383865356445
37,[0.23516791318457328],12.481399536132812
38,[0.23516791318457328],12.814276695251465
39,[0.23516791318457328],13.156001091003418
40,[0.23516791318457328],13.48122501373291
41,[0.23516791318457328],13.825110912322998
42,[0.23516791318457328],14.177682399749756
43,[0.23516791318457328],14.517290830612183
44,[0.23516791318457328],14.861831665039062
45,[0.23516791318457328],15.199258804321289
46,[0.23516791318457328],15.525813579559326
47,[0.23516791318457328],15.858494997024536
48,[0.23516791318457328],16.189220905303955
49,[0.23516791318457328],16.529918909072876
50,[0.23516791318457328],16.868058443069458
51,[0.23516791318457328],17.208908319473267
52,[0.23516791318457328],17.537914037704468
53,[0.23516791318457328],17.878077745437622
54,[0.23516791318457328],18.236321210861206
55,[0.23516791318457328],18.571569204330444
56,[0.23516791318457328],18.89890742301941
57,[0.23516791318457328],19.230777263641357
58,[0.23516791318457328],19.574382066726685
59,[0.23516791318457328],19.915666341781616
60,[0.23516791318457328],20.256115436553955
61,[0.23516791318457328],20.589879512786865
