Evaluation Number,Fitness Value,Computing Time
2,[0.255167104204587],0.5144116878509521
3,[0.25382091850629024],0.7600483894348145
4,[0.25382091850629024],1.0141263008117676
5,[0.25382091850629024],1.2736525535583496
6,[0.25382091850629024],1.529670000076294
7,[0.244871232719342],1.7842426300048828
8,[0.24357337721492134],2.031355857849121
9,[0.24357337721492134],2.2861666679382324
10,[0.24357337721492134],2.545099973678589
11,[0.24357337721492134],2.7973012924194336
12,[0.24357337721492134],3.0452756881713867
13,[0.24357337721492134],3.294466733932495
14,[0.24357337721492134],3.554633617401123
15,[0.24357337721492134],3.810296058654785
16,[0.24168946174558043],4.061988115310669
17,[0.24168946174558043],4.3169989585876465
18,[0.24168946174558043],4.574721336364746
19,[0.24168946174558043],4.836806058883667
20,[0.24168946174558043],5.092891216278076
21,[0.24168946174558043],5.342130661010742
22,[0.24168946174558043],5.587501525878906
23,[0.24168946174558043],5.8388378620147705
24,[0.24168946174558043],6.092268943786621
25,[0.24168946174558043],6.351816177368164
26,[0.24168946174558043],6.600854396820068
27,[0.24168946174558043],6.845686912536621
28,[0.24168946174558043],7.093099355697632
29,[0.24168946174558043],7.3501715660095215
30,[0.24168946174558043],7.601836204528809
31,[0.24168946174558043],7.857625484466553
32,[0.24168946174558043],8.10745882987976
33,[0.24168946174558043],8.360811233520508
34,[0.24168946174558043],8.608574151992798
35,[0.24168946174558043],8.851359605789185
36,[0.24168946174558043],9.108285903930664
37,[0.24168946174558043],9.359562873840332
38,[0.24168946174558043],9.61621356010437
39,[0.24168946174558043],9.871108531951904
40,[0.23979384082084482],10.11556100845337
41,[0.23568617764336275],10.357017517089844
42,[0.23568617764336275],10.603016376495361
43,[0.23568617764336275],10.848740577697754
44,[0.23568617764336275],11.107261180877686
45,[0.23568617764336275],11.3554105758667
46,[0.23568617764336275],11.609609365463257
47,[0.23568617764336275],11.867998123168945
48,[0.23568617764336275],12.12096381187439
49,[0.23568617764336275],12.373947858810425
50,[0.23568617764336275],12.621888399124146
51,[0.23568617764336275],12.872011661529541
52,[0.23568617764336275],13.12770414352417
53,[0.23568617764336275],13.37320613861084
54,[0.23568617764336275],13.623800039291382
55,[0.23568617764336275],13.868159294128418
56,[0.23568617764336275],14.12302565574646
57,[0.23568617764336275],14.378149271011353
58,[0.23568617764336275],14.629306316375732
59,[0.23568617764336275],14.879850387573242
60,[0.23568617764336275],15.122805833816528
61,[0.23568617764336275],15.370994806289673
62,[0.23568617764336275],15.62690806388855
63,[0.23568617764336275],15.876698970794678
64,[0.23568617764336275],16.122804164886475
65,[0.23568617764336275],16.36881399154663
66,[0.23568617764336275],16.624164581298828
67,[0.23568617764336275],16.88287091255188
68,[0.23568617764336275],17.13330602645874
69,[0.23568617764336275],17.390432596206665
70,[0.23568617764336275],17.63709568977356
71,[0.23568617764336275],17.889102935791016
72,[0.23568617764336275],18.139750957489014
73,[0.23568617764336275],18.39068102836609
74,[0.23568617764336275],18.640369653701782
75,[0.23568617764336275],18.900915384292603
76,[0.23568617764336275],19.155455112457275
77,[0.23568617764336275],19.41361904144287
78,[0.23568617764336275],19.665594577789307
79,[0.23568617764336275],19.912471294403076
80,[0.23568617764336275],20.169473886489868
81,[0.23568617764336275],20.42581057548523
82,[0.23568617764336275],20.678642988204956
83,[0.23568617764336275],20.92270588874817
84,[0.23568617764336275],21.1649432182312
85,[0.23568617764336275],21.42244839668274
86,[0.23568617764336275],21.682209968566895
87,[0.23568617764336275],21.936217546463013
88,[0.23568617764336275],22.1797833442688
89,[0.23568617764336275],22.437360286712646
90,[0.23568617764336275],22.696359395980835
91,[0.23568617764336275],22.944406270980835
92,[0.23568617764336275],23.19638442993164
93,[0.23568617764336275],23.443111419677734
94,[0.23568617764336275],23.69515085220337
95,[0.23568617764336275],23.940628051757812
96,[0.23568617764336275],24.193540811538696
97,[0.23568617764336275],24.43207883834839
98,[0.23568617764336275],24.685548305511475
99,[0.23568617764336275],24.93965482711792
100,[0.23568617764336275],25.196958303451538
101,[0.23568617764336275],25.44499397277832
102,[0.23568617764336275],25.701351642608643
103,[0.23568617764336275],25.947936058044434
104,[0.23568617764336275],26.202693700790405
105,[0.23568617764336275],26.456477165222168
106,[0.23568617764336275],26.7068874835968
107,[0.23568617764336275],26.96087336540222
108,[0.23568617764336275],27.210526704788208
109,[0.23568617764336275],27.46035146713257
110,[0.23568617764336275],27.712735414505005
111,[0.23568617764336275],27.968679904937744
112,[0.23568617764336275],28.218204498291016
113,[0.23568617764336275],28.475392818450928
114,[0.23568617764336275],28.73989248275757
115,[0.23568617764336275],28.983253717422485
116,[0.23568617764336275],29.230098009109497
117,[0.23568617764336275],29.487117290496826
118,[0.23568617764336275],29.743298292160034
119,[0.23568617764336275],29.995195388793945
120,[0.23568617764336275],30.24401593208313
121,[0.23568617764336275],30.502065896987915
122,[0.23568617764336275],30.74940276145935
123,[0.23568617764336275],31.01796531677246
124,[0.23568617764336275],31.27454972267151
125,[0.23568617764336275],31.523930549621582
126,[0.23568617764336275],31.772641897201538
127,[0.23568617764336275],32.02052116394043
128,[0.23568617764336275],32.27128720283508
129,[0.23568617764336275],32.51660084724426
130,[0.23568617764336275],32.76180171966553
131,[0.23568617764336275],33.0173773765564
132,[0.23568617764336275],33.268866300582886
133,[0.23568617764336275],33.5250346660614
134,[0.23568617764336275],33.77771735191345
135,[0.23568617764336275],34.0218243598938
136,[0.23568617764336275],34.278533935546875
137,[0.23568617764336275],34.53493142127991
138,[0.23568617764336275],34.787660360336304
139,[0.23568617764336275],35.039987087249756
140,[0.23568617764336275],35.29059076309204
141,[0.23568617764336275],35.5431911945343
142,[0.23568617764336275],35.78855013847351
143,[0.23568617764336275],36.04135060310364
144,[0.23568617764336275],36.294140577316284
145,[0.23568617764336275],36.5419557094574
146,[0.23568617764336275],36.79449105262756
147,[0.23568617764336275],37.05007767677307
148,[0.23568617764336275],37.310224771499634
149,[0.23568617764336275],37.57405090332031
150,[0.23568617764336275],37.83419370651245
151,[0.23568617764336275],38.088812589645386
152,[0.23568617764336275],38.34608793258667
153,[0.23568617764336275],38.60297107696533
154,[0.23568617764336275],38.857932806015015
155,[0.23568617764336275],39.09640884399414
156,[0.23568617764336275],39.33953261375427
157,[0.23568617764336275],39.59354329109192
158,[0.23568617764336275],39.84963250160217
159,[0.23568617764336275],40.0989248752594
160,[0.23568617764336275],40.35674071311951
161,[0.23568617764336275],40.60198998451233
162,[0.23568617764336275],40.85252594947815
163,[0.23568617764336275],41.115718603134155
164,[0.23568617764336275],41.368579626083374
165,[0.23568617764336275],41.62719678878784
166,[0.23568617764336275],41.875720262527466
167,[0.23568617764336275],42.125805377960205
168,[0.23568617764336275],42.383198261260986
169,[0.23568617764336275],42.634666204452515
170,[0.23568617764336275],42.87970447540283
171,[0.23568617764336275],43.123462200164795
172,[0.23568617764336275],43.37116074562073
173,[0.23568617764336275],43.60966467857361
174,[0.23568617764336275],43.86493968963623
175,[0.23568617764336275],44.114773750305176
176,[0.23568617764336275],44.368537187576294
177,[0.23568617764336275],44.616965532302856
178,[0.23568617764336275],44.865501403808594
179,[0.23568617764336275],45.10878586769104
180,[0.23568617764336275],45.35232353210449
181,[0.23568617764336275],45.602572202682495
182,[0.23568617764336275],45.85237646102905
183,[0.23568617764336275],46.09587216377258
184,[0.23568617764336275],46.34729027748108
185,[0.23568617764336275],46.60390090942383
186,[0.23568617764336275],46.860485553741455
187,[0.23334926627528108],47.10079050064087
188,[0.23334926627528108],47.35535955429077
189,[0.23334926627528108],47.61139750480652
190,[0.23334926627528108],47.85867404937744
191,[0.23334926627528108],48.10506820678711
192,[0.23334926627528108],48.34303617477417
193,[0.23334926627528108],48.59946632385254
194,[0.23334926627528108],48.84718918800354
195,[0.23334926627528108],49.09856653213501
196,[0.23334926627528108],49.351001262664795
197,[0.23334926627528108],49.607396841049194
198,[0.23334926627528108],49.85808062553406
199,[0.23334926627528108],50.10751175880432
200,[0.23334926627528108],50.36104774475098
201,[0.23334926627528108],50.61012411117554
202,[0.23334926627528108],50.87563180923462
203,[0.23334926627528108],51.12643337249756
204,[0.23334926627528108],51.37823247909546
205,[0.23334926627528108],51.627076864242554
206,[0.23334926627528108],51.87929630279541
207,[0.23334926627528108],52.12492346763611
208,[0.23334926627528108],52.38521695137024
209,[0.23334926627528108],52.63386154174805
210,[0.23334926627528108],52.882638454437256
211,[0.23334926627528108],53.13586688041687
212,[0.23334926627528108],53.39727783203125
213,[0.23334926627528108],53.65702557563782
214,[0.23334926627528108],53.90216565132141
215,[0.23334926627528108],54.146453619003296
216,[0.23334926627528108],54.39966607093811
217,[0.23334926627528108],54.657874584198
218,[0.23334926627528108],54.92257332801819
219,[0.23334926627528108],55.17709255218506
220,[0.23334926627528108],55.4322235584259
221,[0.23334926627528108],55.68141436576843
222,[0.23334926627528108],55.933571338653564
223,[0.23334926627528108],56.18650770187378
224,[0.23334926627528108],56.43863797187805
225,[0.23334926627528108],56.68368887901306
226,[0.23334926627528108],56.93273043632507
227,[0.23334926627528108],57.177966833114624
228,[0.23334926627528108],57.430049896240234
229,[0.23334926627528108],57.68645882606506
230,[0.23334926627528108],57.93936014175415
231,[0.23334926627528108],58.19797229766846
232,[0.23334926627528108],58.45192050933838
233,[0.23334926627528108],58.69674015045166
234,[0.23334926627528108],58.94654297828674
235,[0.23334926627528108],59.20136833190918
236,[0.23334926627528108],59.44980239868164
237,[0.23334926627528108],59.70721960067749
