,sub_problem,sub_fval,solution,qaoa_time
46,"[212, 1216, 1464, 1341, 60, 790, 1125]",0.20841894458900814,[0. 0. 1. 1. 0. 0. 0.],0.7170748710632324
47,"[546, 1657, 1608, 311, 75, 1289, 871]",0.20768644961208976,[0. 1. 1. 0. 1. 1. 0.],0.718804121017456
48,"[200, 1654, 405, 1692, 796, 614, 1874]",0.20677357296851337,[0. 0. 0. 1. 0. 1. 0.],0.8232076168060303
49,"[1184, 152, 1877, 1872, 777, 1284, 785]",0.20608692646683183,[0. 1. 1. 0. 1. 0. 0.],0.7171676158905029
50,"[928, 1207, 954, 632, 1225, 1740, 817]",0.20569143683664246,[0. 0. 0. 0. 0. 1. 0.],0.7210352420806885
51,"[1067, 1901, 1626, 1466, 708, 917, 390]",0.20479146829900244,[0. 0. 0. 1. 0. 0. 1.],0.7126202583312988
52,"[534, 589, 1812, 459, 305, 832, 1245]",0.2040769596261768,[0. 1. 0. 0. 1. 1. 0.],0.713653564453125
53,"[631, 304, 223, 1861, 910, 1499, 600]",0.20391978910370878,[0. 0. 0. 0. 1. 1. 0.],0.7213408946990967
54,"[1477, 1475, 525, 320, 1849, 1910, 383]",0.20301899044264196,[1. 0. 0. 1. 0. 1. 0.],0.7176108360290527
55,"[1922, 1563, 1497, 573, 1596, 670, 185]",0.20213065103051792,[0. 1. 1. 1. 0. 1. 0.],0.7208840847015381
56,"[187, 127, 1701, 711, 1586, 1179, 120]",0.20120936835282632,[1. 0. 1. 1. 1. 0. 0.],0.7184550762176514
57,"[329, 911, 1436, 669, 487, 278, 750]",0.2005319049137053,[1. 1. 1. 1. 0. 0. 1.],0.7286670207977295
58,"[1865, 1487, 1187, 1065, 1074, 288, 835]",0.20008902557121502,[1. 0. 0. 0. 0. 0. 0.],0.721228837966919
59,"[1350, 772, 1217, 995, 1243, 888, 333]",0.1993513659104764,[1. 0. 0. 1. 0. 0. 0.],0.7177009582519531
60,"[1488, 1424, 1594, 1631, 1803, 1514, 8]",0.19865351449723295,[0. 0. 0. 0. 0. 0. 0.],0.7182221412658691
61,"[208, 1371, 1111, 479, 1755, 309, 527]",0.19797438790257194,[0. 1. 0. 0. 1. 1. 0.],0.8160102367401123
62,"[1202, 1610, 1615, 1612, 1366, 610, 595]",0.197791721155878,[0. 0. 1. 0. 1. 1. 1.],0.7165868282318115
63,"[381, 1439, 201, 489, 1044, 1665, 585]",0.19728864925737907,[0. 1. 0. 0. 1. 0. 1.],0.7203369140625
64,"[1414, 1741, 496, 1719, 1084, 1348, 45]",0.1965595101482911,[0. 1. 0. 0. 1. 0. 0.],0.7172930240631104
65,"[1277, 272, 935, 1759, 1691, 1642, 85]",0.19521039311543398,[0. 1. 1. 0. 1. 1. 0.],0.7198197841644287
66,"[1866, 1478, 192, 1667, 1335, 1354, 1645]",0.1941634079502591,[1. 1. 0. 1. 0. 0. 1.],0.7185201644897461
67,"[385, 723, 1753, 564, 756, 249, 700]",0.1925390365749123,[1. 1. 0. 0. 0. 1. 0.],0.7193758487701416
68,"[829, 1041, 1001, 735, 1632, 681, 718]",0.19202825068542761,[0. 0. 0. 0. 0. 1. 0.],0.7202997207641602
69,"[5, 53, 221, 1128, 665, 1357, 261]",0.1915078408990445,[0. 1. 1. 1. 1. 0. 0.],0.7190566062927246
70,"[740, 464, 736, 1123, 1694, 994, 555]",0.19033065420589607,[0. 0. 1. 1. 0. 0. 0.],0.7209091186523438
71,"[890, 691, 1027, 849, 1498, 865, 292]",0.18909628706239723,[0. 1. 0. 0. 0. 1. 0.],0.7185351848602295
72,"[1068, 883, 1845, 76, 949, 1745, 1779]",0.18830285715883516,[0. 0. 1. 1. 1. 1. 0.],0.7196619510650635
73,"[945, 137, 1234, 279, 1649, 607, 587]",0.18787354313379245,[1. 0. 0. 0. 0. 1. 1.],0.7241494655609131
74,"[237, 71, 1172, 1722, 324, 1088, 1003]",0.18691077563273972,[1. 0. 0. 1. 0. 1. 0.],0.7194979190826416
75,"[322, 901, 894, 1583, 470, 1190, 1611]",0.18600978509372487,[1. 0. 0. 0. 0. 0. 1.],0.820518970489502
76,"[506, 1854, 1688, 419, 1653, 1646, 840]",0.18513892299939752,[0. 0. 1. 0. 0. 0. 0.],0.7082376480102539
77,"[541, 654, 12, 1512, 993, 1806, 131]",0.1844705536865732,[0. 1. 1. 1. 1. 0. 1.],0.7187454700469971
78,"[892, 1162, 604, 1330, 1644, 598, 1167]",0.183858847491381,[0. 0. 1. 1. 0. 0. 0.],0.7189934253692627
79,"[219, 758, 940, 1799, 1420, 1710, 1169]",0.1833392508437592,[0. 1. 0. 0. 0. 1. 1.],0.7183308601379395
80,"[818, 639, 887, 572, 1120, 1639, 1527]",0.18278962166281365,[1. 0. 0. 0. 0. 0. 0.],0.7179105281829834
81,"[1752, 1906, 983, 210, 1280, 870, 1097]",0.18242146005182397,[1. 1. 0. 0. 1. 0. 0.],0.7198491096496582
82,"[1454, 1203, 337, 1376, 1043, 862, 544]",0.1812404158999597,[0. 1. 0. 0. 0. 1. 1.],0.7187950611114502
83,"[781, 930, 545, 856, 990, 1373, 19]",0.1811260641338731,[0. 0. 0. 0. 1. 1. 1.],0.7202949523925781
84,"[1580, 1802, 400, 1468, 357, 1717, 1635]",0.18066891840393529,[1. 0. 1. 0. 1. 0. 1.],0.7183780670166016
85,"[227, 263, 979, 1750, 1233, 26, 971]",0.18053165406356547,[0. 0. 0. 0. 1. 0. 1.],0.7304553985595703
86,"[899, 1735, 1375, 936, 1377, 396, 588]",0.1784778552763714,[0. 0. 1. 1. 0. 1. 1.],0.7212526798248291
